trialCt,rt,pos_x,pos_y
0,0.020032,-0.028750,-0.811111
0,0.040053,-0.028750,-0.811111
0,0.060072,-0.028750,-0.811111
0,0.080101,-0.028750,-0.811111
0,0.100122,-0.028750,-0.811111
0,0.120143,-0.028750,-0.811111
0,0.140168,-0.028750,-0.811111
0,0.160198,-0.028750,-0.811111
0,0.180215,-0.028750,-0.811111
0,0.200232,-0.028750,-0.811111
0,0.220255,-0.028750,-0.811111
0,0.240278,-0.028750,-0.811111
0,0.260303,-0.028750,-0.811111
0,0.280324,-0.028750,-0.804444
0,0.300349,-0.028750,-0.780000
0,0.320369,-0.033750,-0.742222
0,0.340397,-0.041250,-0.664444
0,0.360416,-0.048750,-0.602222
0,0.380440,-0.062500,-0.500000
0,0.400469,-0.067500,-0.420000
0,0.420489,-0.082500,-0.300000
0,0.440510,-0.107500,-0.200000
0,0.460539,-0.158750,-0.053333
0,0.480561,-0.193750,0.024444
0,0.500584,-0.230000,0.124444
0,0.520612,-0.241250,0.171111
0,0.540634,-0.246250,0.226667
0,0.560661,-0.246250,0.246667
0,0.580684,-0.237500,0.273333
0,0.600708,-0.235000,0.286667
0,0.620735,-0.226250,0.306667
0,0.640766,-0.212500,0.320000
0,0.660796,-0.175000,0.346667
0,0.680821,-0.132500,0.373333
0,0.700847,-0.030000,0.435556
0,0.720873,0.023750,0.466667
0,0.740895,0.080000,0.502222
0,0.760913,0.102500,0.520000
0,0.780940,0.130000,0.537778
0,0.800965,0.142500,0.548889
0,0.820988,0.151250,0.557778
0,0.841011,0.151250,0.557778
0,0.861036,0.151250,0.557778
0,0.881053,0.151250,0.557778
0,0.901068,0.151250,0.557778
0,0.921087,0.155000,0.560000
0,0.941106,0.158750,0.564444
0,0.961131,0.157500,0.566667
0,0.981155,0.130000,0.577778
0,1.001180,0.095000,0.588889
0,1.021198,0.052500,0.595556
0,1.041226,0.042500,0.597778
0,1.061250,0.042500,0.597778
0,1.081267,0.042500,0.595556
0,1.101284,0.032500,0.582222
0,1.121309,0.021250,0.571111
0,1.141340,0.012500,0.562222
0,1.161367,0.012500,0.560000
0,1.181388,0.018750,0.557778
0,1.201422,0.042500,0.557778
0,1.221442,0.120000,0.551111
0,1.241530,0.227500,0.551111
0,1.261555,0.266250,0.551111
0,1.281578,0.298750,0.555556
0,1.301597,0.301250,0.557778
0,1.321617,0.301250,0.557778
0,1.341639,0.301250,0.557778
0,1.361668,0.298750,0.557778
0,1.381692,0.296250,0.557778
0,1.401709,0.292500,0.553333
0,1.421726,0.292500,0.548889
0,1.441749,0.287500,0.544444
0,1.461780,0.281250,0.540000
0,1.481804,0.260000,0.540000
0,1.501825,0.240000,0.540000
0,1.521855,0.198750,0.544444
0,1.541886,0.165000,0.551111
0,1.561938,0.062500,0.582222
0,1.581968,-0.017500,0.600000
0,1.602841,-0.115000,0.613333
0,1.622866,-0.151250,0.620000
0,1.642893,-0.182500,0.622222
0,1.662915,-0.195000,0.622222
0,1.682934,-0.203750,0.620000
0,1.702959,-0.205000,0.617778
0,1.722978,-0.205000,0.613333
0,1.743005,-0.207500,0.611111
0,1.763031,-0.210000,0.600000
0,1.783055,-0.212500,0.595556
0,1.803083,-0.213750,0.586667
0,1.823111,-0.216250,0.577778
0,1.843137,-0.223750,0.571111
0,1.863166,-0.228750,0.564444
0,1.883194,-0.235000,0.557778
0,1.903243,-0.238750,0.551111
0,1.923261,-0.252500,0.544444
0,1.943282,-0.258750,0.542222
0,1.963308,-0.270000,0.540000
0,1.983330,-0.277500,0.540000
0,2.003356,-0.293750,0.540000
0,2.023379,-0.300000,0.542222
0,2.043403,-0.303750,0.542222
0,2.063430,-0.303750,0.542222
0,2.083456,-0.305000,0.540000
1,0.020034,-0.011250,-0.773333
1,0.040061,-0.011250,-0.773333
1,0.060089,-0.011250,-0.773333
1,0.080111,-0.011250,-0.773333
1,0.100133,-0.011250,-0.773333
1,0.120158,-0.011250,-0.773333
1,0.140173,-0.011250,-0.773333
1,0.160198,-0.011250,-0.771111
1,0.180220,-0.013750,-0.757778
1,0.200242,-0.020000,-0.733333
1,0.220259,-0.042500,-0.646667
1,0.240285,-0.078750,-0.522222
1,0.260309,-0.143750,-0.277778
1,0.280335,-0.190000,-0.100000
1,0.300356,-0.251250,0.126667
1,0.320378,-0.280000,0.248889
1,0.340403,-0.292500,0.355556
1,0.360427,-0.293750,0.397778
1,0.380447,-0.291250,0.437778
1,0.400483,-0.287500,0.451111
1,0.420504,-0.286250,0.462222
1,0.440524,-0.285000,0.466667
1,0.460544,-0.283750,0.466667
1,0.480571,-0.282500,0.466667
1,0.500592,-0.282500,0.466667
1,0.520617,-0.282500,0.466667
1,0.540645,-0.282500,0.466667
1,0.560670,-0.282500,0.466667
1,0.580698,-0.285000,0.475556
1,0.600721,-0.286250,0.477778
1,0.620749,-0.287500,0.477778
1,0.640765,-0.287500,0.477778
1,0.660792,-0.288750,0.477778
1,0.680819,-0.288750,0.477778
1,0.700847,-0.290000,0.477778
1,0.720865,-0.291250,0.477778
1,0.740884,-0.291250,0.477778
1,0.760907,-0.291250,0.477778
1,0.780930,-0.291250,0.477778
1,0.800948,-0.291250,0.477778
1,0.820971,-0.291250,0.477778
1,0.840995,-0.291250,0.477778
1,0.861015,-0.291250,0.477778
1,0.881041,-0.291250,0.477778
1,0.901060,-0.291250,0.477778
1,0.921075,-0.291250,0.477778
1,0.941093,-0.291250,0.477778
1,0.020146,-0.070000,-0.244444
1,0.040169,-0.065000,-0.255556
1,0.060201,-0.060000,-0.268889
1,0.080227,-0.047500,-0.293333
1,0.100255,-0.040000,-0.311111
1,0.120287,-0.025000,-0.351111
1,0.140313,-0.013750,-0.373333
1,0.160340,-0.002500,-0.402222
1,0.180629,0.001250,-0.417778
1,0.200659,0.006250,-0.444444
1,0.220682,0.008750,-0.460000
1,0.240701,0.010000,-0.477778
1,0.260723,0.011250,-0.484444
1,0.280757,0.011250,-0.493333
1,0.300785,0.012500,-0.497778
1,0.320807,0.013750,-0.504444
1,0.340836,0.013750,-0.506667
1,0.360858,0.013750,-0.511111
1,0.380880,0.013750,-0.513333
1,0.400904,0.013750,-0.517778
1,0.420929,0.013750,-0.524444
1,0.440953,0.013750,-0.531111
1,0.460974,0.013750,-0.535556
1,0.480999,0.013750,-0.540000
1,0.501022,0.013750,-0.542222
1,0.521045,0.013750,-0.548889
1,0.541066,0.013750,-0.553333
1,0.561095,0.013750,-0.564444
1,0.581124,0.013750,-0.573333
1,0.601144,0.015000,-0.582222
1,0.621173,0.015000,-0.588889
