trialCt,rt,pos_x,pos_y
0,0.020027,-0.018750,-0.815556
0,0.040053,-0.018750,-0.813333
0,0.060083,-0.020000,-0.811111
0,0.080105,-0.020000,-0.811111
0,0.100138,-0.020000,-0.811111
0,0.120169,-0.020000,-0.811111
0,0.140192,-0.020000,-0.811111
0,0.160214,-0.020000,-0.811111
0,0.180231,-0.020000,-0.811111
0,0.200252,-0.020000,-0.811111
0,0.220275,-0.020000,-0.811111
0,0.240302,-0.020000,-0.806667
0,0.260323,-0.021250,-0.804444
0,0.280349,-0.021250,-0.804444
0,0.300374,-0.021250,-0.797778
0,0.320393,-0.021250,-0.782222
0,0.340416,-0.031250,-0.722222
0,0.360444,-0.048750,-0.660000
0,0.380463,-0.091250,-0.517778
0,0.400483,-0.126250,-0.404444
0,0.420510,-0.178750,-0.197778
0,0.440533,-0.216250,-0.055556
0,0.460557,-0.250000,0.137778
0,0.480592,-0.260000,0.228889
0,0.500620,-0.262500,0.328889
0,0.520643,-0.262500,0.375556
0,0.540669,-0.266250,0.435556
0,0.560696,-0.266250,0.460000
0,0.580717,-0.266250,0.473333
0,0.600738,-0.266250,0.473333
0,0.620764,-0.266250,0.473333
0,0.640783,-0.266250,0.473333
0,0.660805,-0.267500,0.473333
0,0.680830,-0.270000,0.473333
0,0.700846,-0.270000,0.473333
0,0.720872,-0.271250,0.473333
0,0.740897,-0.276250,0.475556
0,0.760915,-0.283750,0.484444
0,0.780942,-0.293750,0.495556
0,0.800961,-0.295000,0.495556
0,0.820986,-0.296250,0.495556
0,0.841007,-0.296250,0.493333
0,0.861024,-0.297500,0.491111
0,0.881047,-0.297500,0.488889
0,0.901086,-0.297500,0.480000
0,0.921127,-0.297500,0.475556
0,0.941179,-0.298750,0.473333
0,0.961197,-0.298750,0.473333
0,0.981226,-0.298750,0.473333
0,1.001323,-0.298750,0.473333
0,1.021349,-0.298750,0.475556
0,1.041486,-0.298750,0.477778
0,1.061510,-0.298750,0.477778
0,1.081531,-0.298750,0.477778
0,1.101552,-0.298750,0.477778
0,0.020035,0.000000,-0.520000
0,0.040055,0.000000,-0.522222
0,0.060084,0.001250,-0.540000
0,0.080105,0.007500,-0.582222
0,0.100131,0.021250,-0.662222
0,0.120155,0.022500,-0.688889
0,0.140179,0.022500,-0.697778
0,0.160199,0.018750,-0.702222
0,0.180222,0.013750,-0.720000
0,0.200245,0.012500,-0.735556
0,0.220263,0.007500,-0.746667
0,0.240292,0.006250,-0.748889
0,0.260315,0.005000,-0.760000
0,0.280341,0.005000,-0.764444
0,0.300365,0.005000,-0.764444
0,0.320387,0.005000,-0.764444
0,0.340404,0.005000,-0.764444
0,0.360427,0.005000,-0.764444
0,0.380455,0.005000,-0.766667
0,0.400471,0.005000,-0.768889
0,0.420496,0.005000,-0.768889
0,0.440521,0.005000,-0.768889
0,0.460536,0.005000,-0.768889
0,0.480553,0.005000,-0.768889
0,0.500580,0.006250,-0.768889
0,0.520604,0.007500,-0.768889
0,0.540629,0.007500,-0.768889
0,0.560653,0.007500,-0.768889
0,0.580676,0.007500,-0.768889
0,0.600699,0.007500,-0.768889
0,0.620723,0.007500,-0.768889
0,0.640747,0.007500,-0.768889
0,0.660762,0.007500,-0.768889
0,0.680785,0.007500,-0.768889
0,0.700800,0.007500,-0.768889
0,0.720814,0.007500,-0.768889
0,0.740837,0.007500,-0.768889
0,0.760861,0.007500,-0.768889
0,0.780881,0.007500,-0.768889
0,0.800899,0.007500,-0.773333
0,0.820918,0.007500,-0.782222
0,0.840936,0.008750,-0.788889
0,0.860964,0.008750,-0.795556
0,0.880981,0.008750,-0.795556
0,0.901006,0.008750,-0.795556
0,0.921024,0.008750,-0.795556
0,0.941038,0.008750,-0.795556
0,0.961060,0.008750,-0.795556
0,0.981074,0.008750,-0.795556
0,1.001099,0.008750,-0.795556
0,1.021118,0.008750,-0.795556
0,1.041138,0.008750,-0.795556
0,1.061156,0.008750,-0.795556
0,1.081174,0.008750,-0.795556
0,1.101197,0.008750,-0.795556
0,1.121222,0.008750,-0.795556
0,1.141245,0.008750,-0.795556
0,1.161263,0.008750,-0.795556
0,1.181283,0.008750,-0.795556
0,1.201308,0.008750,-0.795556
0,1.221331,0.008750,-0.795556
0,1.241354,0.008750,-0.795556
0,1.261370,0.008750,-0.795556
0,1.281395,0.008750,-0.795556
0,1.301412,0.008750,-0.795556
0,1.321434,0.008750,-0.795556
0,1.341451,0.008750,-0.795556
0,1.361467,0.008750,-0.795556
