trialCt,rt,pos_x,pos_y
0,0.020035,0.006250,-0.760000
0,0.040058,0.006250,-0.728889
0,0.060079,0.002500,-0.662222
0,0.080106,0.002500,-0.611111
0,0.100127,0.002500,-0.531111
0,0.120156,0.003750,-0.504444
0,0.140183,0.005000,-0.477778
0,0.160204,0.005000,-0.466667
0,0.180233,0.005000,-0.424444
0,0.200256,0.007500,-0.368889
0,0.220276,0.008750,-0.293333
0,0.240305,0.007500,-0.253333
0,0.260332,-0.012500,-0.164444
0,0.280359,-0.042500,-0.062222
0,0.300384,-0.092500,0.093333
0,0.320414,-0.105000,0.153333
0,0.340444,-0.115000,0.206667
0,0.360462,-0.123750,0.240000
0,0.380486,-0.153750,0.302222
0,0.400508,-0.175000,0.340000
0,0.420532,-0.191250,0.364444
0,0.440553,-0.197500,0.368889
0,0.460577,-0.201250,0.368889
0,0.480603,-0.202500,0.368889
0,0.500623,-0.211250,0.375556
0,0.520645,-0.215000,0.380000
0,0.540669,-0.223750,0.386667
0,0.560690,-0.232500,0.395556
0,0.580714,-0.253750,0.417778
0,0.600734,-0.268750,0.433333
0,0.620763,-0.280000,0.444444
0,0.640789,-0.283750,0.451111
0,0.660812,-0.286250,0.460000
0,0.680838,-0.286250,0.462222
0,0.700862,-0.286250,0.466667
0,0.720883,-0.287500,0.473333
0,0.740916,-0.295000,0.482222
0,0.760938,-0.298750,0.491111
0,0.780959,-0.298750,0.493333
0,0.800976,-0.298750,0.493333
0,0.820995,-0.298750,0.493333
0,0.841021,-0.298750,0.493333
0,0.861051,-0.298750,0.493333
0,0.881078,-0.298750,0.493333
0,0.901104,-0.298750,0.493333
0,0.921130,-0.298750,0.493333
0,0.941155,-0.298750,0.493333
0,0.961179,-0.298750,0.493333
0,0.981197,-0.298750,0.493333
0,1.001218,-0.298750,0.493333
0,1.021234,-0.298750,0.493333
0,1.041255,-0.298750,0.493333
0,1.061279,-0.298750,0.493333
0,1.081299,-0.298750,0.493333
0,0.020041,0.040000,-0.500000
0,0.040071,0.043750,-0.515556
0,0.060101,0.045000,-0.531111
0,0.080130,0.045000,-0.542222
0,0.100157,0.045000,-0.555556
0,0.120179,0.045000,-0.564444
0,0.140208,0.042500,-0.584444
0,0.160230,0.041250,-0.595556
0,0.180259,0.041250,-0.606667
0,0.200283,0.038750,-0.615556
0,0.220307,0.037500,-0.624444
0,0.240336,0.037500,-0.633333
0,0.260362,0.037500,-0.642222
0,0.280387,0.036250,-0.646667
0,0.300419,0.035000,-0.655556
0,0.320440,0.033750,-0.660000
0,0.340464,0.033750,-0.668889
0,0.360487,0.033750,-0.673333
0,0.380506,0.033750,-0.680000
0,0.400530,0.033750,-0.688889
0,0.420548,0.033750,-0.700000
0,0.440569,0.032500,-0.706667
0,0.460591,0.032500,-0.720000
0,0.480620,0.032500,-0.728889
0,0.500646,0.032500,-0.748889
0,0.520674,0.032500,-0.760000
0,0.540702,0.032500,-0.775556
0,0.560732,0.032500,-0.784444
0,0.580760,0.032500,-0.795556
0,0.600778,0.031250,-0.797778
0,0.620807,0.030000,-0.797778
0,0.640827,0.030000,-0.784444
0,0.660849,0.030000,-0.784444
0,0.680868,0.030000,-0.784444
0,0.700898,0.030000,-0.784444
0,0.720929,0.030000,-0.784444
0,0.740959,0.030000,-0.784444
0,0.760987,0.030000,-0.784444
0,0.781010,0.030000,-0.784444
0,0.801037,0.030000,-0.784444
0,0.821065,0.030000,-0.784444
0,0.841088,0.030000,-0.784444
0,0.861105,0.023750,-0.780000
0,0.881126,0.022500,-0.775556
0,0.901163,0.022500,-0.748889
0,0.921195,0.031250,-0.691111
0,0.941222,0.060000,-0.477778
0,0.961243,0.082500,-0.306667
0,0.981272,0.131250,0.002222
0,1.001297,0.171250,0.206667
0,1.021314,0.215000,0.466667
0,1.041343,0.235000,0.624444
0,1.061362,0.252500,0.791111
0,1.081385,0.272500,0.873333
0,1.101404,0.287500,0.960000
0,1.121432,0.288750,0.975556
0,1.141457,0.290000,0.973333
0,1.161476,0.290000,0.951111
0,1.181501,0.296250,0.911111
0,1.201529,0.301250,0.877778
0,1.221549,0.313750,0.824444
0,1.241573,0.322500,0.777778
0,1.261603,0.323750,0.717778
0,1.281627,0.323750,0.680000
0,1.301653,0.321250,0.631111
0,1.321675,0.320000,0.600000
0,1.341697,0.320000,0.564444
0,1.361720,0.320000,0.557778
0,1.381745,0.320000,0.555556
0,1.401771,0.320000,0.555556
0,1.421789,0.318750,0.553333
0,1.441856,0.316250,0.553333
0,1.461880,0.310000,0.546667
0,1.481907,0.306250,0.540000
0,1.501932,0.303750,0.535556
0,1.521959,0.303750,0.531111
0,1.541987,0.303750,0.528889
1,0.020023,0.023750,-0.733333
1,0.040053,0.048750,-0.655556
1,0.060084,0.076250,-0.566667
1,0.080116,0.117500,-0.386667
1,0.100142,0.150000,-0.228889
1,0.120173,0.195000,0.002222
1,0.140196,0.207500,0.117778
1,0.160223,0.215000,0.213333
1,0.180251,0.225000,0.268889
1,0.200280,0.255000,0.382222
1,0.220311,0.275000,0.448889
1,0.240332,0.282500,0.502222
1,0.260361,0.282500,0.513333
1,0.280393,0.281250,0.517778
1,0.300417,0.281250,0.517778
1,0.320439,0.282500,0.520000
1,0.340458,0.285000,0.524444
1,0.360478,0.286250,0.524444
1,0.380501,0.286250,0.524444
1,0.400519,0.286250,0.522222
1,0.420538,0.287500,0.515556
1,0.440563,0.288750,0.495556
1,0.460581,0.290000,0.484444
1,0.480599,0.291250,0.480000
1,0.500619,0.291250,0.480000
1,0.520645,0.291250,0.480000
1,0.540667,0.291250,0.480000
1,0.560694,0.291250,0.480000
2,0.020032,0.003750,-0.780000
2,0.040064,0.003750,-0.780000
2,0.060112,0.003750,-0.777778
2,0.080150,0.003750,-0.773333
2,0.100203,0.003750,-0.771111
2,0.120254,0.003750,-0.768889
2,0.140289,0.005000,-0.766667
2,0.160333,0.005000,-0.766667
2,0.180373,0.005000,-0.766667
2,0.200416,0.005000,-0.764444
2,0.220452,0.005000,-0.744444
2,0.240492,0.006250,-0.715556
2,0.260532,0.006250,-0.617778
2,0.280583,-0.006250,-0.473333
2,0.300615,-0.022500,-0.213333
2,0.320660,-0.028750,-0.048889
2,0.340721,-0.018750,0.155556
2,0.360765,0.018750,0.282222
2,0.380807,0.080000,0.480000
2,0.400844,0.116250,0.588889
2,0.420894,0.175000,0.728889
2,0.440962,0.202500,0.788889
2,0.460993,0.231250,0.844444
2,0.481042,0.241250,0.855556
2,0.501087,0.243750,0.855556
2,0.521132,0.247500,0.820000
2,0.541176,0.248750,0.780000
2,0.561216,0.257500,0.737778
2,0.581252,0.272500,0.706667
2,0.601294,0.283750,0.668889
2,0.621335,0.286250,0.640000
2,0.641373,0.286250,0.602222
2,0.661406,0.286250,0.575556
2,0.681453,0.287500,0.551111
2,0.701488,0.291250,0.544444
2,0.721520,0.292500,0.540000
2,0.741555,0.292500,0.540000
2,0.761602,0.293750,0.540000
2,0.781651,0.293750,0.540000
2,0.801703,0.293750,0.540000
2,0.821747,0.293750,0.540000
2,0.841860,0.293750,0.540000
3,0.020029,-0.002500,-0.795556
3,0.040053,-0.006250,-0.797778
3,0.060081,-0.007500,-0.797778
3,0.080104,-0.010000,-0.797778
3,0.100132,-0.010000,-0.797778
3,0.120159,-0.010000,-0.797778
3,0.140188,-0.010000,-0.797778
3,0.160204,-0.010000,-0.797778
3,0.180222,-0.010000,-0.797778
3,0.200243,-0.010000,-0.797778
3,0.220261,-0.010000,-0.797778
3,0.240277,-0.010000,-0.797778
3,0.260300,-0.010000,-0.797778
3,0.280318,-0.010000,-0.797778
3,0.300346,-0.001250,-0.757778
3,0.320366,0.027500,-0.666667
3,0.340385,0.091250,-0.433333
3,0.360407,0.135000,-0.284444
3,0.380427,0.195000,-0.068889
3,0.400457,0.238750,0.086667
3,0.420483,0.281250,0.233333
3,0.440507,0.292500,0.295556
3,0.460526,0.295000,0.353333
3,0.480547,0.295000,0.366667
3,0.500571,0.295000,0.371111
3,0.520598,0.296250,0.371111
3,0.540624,0.306250,0.368889
3,0.560642,0.312500,0.368889
3,0.580665,0.315000,0.373333
3,0.600687,0.315000,0.375556
3,0.620713,0.312500,0.380000
3,0.640739,0.300000,0.395556
3,0.660769,0.281250,0.424444
3,0.680806,0.281250,0.433333
3,0.700837,0.282500,0.444444
3,0.720858,0.283750,0.448889
3,0.740886,0.286250,0.453333
3,0.760909,0.286250,0.455556
3,0.780931,0.288750,0.460000
3,0.800951,0.288750,0.462222
3,0.820970,0.290000,0.464444
3,0.840999,0.290000,0.464444
3,0.861023,0.291250,0.464444
3,0.881048,0.291250,0.464444
4,0.020026,0.005000,-0.773333
4,0.040046,0.005000,-0.773333
4,0.060076,0.003750,-0.771111
4,0.080106,0.003750,-0.760000
4,0.100134,0.003750,-0.748889
4,0.120162,0.003750,-0.726667
4,0.140185,0.003750,-0.720000
4,0.160210,0.003750,-0.713333
4,0.180233,0.003750,-0.704444
4,0.200261,0.017500,-0.642222
4,0.220289,0.036250,-0.582222
4,0.240319,0.051250,-0.515556
4,0.260346,0.058750,-0.460000
4,0.280372,0.065000,-0.244444
4,0.300391,0.067500,-0.113333
4,0.320415,0.078750,0.044444
4,0.340436,0.108750,0.177778
4,0.360465,0.158750,0.362222
4,0.380494,0.182500,0.433333
