trialCt,rt,pos_x,pos_y
0,0.020029,-0.017500,-0.782222
0,0.040045,-0.017500,-0.782222
0,0.060065,-0.017500,-0.782222
0,0.080087,-0.017500,-0.782222
0,0.100117,-0.017500,-0.782222
0,0.120141,-0.017500,-0.782222
0,0.140167,-0.017500,-0.782222
0,0.160183,-0.017500,-0.782222
0,0.180207,-0.017500,-0.782222
0,0.200228,-0.017500,-0.777778
0,0.220256,-0.018750,-0.764444
0,0.240277,-0.020000,-0.751111
0,0.260296,-0.030000,-0.691111
0,0.280316,-0.040000,-0.631111
0,0.300341,-0.061250,-0.493333
0,0.320368,-0.075000,-0.417778
0,0.340386,-0.093750,-0.311111
0,0.360409,-0.102500,-0.248889
0,0.380430,-0.127500,-0.153333
0,0.400455,-0.153750,-0.088889
0,0.420475,-0.208750,0.028889
0,0.440492,-0.237500,0.080000
0,0.460519,-0.272500,0.131111
0,0.480547,-0.278750,0.144444
0,0.500572,-0.278750,0.144444
0,0.520592,-0.278750,0.144444
0,0.540619,-0.278750,0.151111
0,0.560638,-0.278750,0.160000
0,0.580658,-0.283750,0.191111
0,0.600686,-0.290000,0.228889
0,0.620712,-0.298750,0.284444
0,0.640730,-0.301250,0.320000
0,0.660756,-0.302500,0.357778
0,0.680777,-0.303750,0.373333
0,0.700795,-0.306250,0.400000
0,0.720823,-0.308750,0.417778
0,0.740851,-0.308750,0.428889
0,0.760877,-0.308750,0.433333
0,0.780897,-0.308750,0.437778
0,0.800916,-0.308750,0.444444
0,0.820934,-0.310000,0.448889
0,0.840955,-0.310000,0.455556
0,0.860978,-0.310000,0.466667
0,0.880996,-0.310000,0.477778
0,0.901023,-0.307500,0.493333
0,0.921047,-0.307500,0.504444
0,0.941066,-0.307500,0.517778
0,0.961089,-0.308750,0.524444
0,0.981109,-0.310000,0.531111
0,1.001130,-0.310000,0.531111
0,1.021151,-0.310000,0.531111
0,1.041175,-0.310000,0.531111
0,1.061198,-0.310000,0.531111
0,1.081221,-0.310000,0.531111
0,1.101247,-0.310000,0.531111
1,0.020030,0.007500,-0.793333
1,0.040056,0.007500,-0.793333
1,0.060071,0.007500,-0.793333
1,0.080092,0.007500,-0.793333
1,0.100118,0.007500,-0.793333
1,0.120138,0.007500,-0.793333
1,0.140162,0.007500,-0.793333
1,0.160183,0.007500,-0.793333
1,0.180204,0.007500,-0.793333
1,0.200227,0.007500,-0.793333
1,0.220252,0.007500,-0.793333
1,0.240281,0.003750,-0.784444
1,0.260303,0.001250,-0.773333
1,0.280321,-0.007500,-0.744444
1,0.300362,-0.013750,-0.720000
1,0.320383,-0.028750,-0.671111
1,0.340402,-0.041250,-0.633333
1,0.360428,-0.060000,-0.560000
1,0.380447,-0.073750,-0.513333
1,0.400467,-0.092500,-0.453333
1,0.420485,-0.108750,-0.411111
1,0.440510,-0.120000,-0.351111
1,0.460535,-0.132500,-0.297778
1,0.480564,-0.146250,-0.228889
1,0.500584,-0.153750,-0.191111
1,0.520606,-0.158750,-0.137778
1,0.540638,-0.162500,-0.115556
1,0.560657,-0.163750,-0.086667
1,0.580678,-0.163750,-0.075556
1,0.600707,-0.163750,-0.053333
1,0.620735,-0.162500,-0.040000
1,0.640761,-0.162500,-0.015556
1,0.660779,-0.161250,0.006667
1,0.680809,-0.161250,0.051111
1,0.700829,-0.161250,0.082222
1,0.720850,-0.165000,0.128889
1,0.740878,-0.165000,0.155556
1,0.760907,-0.165000,0.186667
1,0.780932,-0.165000,0.211111
1,0.800951,-0.175000,0.257778
1,0.820973,-0.187500,0.286667
1,0.840999,-0.206250,0.326667
1,0.861019,-0.213750,0.342222
1,0.881050,-0.218750,0.353333
1,0.901074,-0.220000,0.362222
1,0.921102,-0.226250,0.384444
1,0.941128,-0.231250,0.400000
1,0.961153,-0.241250,0.424444
1,0.981175,-0.250000,0.440000
1,1.001196,-0.260000,0.453333
1,1.021224,-0.260000,0.455556
1,1.041241,-0.260000,0.455556
1,1.061262,-0.260000,0.455556
1,1.081284,-0.260000,0.460000
1,1.101304,-0.262500,0.462222
1,1.121328,-0.262500,0.466667
1,1.141351,-0.265000,0.471111
1,1.161372,-0.268750,0.475556
1,1.181395,-0.271250,0.480000
1,1.201419,-0.273750,0.484444
1,1.221438,-0.276250,0.488889
1,1.241459,-0.277500,0.493333
1,1.261486,-0.278750,0.493333
1,1.281509,-0.278750,0.493333
1,1.301527,-0.278750,0.495556
1,1.321547,-0.278750,0.495556
1,1.341564,-0.278750,0.495556
1,1.361588,-0.278750,0.495556
1,1.381606,-0.278750,0.495556
1,1.401631,-0.278750,0.495556
1,1.421658,-0.267500,0.493333
1,1.441681,-0.221250,0.475556
1,1.461705,-0.165000,0.462222
1,1.481734,-0.053750,0.448889
1,1.501756,0.025000,0.433333
1,1.521785,0.130000,0.420000
1,1.541812,0.177500,0.411111
1,1.561832,0.213750,0.411111
1,1.581861,0.220000,0.411111
1,1.601887,0.220000,0.411111
1,1.621915,0.220000,0.411111
1,1.641939,0.217500,0.417778
1,1.661963,0.216250,0.417778
1,1.681989,0.216250,0.422222
1,1.702018,0.216250,0.424444
1,1.722044,0.216250,0.428889
1,1.742118,0.216250,0.435556
1,1.762139,0.216250,0.444444
1,1.782165,0.218750,0.457778
1,1.802190,0.226250,0.464444
1,1.822210,0.245000,0.475556
1,1.842228,0.257500,0.477778
1,1.862250,0.268750,0.482222
1,1.882272,0.271250,0.482222
1,1.902297,0.271250,0.482222
1,1.922316,0.271250,0.482222
1,1.942334,0.271250,0.482222
1,1.962361,0.271250,0.482222
1,1.982379,0.271250,0.482222
2,0.020032,-0.021250,-0.784444
2,0.040053,-0.021250,-0.784444
2,0.060074,-0.021250,-0.784444
2,0.080093,-0.021250,-0.784444
2,0.100118,-0.021250,-0.784444
2,0.120139,-0.021250,-0.784444
2,0.140165,-0.021250,-0.784444
2,0.160184,-0.021250,-0.784444
2,0.180203,-0.021250,-0.784444
2,0.200226,-0.021250,-0.784444
2,0.220248,-0.021250,-0.784444
2,0.240269,-0.021250,-0.784444
2,0.260287,-0.021250,-0.784444
2,0.280312,-0.021250,-0.784444
2,0.300327,-0.021250,-0.784444
2,0.320352,-0.021250,-0.784444
2,0.340371,-0.021250,-0.784444
2,0.360391,-0.021250,-0.784444
2,0.380412,-0.021250,-0.784444
2,0.400437,-0.022500,-0.786667
2,0.420461,-0.025000,-0.788889
2,0.440482,-0.026250,-0.788889
2,0.460504,-0.026250,-0.788889
2,0.480524,-0.026250,-0.788889
2,0.500546,-0.026250,-0.788889
2,0.520569,-0.026250,-0.788889
2,0.540586,-0.026250,-0.788889
2,0.560610,-0.026250,-0.788889
2,0.580630,-0.026250,-0.788889
2,0.600644,-0.026250,-0.788889
2,0.620663,-0.026250,-0.788889
2,0.640680,-0.026250,-0.788889
2,0.660704,-0.026250,-0.788889
2,0.680721,-0.026250,-0.788889
2,0.700739,-0.026250,-0.788889
2,0.720757,-0.026250,-0.788889
2,0.740778,-0.026250,-0.788889
2,0.760797,-0.026250,-0.788889
2,0.780823,-0.026250,-0.788889
2,0.800847,-0.026250,-0.788889
2,0.820867,-0.026250,-0.788889
2,0.840888,-0.026250,-0.788889
2,0.860913,-0.026250,-0.788889
2,0.880940,-0.026250,-0.788889
2,0.900964,-0.026250,-0.788889
2,0.920979,-0.026250,-0.788889
2,0.940999,-0.025000,-0.786667
2,0.961028,0.000000,-0.760000
2,0.981055,0.021250,-0.737778
2,1.001073,0.051250,-0.684444
2,1.021093,0.070000,-0.631111
2,1.041116,0.106250,-0.524444
2,1.061142,0.121250,-0.475556
2,1.081164,0.141250,-0.422222
2,1.101190,0.152500,-0.382222
2,1.121217,0.171250,-0.311111
2,1.141243,0.183750,-0.264444
2,1.161272,0.198750,-0.197778
2,1.181297,0.208750,-0.153333
2,1.201318,0.222500,-0.084444
2,1.221335,0.232500,-0.040000
2,1.241362,0.241250,0.015556
2,1.261383,0.247500,0.053333
2,1.281407,0.257500,0.113333
2,1.301433,0.265000,0.155556
2,1.321451,0.273750,0.215556
2,1.341475,0.277500,0.253333
2,1.361502,0.286250,0.315556
2,1.381520,0.293750,0.357778
2,1.401541,0.300000,0.415556
2,1.421560,0.302500,0.455556
2,1.441585,0.303750,0.497778
2,1.461602,0.303750,0.517778
2,1.481624,0.303750,0.533333
2,1.501645,0.303750,0.540000
2,1.521673,0.303750,0.548889
2,1.541699,0.303750,0.553333
2,1.561721,0.303750,0.553333
2,1.581747,0.303750,0.553333
2,1.601768,0.303750,0.553333
2,1.621785,0.303750,0.553333
2,1.641804,0.303750,0.553333
3,0.020027,-0.017500,-0.813333
3,0.040053,-0.017500,-0.813333
3,0.060076,-0.017500,-0.813333
3,0.080096,-0.017500,-0.813333
3,0.100118,-0.017500,-0.813333
3,0.120141,-0.017500,-0.813333
3,0.140161,-0.017500,-0.813333
3,0.160183,-0.017500,-0.813333
3,0.180206,-0.017500,-0.813333
3,0.200223,-0.017500,-0.813333
3,0.220238,-0.017500,-0.813333
3,0.240258,-0.017500,-0.813333
3,0.260279,-0.017500,-0.813333
3,0.280296,-0.017500,-0.813333
3,0.300313,-0.017500,-0.813333
3,0.320330,-0.017500,-0.813333
3,0.340355,-0.017500,-0.813333
3,0.360379,-0.017500,-0.813333
3,0.380401,-0.017500,-0.811111
3,0.400432,-0.016250,-0.786667
3,0.420461,0.000000,-0.713333
3,0.440483,0.008750,-0.646667
3,0.460504,0.010000,-0.562222
3,0.480532,0.007500,-0.508889
3,0.500553,-0.007500,-0.435556
3,0.520585,-0.017500,-0.395556
3,0.540613,-0.026250,-0.355556
3,0.560641,-0.028750,-0.322222
3,0.580665,-0.028750,-0.266667
3,0.600689,-0.030000,-0.226667
3,0.620710,-0.032500,-0.177778
3,0.640737,-0.032500,-0.144444
3,0.660764,-0.032500,-0.106667
3,0.680790,-0.031250,-0.084444
3,0.700810,-0.021250,-0.051111
3,0.720838,-0.008750,-0.020000
3,0.740861,0.015000,0.037778
3,0.760888,0.033750,0.082222
3,0.780912,0.062500,0.142222
3,0.800933,0.081250,0.182222
3,0.820961,0.112500,0.237778
3,0.840982,0.132500,0.271111
3,0.861003,0.165000,0.315556
3,0.881027,0.177500,0.337778
3,0.901054,0.186250,0.353333
3,0.921082,0.191250,0.364444
3,0.941109,0.196250,0.380000
3,0.961136,0.198750,0.391111
3,0.981160,0.210000,0.411111
3,1.001188,0.221250,0.422222
3,1.021216,0.236250,0.435556
3,1.041238,0.238750,0.437778
3,1.061260,0.238750,0.440000
3,1.081287,0.238750,0.440000
3,1.101306,0.226250,0.440000
3,1.121333,0.216250,0.440000
3,1.141356,0.207500,0.440000
3,1.161383,0.206250,0.440000
3,1.181405,0.206250,0.442222
3,1.201428,0.206250,0.444444
3,1.221445,0.207500,0.448889
3,1.241466,0.208750,0.451111
3,1.261493,0.208750,0.451111
3,1.281520,0.208750,0.451111
3,1.301546,0.206250,0.451111
3,1.321572,0.205000,0.451111
3,1.341596,0.205000,0.451111
3,1.361611,0.205000,0.451111
3,1.381631,0.205000,0.451111
3,1.401653,0.211250,0.451111
3,1.421677,0.225000,0.451111
3,1.441704,0.235000,0.451111
3,1.461726,0.251250,0.457778
3,1.481757,0.260000,0.460000
3,1.501775,0.272500,0.468889
3,1.521794,0.278750,0.475556
3,1.541822,0.283750,0.482222
3,1.561850,0.288750,0.495556
3,1.581878,0.293750,0.506667
3,1.601897,0.296250,0.511111
4,0.020022,-0.003750,-0.782222
4,0.040048,-0.003750,-0.782222
4,0.060071,-0.003750,-0.782222
4,0.080095,-0.003750,-0.782222
4,0.100119,-0.003750,-0.782222
4,0.120144,-0.003750,-0.782222
4,0.140167,-0.003750,-0.782222
4,0.160188,-0.003750,-0.782222
4,0.180218,-0.003750,-0.782222
4,0.200241,-0.003750,-0.782222
4,0.220261,-0.003750,-0.782222
4,0.240287,-0.003750,-0.782222
4,0.260307,-0.003750,-0.782222
4,0.280326,-0.003750,-0.782222
4,0.300345,-0.003750,-0.782222
4,0.320372,-0.003750,-0.780000
4,0.340392,-0.006250,-0.768889
4,0.360413,-0.007500,-0.760000
4,0.380441,-0.007500,-0.751111
4,0.400466,-0.007500,-0.740000
4,0.420486,-0.007500,-0.731111
4,0.440510,-0.007500,-0.715556
4,0.460536,-0.006250,-0.695556
4,0.480554,-0.003750,-0.644444
4,0.500581,-0.003750,-0.606667
4,0.520606,-0.002500,-0.548889
4,0.540633,0.005000,-0.506667
4,0.560660,0.020000,-0.411111
4,0.580684,0.023750,-0.342222
4,0.600701,0.023750,-0.246667
