trialCt,rt,pos_x,pos_y
0,0.020031,0.001250,-0.786667
0,0.040058,0.001250,-0.786667
0,0.060076,0.001250,-0.786667
0,0.080102,0.001250,-0.786667
0,0.100133,0.001250,-0.786667
0,0.120156,0.001250,-0.786667
0,0.140175,0.001250,-0.786667
0,0.160193,0.001250,-0.786667
0,0.180221,0.001250,-0.786667
0,0.200250,0.001250,-0.786667
0,0.220268,0.001250,-0.786667
0,0.240293,0.001250,-0.786667
0,0.260319,0.001250,-0.786667
0,0.280339,0.001250,-0.786667
0,0.300356,0.001250,-0.786667
0,0.320376,0.001250,-0.786667
0,0.340398,0.001250,-0.786667
0,0.360419,0.001250,-0.786667
0,0.380442,0.001250,-0.771111
0,0.400491,-0.016250,-0.711111
0,0.420534,-0.037500,-0.635556
0,0.440576,-0.081250,-0.462222
0,0.460625,-0.098750,-0.348889
0,0.480657,-0.106250,-0.242222
0,0.500674,-0.111250,-0.175556
0,0.520698,-0.112500,-0.071111
0,0.540845,-0.112500,-0.017778
0,0.560870,-0.116250,0.060000
0,0.580896,-0.116250,0.106667
0,0.600924,-0.116250,0.153333
0,0.621068,-0.116250,0.173333
0,0.641087,-0.118750,0.191111
0,0.661116,-0.120000,0.202222
0,0.681134,-0.122500,0.206667
0,0.701150,-0.122500,0.206667
0,0.721176,-0.122500,0.206667
0,0.741226,-0.122500,0.206667
0,0.761247,-0.122500,0.206667
0,0.781266,-0.122500,0.206667
0,0.801284,-0.120000,0.206667
0,0.821306,-0.098750,0.206667
0,0.841338,-0.048750,0.220000
0,0.861530,-0.007500,0.240000
0,0.881552,0.056250,0.293333
0,0.901576,0.103750,0.337778
0,0.921602,0.160000,0.388889
0,0.941623,0.190000,0.424444
0,0.961644,0.227500,0.468889
0,0.981712,0.252500,0.497778
0,1.001742,0.278750,0.524444
0,1.021774,0.288750,0.533333
0,1.041807,0.291250,0.540000
0,1.061841,0.291250,0.542222
0,1.081865,0.291250,0.542222
0,1.101896,0.291250,0.542222
0,1.121922,0.291250,0.542222
0,1.141949,0.291250,0.542222
0,1.161978,0.291250,0.537778
0,1.182003,0.287500,0.528889
0,1.202029,0.287500,0.526667
0,1.222060,0.287500,0.526667
0,1.242085,0.287500,0.526667
0,1.262106,0.287500,0.526667
0,1.282135,0.287500,0.526667
0,1.302158,0.287500,0.526667
0,1.322179,0.287500,0.526667
0,1.342200,0.287500,0.526667
0,1.362226,0.287500,0.526667
0,1.382249,0.287500,0.526667
0,1.402276,0.286250,0.526667
0,1.422298,0.282500,0.522222
0,1.442317,0.277500,0.517778
0,1.462345,0.273750,0.513333
0,1.482370,0.270000,0.508889
0,1.502390,0.262500,0.506667
0,1.522410,0.253750,0.506667
0,1.542447,0.232500,0.506667
0,1.562469,0.207500,0.508889
0,1.582495,0.155000,0.515556
0,1.602516,0.118750,0.520000
0,1.622540,0.047500,0.535556
0,1.642566,-0.008750,0.551111
0,1.662587,-0.071250,0.553333
0,1.682609,-0.105000,0.553333
0,1.702635,-0.142500,0.555556
0,1.722660,-0.157500,0.555556
0,1.742686,-0.175000,0.555556
0,1.762705,-0.185000,0.555556
0,1.782722,-0.200000,0.548889
0,1.802743,-0.211250,0.542222
0,1.822762,-0.230000,0.533333
0,1.842781,-0.243750,0.531111
0,1.862810,-0.258750,0.526667
0,1.882836,-0.265000,0.524444
0,1.902860,-0.267500,0.522222
0,1.922881,-0.268750,0.522222
0,1.942907,-0.272500,0.520000
0,1.962931,-0.277500,0.520000
0,1.982950,-0.286250,0.520000
0,2.002967,-0.291250,0.520000
0,2.022996,-0.296250,0.520000
0,2.043016,-0.297500,0.520000
0,2.063034,-0.297500,0.520000
0,2.083054,-0.297500,0.520000
0,2.103071,-0.297500,0.520000
0,2.123097,-0.297500,0.520000
0,2.143116,-0.297500,0.520000
0,2.163141,-0.297500,0.520000
0,2.183159,-0.297500,0.520000
0,2.203180,-0.297500,0.520000
0,2.223200,-0.296250,0.520000
0,2.243228,-0.295000,0.520000
0,2.263250,-0.295000,0.520000
0,2.283275,-0.295000,0.520000
0,2.303300,-0.295000,0.520000
0,2.323321,-0.295000,0.520000
0,2.343338,-0.295000,0.520000
0,2.363364,-0.293750,0.517778
0,2.383384,-0.293750,0.515556
0,2.403411,-0.293750,0.515556
0,2.423434,-0.293750,0.513333
0,2.443453,-0.293750,0.513333
0,2.463478,-0.293750,0.508889
0,2.483504,-0.293750,0.508889
0,2.503532,-0.293750,0.506667
0,2.523550,-0.293750,0.504444
0,2.543567,-0.293750,0.504444
0,2.563591,-0.293750,0.504444
0,2.583614,-0.293750,0.504444
0,2.603633,-0.293750,0.504444
0,2.623653,-0.293750,0.504444
0,2.643672,-0.293750,0.504444
0,2.663694,-0.293750,0.504444
0,2.683710,-0.293750,0.504444
0,2.703734,-0.293750,0.504444
0,2.723760,-0.293750,0.504444
0,2.743779,-0.293750,0.504444
0,2.763805,-0.293750,0.504444
0,2.783829,-0.293750,0.504444
0,2.803853,-0.293750,0.504444
0,2.823876,-0.293750,0.504444
0,2.843908,-0.293750,0.504444
0,2.863938,-0.293750,0.504444
0,2.883960,-0.293750,0.504444
0,2.903983,-0.293750,0.504444
0,2.924008,-0.293750,0.504444
0,2.944024,-0.293750,0.504444
0,2.964051,-0.293750,0.504444
0,2.984075,-0.293750,0.504444
0,0.020035,-0.236250,0.542222
0,0.040054,-0.237500,0.542222
0,0.060139,-0.240000,0.542222
0,0.080167,-0.242500,0.537778
0,0.100191,-0.247500,0.524444
0,0.120220,-0.255000,0.515556
0,0.140240,-0.263750,0.506667
0,0.160282,-0.267500,0.504444
0,0.180305,-0.273750,0.504444
0,0.200334,-0.275000,0.504444
0,0.220361,-0.276250,0.504444
0,0.240387,-0.277500,0.504444
1,0.020027,0.002500,-0.802222
1,0.040048,0.002500,-0.802222
1,0.060068,0.002500,-0.802222
1,0.080082,0.002500,-0.802222
1,0.100105,0.002500,-0.802222
1,0.120131,0.002500,-0.802222
1,0.140149,0.002500,-0.802222
1,0.160175,0.002500,-0.802222
1,0.180200,0.002500,-0.802222
1,0.200227,0.002500,-0.802222
1,0.220250,0.002500,-0.802222
1,0.240275,0.002500,-0.802222
1,0.260301,0.002500,-0.802222
1,0.280324,0.002500,-0.795556
1,0.300345,0.002500,-0.788889
1,0.320366,0.006250,-0.773333
1,0.340387,0.012500,-0.753333
1,0.360406,0.023750,-0.706667
1,0.380431,0.032500,-0.657778
1,0.400459,0.048750,-0.560000
1,0.420523,0.060000,-0.457778
1,0.440560,0.083750,-0.275556
1,0.460601,0.097500,-0.171111
1,0.480644,0.103750,-0.066667
1,0.500703,0.103750,0.004444
1,0.520731,0.096250,0.088889
1,0.540756,0.078750,0.140000
1,0.560931,0.036250,0.211111
1,0.580949,0.011250,0.237778
1,0.600974,-0.028750,0.255556
1,0.620996,-0.060000,0.255556
1,0.641015,-0.115000,0.273333
1,0.661033,-0.157500,0.295556
1,0.681054,-0.207500,0.324444
1,0.701080,-0.230000,0.337778
1,0.721106,-0.245000,0.353333
1,0.741377,-0.253750,0.366667
1,0.761404,-0.266250,0.393333
1,0.781435,-0.271250,0.408889
1,0.801467,-0.276250,0.424444
1,0.821488,-0.277500,0.435556
1,0.841511,-0.280000,0.448889
1,0.861529,-0.282500,0.457778
1,0.881553,-0.288750,0.475556
1,0.901582,-0.291250,0.484444
1,0.921605,-0.293750,0.486667
1,0.941624,-0.293750,0.488889
1,0.961648,-0.293750,0.488889
