trialCt,rt,pos_x,pos_y
0,0.020027,0.018750,-0.806667
0,0.040055,0.018750,-0.806667
0,0.060079,0.018750,-0.806667
0,0.080104,0.018750,-0.806667
0,0.100127,0.018750,-0.806667
0,0.120158,0.018750,-0.806667
0,0.140189,0.018750,-0.806667
0,0.160215,0.018750,-0.806667
0,0.180241,0.018750,-0.806667
0,0.200258,0.018750,-0.806667
0,0.220278,0.018750,-0.806667
0,0.240296,0.017500,-0.806667
0,0.260315,0.015000,-0.806667
0,0.280339,0.011250,-0.804444
0,0.300364,0.006250,-0.802222
0,0.320390,0.005000,-0.795556
0,0.340412,0.002500,-0.788889
0,0.360434,0.001250,-0.773333
0,0.380462,0.001250,-0.740000
0,0.400488,0.002500,-0.702222
0,0.420511,0.015000,-0.628889
0,0.440561,0.026250,-0.568889
0,0.460587,0.055000,-0.473333
0,0.480646,0.085000,-0.355556
0,0.500675,0.105000,-0.266667
0,0.520697,0.141250,-0.120000
0,0.540718,0.165000,-0.037778
0,0.560739,0.195000,0.093333
0,0.580763,0.213750,0.153333
0,0.600791,0.235000,0.226667
0,0.620809,0.245000,0.253333
0,0.640832,0.251250,0.264444
0,0.660859,0.253750,0.268889
0,0.680880,0.255000,0.273333
0,0.700906,0.256250,0.275556
0,0.720926,0.257500,0.280000
0,0.740946,0.261250,0.288889
0,0.760972,0.275000,0.331111
0,0.780992,0.285000,0.366667
0,0.801013,0.301250,0.415556
0,0.821031,0.306250,0.444444
0,0.841056,0.311250,0.482222
0,0.861094,0.311250,0.500000
0,0.881117,0.311250,0.522222
0,0.901139,0.313750,0.528889
0,0.921167,0.315000,0.535556
0,0.941194,0.315000,0.535556
0,0.961211,0.315000,0.535556
0,0.981230,0.315000,0.535556
0,1.001255,0.315000,0.535556
0,1.021271,0.315000,0.535556
0,1.041290,0.315000,0.535556
1,0.020106,-0.013750,-0.784444
1,0.040132,-0.013750,-0.784444
1,0.060156,-0.013750,-0.784444
1,0.080175,-0.013750,-0.784444
1,0.100196,-0.013750,-0.784444
1,0.120212,-0.013750,-0.784444
1,0.140230,-0.013750,-0.784444
1,0.160262,-0.013750,-0.784444
1,0.180312,-0.013750,-0.784444
1,0.200335,-0.013750,-0.784444
1,0.220356,-0.013750,-0.784444
1,0.240374,-0.013750,-0.784444
1,0.260398,-0.013750,-0.784444
1,0.280418,-0.013750,-0.784444
1,0.300447,-0.013750,-0.784444
1,0.320480,-0.013750,-0.784444
1,0.340555,-0.013750,-0.784444
1,0.360582,-0.016250,-0.773333
1,0.380604,-0.028750,-0.726667
1,0.400630,-0.040000,-0.691111
1,0.420653,-0.065000,-0.611111
1,0.440673,-0.077500,-0.557778
1,0.460691,-0.095000,-0.462222
1,0.480712,-0.110000,-0.357778
1,0.500732,-0.131250,-0.186667
1,0.520752,-0.143750,-0.062222
1,0.540778,-0.165000,0.142222
1,0.560798,-0.180000,0.286667
1,0.580825,-0.192500,0.451111
1,0.600849,-0.196250,0.511111
1,0.620871,-0.197500,0.557778
1,0.640891,-0.197500,0.564444
1,0.660915,-0.197500,0.564444
1,0.680943,-0.197500,0.564444
1,0.700974,-0.198750,0.560000
1,0.720999,-0.198750,0.555556
1,0.741022,-0.200000,0.546667
1,0.761049,-0.200000,0.540000
1,0.781071,-0.205000,0.526667
1,0.801092,-0.211250,0.517778
1,0.821113,-0.221250,0.511111
1,0.841133,-0.231250,0.508889
1,0.861160,-0.240000,0.508889
1,0.881182,-0.245000,0.508889
1,0.901213,-0.252500,0.508889
1,0.921243,-0.268750,0.508889
1,0.941271,-0.300000,0.506667
1,0.961300,-0.318750,0.504444
1,0.981327,-0.331250,0.504444
1,1.001348,-0.331250,0.504444
1,1.021376,-0.330000,0.504444
1,1.041402,-0.330000,0.504444
1,1.061426,-0.330000,0.504444
2,0.020026,0.001250,-0.797778
2,0.040050,0.001250,-0.797778
2,0.060078,0.001250,-0.797778
2,0.080100,0.001250,-0.797778
2,0.100122,0.001250,-0.797778
2,0.120139,0.001250,-0.797778
2,0.140162,0.001250,-0.797778
2,0.160188,0.001250,-0.797778
2,0.180213,0.001250,-0.797778
2,0.200240,0.001250,-0.797778
2,0.220256,0.001250,-0.797778
2,0.240273,0.001250,-0.797778
2,0.260290,0.001250,-0.797778
2,0.280310,0.001250,-0.797778
2,0.300338,-0.001250,-0.797778
2,0.320360,-0.006250,-0.797778
2,0.340379,-0.008750,-0.797778
2,0.360406,-0.010000,-0.795556
2,0.380442,-0.012500,-0.791111
2,0.400469,-0.018750,-0.775556
2,0.420490,-0.026250,-0.753333
2,0.440509,-0.028750,-0.706667
2,0.460533,-0.030000,-0.642222
2,0.480557,-0.041250,-0.502222
2,0.500586,-0.057500,-0.375556
2,0.520614,-0.097500,-0.151111
2,0.540639,-0.117500,-0.026667
2,0.560665,-0.151250,0.117778
2,0.580685,-0.167500,0.184444
2,0.600717,-0.177500,0.251111
2,0.620738,-0.181250,0.284444
2,0.640760,-0.182500,0.337778
2,0.660790,-0.183750,0.348889
2,0.680820,-0.183750,0.353333
2,0.700845,-0.183750,0.353333
2,0.720865,-0.183750,0.353333
2,0.740884,-0.183750,0.353333
2,0.760912,-0.187500,0.371111
2,0.780930,-0.196250,0.393333
2,0.800948,-0.213750,0.422222
2,0.820965,-0.223750,0.440000
2,0.840984,-0.240000,0.464444
2,0.861007,-0.250000,0.480000
2,0.881026,-0.258750,0.491111
2,0.901049,-0.260000,0.495556
2,0.921068,-0.265000,0.497778
2,0.941091,-0.265000,0.497778
2,0.961117,-0.266250,0.497778
2,0.981138,-0.266250,0.497778
2,1.001156,-0.266250,0.497778
2,1.021180,-0.266250,0.497778
2,1.041197,-0.266250,0.497778
2,1.061218,-0.266250,0.497778
3,0.020027,0.022500,-0.775556
3,0.040046,0.022500,-0.775556
3,0.060067,0.022500,-0.775556
3,0.080091,0.022500,-0.775556
3,0.100114,0.022500,-0.775556
3,0.120138,0.022500,-0.775556
3,0.140154,0.022500,-0.775556
3,0.160176,0.022500,-0.775556
3,0.180199,0.022500,-0.775556
3,0.200221,0.022500,-0.775556
3,0.220247,0.022500,-0.775556
3,0.240270,0.022500,-0.775556
3,0.260298,0.022500,-0.766667
3,0.280321,0.022500,-0.708889
3,0.300340,0.021250,-0.655556
3,0.320360,0.013750,-0.571111
3,0.340386,0.012500,-0.511111
3,0.360412,0.012500,-0.435556
3,0.380441,0.017500,-0.388889
3,0.400467,0.036250,-0.311111
3,0.420528,0.052500,-0.257778
3,0.440547,0.071250,-0.155556
3,0.460583,0.076250,-0.084444
3,0.480604,0.076250,-0.044444
3,0.500632,0.061250,0.006667
3,0.520659,0.043750,0.037778
3,0.540678,0.016250,0.080000
3,0.560697,-0.006250,0.093333
3,0.580716,-0.040000,0.100000
3,0.600742,-0.072500,0.106667
3,0.620766,-0.121250,0.115556
3,0.640789,-0.146250,0.122222
3,0.660818,-0.171250,0.140000
