trialCt,rt,pos_x,pos_y
0,0.020028,0.002500,-0.795556
0,0.040049,0.002500,-0.795556
0,0.060073,0.002500,-0.795556
0,0.080092,0.002500,-0.795556
0,0.100117,0.002500,-0.795556
0,0.120137,0.002500,-0.795556
0,0.140155,0.002500,-0.795556
0,0.160179,0.002500,-0.797778
0,0.180196,0.002500,-0.806667
0,0.200221,0.002500,-0.808889
0,0.220245,0.002500,-0.808889
0,0.240263,0.002500,-0.808889
0,0.260287,0.001250,-0.808889
0,0.280308,0.002500,-0.797778
0,0.300337,0.012500,-0.748889
0,0.320365,0.016250,-0.715556
0,0.340382,0.016250,-0.713333
0,0.360410,0.016250,-0.713333
0,0.380431,0.016250,-0.713333
0,0.400458,0.016250,-0.713333
0,0.420473,0.016250,-0.713333
0,0.440493,0.016250,-0.713333
0,0.460510,0.016250,-0.713333
0,0.480527,0.016250,-0.713333
0,0.500543,0.016250,-0.713333
0,0.520568,0.016250,-0.713333
0,0.540586,0.016250,-0.713333
0,0.560630,0.016250,-0.706667
0,0.580655,0.012500,-0.680000
0,0.600673,0.008750,-0.577778
0,0.620694,0.008750,-0.453333
0,0.640711,0.057500,-0.180000
0,0.660730,0.107500,0.000000
0,0.680758,0.217500,0.173333
0,0.700780,0.262500,0.208889
0,0.720808,0.320000,0.235556
0,0.740835,0.346250,0.248889
0,0.760854,0.371250,0.253333
0,0.780872,0.373750,0.253333
0,0.800897,0.373750,0.251111
0,0.820921,0.370000,0.246667
0,0.840939,0.353750,0.226667
0,0.860965,0.338750,0.217778
0,0.880984,0.315000,0.215556
0,0.901004,0.302500,0.222222
0,0.921026,0.297500,0.293333
0,0.941049,0.297500,0.360000
0,0.961068,0.297500,0.466667
0,0.981085,0.303750,0.513333
0,1.001112,0.306250,0.537778
0,1.021138,0.306250,0.542222
0,1.041160,0.306250,0.544444
0,1.061183,0.306250,0.544444
0,1.081213,0.306250,0.544444
0,1.101243,0.306250,0.544444
0,1.121264,0.306250,0.544444
0,1.141291,0.306250,0.544444
0,1.161312,0.306250,0.544444
0,1.181340,0.306250,0.544444
0,1.201361,0.305000,0.535556
0,1.221389,0.305000,0.528889
0,1.241408,0.305000,0.515556
0,1.261425,0.305000,0.508889
0,1.281443,0.305000,0.500000
0,1.301468,0.305000,0.500000
0,1.321495,0.305000,0.500000
0,1.341519,0.305000,0.500000
0,1.361544,0.305000,0.500000
1,0.020031,0.002500,-0.802222
1,0.040059,0.002500,-0.802222
1,0.060085,0.002500,-0.802222
1,0.080105,0.002500,-0.802222
1,0.100131,0.002500,-0.802222
1,0.120147,0.002500,-0.802222
