trialCt,rt,pos_x,pos_y
0,0.020028,0.013750,-0.795556
0,0.040048,0.013750,-0.795556
0,0.060068,0.013750,-0.795556
0,0.080084,0.013750,-0.795556
0,0.100107,0.013750,-0.795556
0,0.120134,0.013750,-0.795556
0,0.140155,0.013750,-0.795556
0,0.160175,0.013750,-0.795556
0,0.180201,0.013750,-0.795556
0,0.200224,0.013750,-0.795556
0,0.220248,0.013750,-0.795556
0,0.240269,0.013750,-0.795556
0,0.260289,0.013750,-0.795556
0,0.280316,0.013750,-0.793333
0,0.300341,0.013750,-0.793333
0,0.320370,0.013750,-0.786667
0,0.340392,0.016250,-0.757778
0,0.360419,0.021250,-0.726667
0,0.380443,0.043750,-0.593333
0,0.400463,0.063750,-0.462222
0,0.420488,0.093750,-0.286667
0,0.440509,0.116250,-0.168889
0,0.460535,0.138750,-0.095556
0,0.480563,0.153750,-0.057778
0,0.500584,0.173750,-0.015556
0,0.520607,0.180000,0.002222
0,0.540633,0.183750,0.022222
0,0.560662,0.183750,0.026667
0,0.580686,0.192500,0.042222
0,0.600715,0.200000,0.046667
0,0.620734,0.205000,0.053333
0,0.640751,0.205000,0.053333
0,0.660777,0.205000,0.053333
0,0.680799,0.205000,0.053333
0,0.700827,0.217500,0.077778
0,0.720853,0.228750,0.115556
0,0.740877,0.251250,0.206667
0,0.760904,0.263750,0.262222
0,0.780930,0.267500,0.333333
0,0.800947,0.268750,0.373333
0,0.820971,0.262500,0.417778
0,0.840999,0.258750,0.440000
0,0.861017,0.260000,0.462222
0,0.881045,0.262500,0.473333
0,0.901062,0.262500,0.477778
0,0.921082,0.262500,0.477778
0,0.941105,0.262500,0.477778
0,0.961126,0.263750,0.477778
0,0.981152,0.268750,0.471111
0,1.001170,0.272500,0.466667
0,1.021198,0.281250,0.457778
0,1.041219,0.286250,0.455556
0,1.061240,0.295000,0.455556
0,1.081259,0.296250,0.457778
0,1.101281,0.297500,0.466667
0,1.121300,0.297500,0.471111
0,1.141318,0.293750,0.484444
0,1.161336,0.291250,0.488889
0,1.181353,0.288750,0.495556
0,1.201370,0.288750,0.495556
0,1.221390,0.288750,0.495556
0,1.241410,0.288750,0.495556
0,1.261435,0.288750,0.495556
0,1.281460,0.288750,0.495556
0,1.301475,0.288750,0.495556
0,1.321496,0.288750,0.495556
0,1.341514,0.288750,0.495556
0,1.361541,0.288750,0.495556
0,1.381567,0.288750,0.495556
0,1.401592,0.286250,0.493333
0,1.421617,0.286250,0.493333
0,1.441639,0.287500,0.491111
0,1.461666,0.296250,0.491111
0,1.481713,0.300000,0.491111
0,1.501734,0.300000,0.491111
0,1.521817,0.297500,0.491111
0,1.541843,0.293750,0.491111
0,1.561869,0.281250,0.491111
0,1.581891,0.265000,0.491111
0,1.601908,0.216250,0.491111
0,1.621936,0.186250,0.491111
0,1.641959,0.176250,0.491111
0,1.661985,0.176250,0.491111
0,1.682006,0.182500,0.491111
0,1.702026,0.190000,0.491111
0,1.722051,0.197500,0.491111
0,1.742074,0.197500,0.491111
0,1.762098,0.191250,0.495556
0,1.782122,0.170000,0.497778
0,1.802146,0.115000,0.497778
0,1.822171,0.037500,0.500000
0,1.842200,-0.077500,0.500000
0,1.862223,-0.157500,0.500000
0,1.882246,-0.221250,0.500000
0,1.902268,-0.227500,0.497778
0,1.922288,-0.226250,0.493333
0,1.942317,-0.220000,0.491111
0,1.962337,-0.212500,0.486667
0,1.982361,-0.210000,0.486667
0,2.002384,-0.205000,0.484444
0,2.022409,-0.203750,0.480000
0,2.042431,-0.197500,0.477778
0,2.062449,-0.188750,0.475556
0,2.082471,-0.180000,0.484444
0,2.102492,-0.178750,0.491111
0,2.122519,-0.182500,0.504444
0,2.142543,-0.198750,0.506667
0,2.162567,-0.231250,0.502222
0,2.182593,-0.246250,0.495556
0,2.202617,-0.253750,0.491111
0,2.222638,-0.255000,0.491111
0,2.242666,-0.258750,0.491111
0,2.262683,-0.266250,0.491111
0,2.282711,-0.283750,0.495556
0,2.302732,-0.300000,0.497778
0,2.322756,-0.306250,0.497778
0,2.342778,-0.306250,0.497778
0,2.362798,-0.306250,0.497778
0,2.382821,-0.306250,0.497778
0,2.402849,-0.305000,0.497778
0,2.422866,-0.297500,0.497778
0,2.442884,-0.277500,0.497778
0,2.462906,-0.270000,0.500000
0,2.482926,-0.268750,0.500000
0,2.502951,-0.268750,0.500000
0,2.522971,-0.268750,0.500000
0,2.542997,-0.270000,0.500000
0,2.563025,-0.271250,0.500000
1,0.020024,0.007500,-0.786667
1,0.040050,0.007500,-0.780000
1,0.060070,0.006250,-0.766667
1,0.080099,0.002500,-0.746667
1,0.100125,-0.015000,-0.675556
1,0.120144,-0.030000,-0.631111
1,0.140167,-0.050000,-0.566667
1,0.160190,-0.061250,-0.520000
1,0.180213,-0.088750,-0.366667
1,0.200235,-0.112500,-0.244444
1,0.220256,-0.141250,-0.122222
1,0.240284,-0.155000,-0.064444
1,0.260311,-0.157500,-0.008889
1,0.280339,-0.141250,0.022222
1,0.300359,-0.105000,0.062222
1,0.320379,-0.078750,0.077778
1,0.340400,-0.020000,0.100000
1,0.360417,0.060000,0.122222
1,0.380445,0.202500,0.162222
1,0.400472,0.265000,0.177778
1,0.420489,0.291250,0.195556
1,0.440512,0.292500,0.202222
1,0.460535,0.292500,0.206667
1,0.480562,0.290000,0.208889
1,0.500586,0.286250,0.211111
1,0.520610,0.283750,0.215556
1,0.540632,0.278750,0.228889
1,0.560658,0.277500,0.240000
1,0.580687,0.272500,0.257778
1,0.600710,0.271250,0.275556
1,0.620730,0.267500,0.302222
1,0.640753,0.263750,0.324444
1,0.660772,0.263750,0.353333
1,0.680794,0.267500,0.371111
1,0.700812,0.276250,0.402222
1,0.720833,0.280000,0.415556
1,0.740856,0.282500,0.426667
1,0.760876,0.282500,0.426667
1,0.780904,0.286250,0.426667
1,0.800930,0.290000,0.426667
1,0.820956,0.297500,0.426667
1,0.840979,0.298750,0.431111
1,0.860999,0.300000,0.437778
1,0.881019,0.300000,0.442222
1,0.901044,0.300000,0.448889
1,0.921061,0.300000,0.453333
1,0.941081,0.300000,0.457778
1,0.961105,0.300000,0.460000
1,0.981129,0.300000,0.466667
1,1.001147,0.300000,0.468889
1,1.021173,0.300000,0.475556
1,1.041194,0.300000,0.477778
1,1.061212,0.300000,0.477778
2,0.020030,0.005000,-0.795556
2,0.040053,0.005000,-0.795556
2,0.060079,0.005000,-0.795556
2,0.080100,0.005000,-0.795556
2,0.100125,0.005000,-0.795556
