trialCt,rt,pos_x,pos_y
0,0.020032,0.000000,-0.804444
0,0.040052,0.000000,-0.804444
0,0.060083,0.000000,-0.804444
0,0.080102,0.000000,-0.804444
0,0.100133,0.000000,-0.804444
0,0.120152,0.000000,-0.804444
0,0.140176,0.000000,-0.804444
0,0.160200,0.000000,-0.804444
0,0.180224,0.000000,-0.804444
0,0.200254,0.000000,-0.804444
0,0.220275,0.000000,-0.804444
0,0.240294,0.000000,-0.804444
0,0.260320,0.000000,-0.804444
0,0.280348,0.000000,-0.802222
0,0.300373,0.000000,-0.797778
0,0.320398,0.000000,-0.795556
0,0.340424,0.000000,-0.791111
0,0.360451,0.000000,-0.782222
0,0.380479,0.000000,-0.768889
0,0.400508,0.006250,-0.728889
0,0.420533,0.012500,-0.688889
0,0.440552,0.028750,-0.604444
0,0.460576,0.042500,-0.555556
0,0.480594,0.063750,-0.462222
0,0.500620,0.078750,-0.404444
0,0.520646,0.112500,-0.293333
0,0.540664,0.135000,-0.217778
0,0.560692,0.160000,-0.115556
0,0.580716,0.176250,-0.066667
0,0.600743,0.188750,-0.008889
0,0.620771,0.196250,0.028889
0,0.640793,0.207500,0.066667
0,0.660821,0.210000,0.086667
0,0.680858,0.217500,0.120000
0,0.700886,0.222500,0.142222
0,0.720907,0.227500,0.171111
0,0.740927,0.228750,0.186667
0,0.760951,0.231250,0.213333
0,0.780980,0.233750,0.231111
0,0.801009,0.236250,0.255556
0,0.821031,0.240000,0.268889
0,0.841050,0.250000,0.295556
0,0.861077,0.256250,0.311111
0,0.881099,0.268750,0.337778
0,0.901120,0.273750,0.360000
0,0.921142,0.288750,0.388889
0,0.941173,0.296250,0.404444
0,0.961191,0.301250,0.422222
0,0.981218,0.305000,0.435556
0,1.001237,0.307500,0.446667
0,1.021265,0.307500,0.451111
0,1.041287,0.308750,0.460000
0,1.061306,0.308750,0.464444
0,1.081328,0.308750,0.473333
0,1.101352,0.308750,0.482222
0,1.121372,0.307500,0.486667
0,1.141392,0.306250,0.491111
0,1.161415,0.306250,0.491111
0,1.181442,0.306250,0.491111
1,0.020026,-0.007500,-0.822222
1,0.040055,-0.007500,-0.822222
1,0.060077,-0.007500,-0.822222
1,0.080098,-0.007500,-0.822222
1,0.100124,-0.007500,-0.822222
1,0.120147,-0.007500,-0.822222
1,0.140176,-0.007500,-0.822222
1,0.160195,-0.007500,-0.822222
1,0.180222,-0.007500,-0.822222
1,0.200244,-0.007500,-0.822222
1,0.220269,-0.007500,-0.822222
1,0.240286,-0.007500,-0.822222
1,0.260308,-0.007500,-0.822222
1,0.280331,-0.007500,-0.822222
1,0.300356,-0.007500,-0.822222
1,0.320376,-0.007500,-0.822222
1,0.340399,-0.007500,-0.820000
1,0.360418,-0.007500,-0.811111
1,0.380443,-0.007500,-0.797778
1,0.400461,-0.005000,-0.766667
1,0.420486,-0.001250,-0.731111
1,0.440508,0.007500,-0.664444
1,0.460529,0.016250,-0.608889
1,0.480561,0.038750,-0.515556
1,0.500581,0.057500,-0.435556
1,0.520608,0.097500,-0.273333
1,0.540634,0.117500,-0.175556
1,0.560659,0.155000,-0.020000
1,0.580683,0.176250,0.051111
1,0.600705,0.208750,0.157778
1,0.620728,0.223750,0.213333
1,0.640750,0.238750,0.273333
1,0.660776,0.247500,0.295556
1,0.680800,0.255000,0.308889
1,0.700825,0.256250,0.315556
1,0.720851,0.260000,0.322222
1,0.740876,0.260000,0.324444
1,0.760903,0.262500,0.328889
1,0.780928,0.262500,0.331111
1,0.800946,0.266250,0.342222
1,0.820965,0.270000,0.353333
1,0.840988,0.278750,0.382222
1,0.861015,0.286250,0.402222
1,0.881034,0.296250,0.437778
1,0.901060,0.301250,0.462222
1,0.921087,0.306250,0.493333
1,0.941115,0.310000,0.506667
1,0.961141,0.310000,0.517778
1,0.981164,0.310000,0.520000
1,1.001183,0.310000,0.520000
1,1.021207,0.310000,0.520000
1,1.041234,0.310000,0.520000
2,0.020023,0.001250,-0.771111
2,0.040044,0.001250,-0.771111
2,0.060071,0.001250,-0.771111
2,0.080088,0.001250,-0.771111
2,0.100106,0.001250,-0.771111
2,0.120127,0.001250,-0.771111
2,0.140146,0.001250,-0.771111
2,0.160166,0.001250,-0.771111
2,0.180190,0.001250,-0.771111
2,0.200213,0.001250,-0.771111
2,0.220230,0.001250,-0.771111
2,0.240250,0.001250,-0.771111
2,0.260270,0.001250,-0.771111
2,0.280294,0.001250,-0.771111
2,0.300314,0.001250,-0.771111
2,0.320332,0.001250,-0.771111
2,0.340355,0.001250,-0.771111
2,0.360373,0.001250,-0.771111
2,0.380391,0.001250,-0.771111
2,0.400413,0.001250,-0.771111
2,0.420431,0.001250,-0.771111
2,0.440456,0.001250,-0.771111
2,0.460481,-0.001250,-0.762222
2,0.480502,-0.006250,-0.748889
2,0.500523,-0.016250,-0.700000
2,0.520550,-0.027500,-0.657778
2,0.540578,-0.043750,-0.588889
2,0.560603,-0.053750,-0.546667
2,0.580624,-0.071250,-0.475556
2,0.600648,-0.086250,-0.431111
2,0.620673,-0.103750,-0.357778
2,0.640697,-0.117500,-0.302222
2,0.660722,-0.143750,-0.204444
2,0.680751,-0.158750,-0.144444
2,0.700771,-0.177500,-0.055556
2,0.720793,-0.193750,0.002222
2,0.740815,-0.215000,0.082222
2,0.760841,-0.228750,0.135556
