trialCt,rt,pos_x,pos_y
0,0.020028,0.003750,-0.793333
0,0.040050,0.003750,-0.793333
0,0.060073,0.003750,-0.793333
0,0.080096,0.003750,-0.793333
0,0.100128,0.003750,-0.793333
0,0.120153,0.003750,-0.793333
0,0.140180,0.003750,-0.793333
0,0.160207,0.003750,-0.793333
0,0.180229,0.003750,-0.793333
0,0.200246,0.003750,-0.793333
0,0.220268,0.003750,-0.793333
0,0.240293,0.003750,-0.786667
0,0.260312,0.001250,-0.766667
0,0.280333,-0.008750,-0.675556
0,0.300355,-0.015000,-0.560000
0,0.320376,-0.015000,-0.324444
0,0.340397,0.000000,-0.091111
0,0.360436,0.035000,0.288889
0,0.380459,0.042500,0.520000
0,0.400482,0.073750,0.762222
0,0.420508,0.122500,0.848889
0,0.440535,0.245000,0.920000
0,0.460559,0.300000,0.940000
0,0.480579,0.325000,0.946667
0,0.500606,0.328750,0.933333
0,0.520626,0.326250,0.882222
0,0.540653,0.313750,0.837778
0,0.560679,0.291250,0.780000
0,0.580697,0.277500,0.753333
0,0.600719,0.266250,0.722222
0,0.620740,0.265000,0.693333
0,0.640767,0.263750,0.635556
0,0.660790,0.263750,0.588889
0,0.680813,0.263750,0.535556
0,0.700845,0.262500,0.520000
0,0.720869,0.261250,0.520000
0,0.740918,0.260000,0.528889
0,0.760956,0.263750,0.542222
0,0.781448,0.266250,0.544444
0,0.801477,0.267500,0.544444
0,0.821500,0.267500,0.544444
0,0.841528,0.267500,0.544444
1,0.020031,-0.005000,-0.780000
1,0.040049,-0.005000,-0.780000
1,0.060071,-0.005000,-0.780000
1,0.080089,-0.005000,-0.780000
1,0.100125,-0.005000,-0.780000
1,0.120178,-0.005000,-0.780000
1,0.140212,-0.005000,-0.780000
1,0.160232,-0.005000,-0.780000
1,0.180260,-0.005000,-0.780000
1,0.200280,-0.005000,-0.780000
1,0.220371,-0.005000,-0.780000
1,0.240405,-0.005000,-0.760000
1,0.260441,-0.015000,-0.722222
1,0.280471,-0.111250,-0.517778
1,0.300496,-0.203750,-0.337778
1,0.320523,-0.308750,-0.084444
1,0.340545,-0.342500,0.057778
1,0.360580,-0.350000,0.206667
1,0.380606,-0.350000,0.248889
1,0.400629,-0.340000,0.284444
1,0.420648,-0.338750,0.293333
1,0.440667,-0.341250,0.295556
1,0.460692,-0.341250,0.295556
1,0.480710,-0.341250,0.284444
1,0.500735,-0.337500,0.284444
1,0.520758,-0.332500,0.304444
1,0.540784,-0.331250,0.322222
1,0.560810,-0.330000,0.342222
1,0.580837,-0.328750,0.357778
1,0.600865,-0.326250,0.388889
1,0.620910,-0.325000,0.413333
1,0.640961,-0.326250,0.433333
1,0.660984,-0.326250,0.435556
1,0.681113,-0.326250,0.435556
1,0.701140,-0.325000,0.435556
1,0.721163,-0.322500,0.435556
1,0.741296,-0.317500,0.451111
1,0.761317,-0.310000,0.482222
1,0.781337,-0.308750,0.495556
1,0.801358,-0.307500,0.504444
2,0.020035,0.011250,-0.766667
2,0.040062,0.011250,-0.766667
2,0.060091,0.011250,-0.766667
2,0.080115,0.011250,-0.766667
2,0.100135,0.011250,-0.766667
2,0.120154,0.011250,-0.766667
2,0.140180,0.011250,-0.766667
2,0.160197,0.012500,-0.766667
2,0.180222,0.012500,-0.766667
2,0.200247,0.012500,-0.766667
2,0.220283,0.012500,-0.766667
2,0.240311,0.008750,-0.742222
2,0.260342,-0.001250,-0.700000
2,0.280370,-0.011250,-0.584444
2,0.300400,-0.020000,-0.424444
2,0.320431,-0.073750,-0.122222
2,0.340463,-0.117500,0.033333
2,0.360492,-0.180000,0.195556
2,0.380513,-0.216250,0.262222
2,0.400532,-0.255000,0.326667
2,0.420594,-0.268750,0.364444
2,0.440623,-0.277500,0.415556
2,0.460646,-0.282500,0.437778
2,0.480676,-0.286250,0.444444
2,0.500702,-0.287500,0.444444
2,0.520731,-0.288750,0.431111
2,0.540766,-0.291250,0.428889
2,0.560787,-0.292500,0.435556
2,0.580828,-0.293750,0.440000
2,0.600875,-0.293750,0.442222
2,0.620923,-0.293750,0.442222
2,0.640969,-0.293750,0.446667
2,0.661022,-0.291250,0.460000
2,0.681045,-0.288750,0.486667
2,0.701065,-0.288750,0.488889
2,0.721337,-0.288750,0.488889
3,0.020029,0.020000,-0.791111
3,0.040051,0.020000,-0.791111
3,0.060071,0.020000,-0.791111
3,0.080096,0.020000,-0.791111
3,0.100112,0.020000,-0.791111
3,0.120138,0.020000,-0.791111
3,0.140159,0.020000,-0.791111
3,0.160192,0.020000,-0.791111
3,0.180216,0.020000,-0.791111
3,0.200244,0.020000,-0.791111
3,0.220271,0.018750,-0.788889
3,0.240294,0.000000,-0.760000
3,0.260313,-0.020000,-0.717778
3,0.280336,-0.080000,-0.533333
3,0.300358,-0.127500,-0.366667
3,0.320382,-0.206250,-0.022222
3,0.340402,-0.248750,0.195556
3,0.360425,-0.331250,0.508889
3,0.380448,-0.371250,0.644444
3,0.400473,-0.403750,0.751111
3,0.420501,-0.413750,0.793333
3,0.440522,-0.423750,0.840000
3,0.460550,-0.431250,0.864444
3,0.480573,-0.432500,0.868889
3,0.500593,-0.432500,0.862222
3,0.520614,-0.423750,0.840000
3,0.540642,-0.413750,0.822222
3,0.560669,-0.400000,0.813333
3,0.580690,-0.380000,0.804444
3,0.600715,-0.335000,0.744444
3,0.620738,-0.317500,0.711111
3,0.640763,-0.307500,0.662222
3,0.660781,-0.303750,0.633333
3,0.680803,-0.297500,0.591111
3,0.700827,-0.293750,0.560000
3,0.720844,-0.293750,0.528889
3,0.740866,-0.293750,0.517778
3,0.760892,-0.293750,0.511111
3,0.780912,-0.295000,0.511111
3,0.800942,-0.295000,0.506667
3,0.820966,-0.295000,0.502222
3,0.840992,-0.295000,0.497778
3,0.861019,-0.295000,0.497778
3,0.020246,0.008750,-0.433333
3,0.040263,0.008750,-0.433333
3,0.060290,0.008750,-0.426667
3,0.080313,0.008750,-0.422222
3,0.100336,0.008750,-0.422222
3,0.120354,0.008750,-0.422222
3,0.140371,0.008750,-0.422222
3,0.160393,0.008750,-0.422222
3,0.180414,0.010000,-0.415556
3,0.200438,0.011250,-0.413333
3,0.220456,0.011250,-0.413333
3,0.240481,0.011250,-0.413333
3,0.260505,0.011250,-0.413333
3,0.280536,0.011250,-0.413333
3,0.300562,0.011250,-0.413333
3,0.320587,0.011250,-0.413333
3,0.340615,0.011250,-0.413333
3,0.360643,0.011250,-0.413333
3,0.380673,0.011250,-0.413333
3,0.400692,0.011250,-0.413333
3,0.420714,0.011250,-0.413333
3,0.440739,0.011250,-0.413333
3,0.460763,0.011250,-0.413333
3,0.480781,0.011250,-0.413333
3,0.500799,0.011250,-0.413333
3,0.520816,0.011250,-0.413333
3,0.540844,0.011250,-0.413333
3,0.560870,0.011250,-0.413333
3,0.580893,0.011250,-0.413333
3,0.600922,0.011250,-0.413333
3,0.620947,0.011250,-0.415556
3,0.640972,0.005000,-0.426667
3,0.661009,0.003750,-0.431111
3,0.681043,0.005000,-0.444444
3,0.701066,0.007500,-0.464444
3,0.721085,0.007500,-0.486667
3,0.741108,0.007500,-0.513333
3,0.761134,0.006250,-0.533333
3,0.781159,0.005000,-0.562222
3,0.801181,0.005000,-0.580000
3,0.821208,0.005000,-0.591111
3,0.841229,0.005000,-0.593333
3,0.861255,0.003750,-0.595556
3,0.881273,0.003750,-0.597778
3,0.901297,0.003750,-0.608889
3,0.921324,0.003750,-0.615556
3,0.941343,0.003750,-0.620000
3,0.961365,0.003750,-0.622222
3,0.981386,0.003750,-0.633333
3,1.001409,0.003750,-0.648889
3,1.021437,0.003750,-0.682222
3,1.041461,0.003750,-0.697778
3,1.061491,0.002500,-0.720000
3,1.081517,0.001250,-0.733333
3,1.101548,0.001250,-0.740000
3,1.121575,0.001250,-0.740000
3,1.141604,0.001250,-0.740000
3,1.161634,0.001250,-0.740000
3,1.181665,0.001250,-0.740000
3,1.201695,0.001250,-0.740000
3,1.221726,0.001250,-0.740000
3,1.241753,0.001250,-0.740000
3,1.261811,0.001250,-0.740000
3,1.281833,0.001250,-0.740000
3,1.301859,0.001250,-0.740000
3,1.321882,0.001250,-0.740000
3,1.341903,0.001250,-0.740000
3,1.361921,0.001250,-0.742222
3,1.381949,0.001250,-0.748889
3,1.401975,0.001250,-0.766667
3,1.422024,0.002500,-0.800000
3,1.442071,0.002500,-0.804444
3,1.462104,0.002500,-0.804444
3,1.482151,0.002500,-0.806667
3,1.502184,0.000000,-0.808889
3,1.522281,0.000000,-0.808889
3,1.542313,-0.001250,-0.808889
3,1.562335,-0.001250,-0.808889
3,1.582749,-0.001250,-0.808889
3,1.603069,-0.001250,-0.808889
3,1.623097,-0.001250,-0.808889
3,1.643117,-0.001250,-0.808889
3,1.663143,-0.001250,-0.808889
3,1.683178,-0.001250,-0.808889
3,1.703200,-0.001250,-0.808889
3,1.723226,-0.001250,-0.808889
3,1.743247,-0.001250,-0.808889
3,1.763275,-0.001250,-0.808889
3,1.783303,-0.001250,-0.808889
3,1.803334,-0.001250,-0.808889
3,1.823360,-0.001250,-0.808889
4,0.020030,0.010000,-0.786667
4,0.040051,0.010000,-0.786667
4,0.060070,0.010000,-0.786667
4,0.080102,0.010000,-0.786667
4,0.100130,0.010000,-0.786667
4,0.120158,0.010000,-0.786667
4,0.140185,0.010000,-0.786667
4,0.160203,0.010000,-0.786667
4,0.180225,0.010000,-0.786667
4,0.200247,0.010000,-0.786667
4,0.220263,0.010000,-0.786667
4,0.240279,0.010000,-0.786667
4,0.260306,0.011250,-0.780000
4,0.280331,0.011250,-0.755556
4,0.300356,-0.010000,-0.622222
4,0.320381,-0.077500,-0.382222
4,0.340403,-0.231250,0.006667
4,0.360424,-0.318750,0.184444
4,0.380445,-0.348750,0.375556
4,0.400467,-0.350000,0.437778
4,0.420507,-0.337500,0.493333
4,0.440531,-0.317500,0.511111
4,0.460562,-0.288750,0.528889
4,0.480589,-0.282500,0.528889
4,0.500618,-0.280000,0.524444
4,0.520654,-0.278750,0.513333
4,0.540681,-0.278750,0.502222
4,0.560737,-0.278750,0.502222
4,0.580766,-0.278750,0.515556
4,0.600792,-0.280000,0.526667
4,0.620821,-0.280000,0.526667
4,0.640847,-0.280000,0.520000
4,0.660872,-0.280000,0.513333
5,0.020035,0.015000,-0.786667
5,0.040059,0.015000,-0.786667
5,0.060083,0.015000,-0.786667
5,0.080103,0.015000,-0.786667
5,0.100122,0.015000,-0.786667
5,0.120138,0.015000,-0.786667
5,0.140157,0.015000,-0.786667
5,0.160183,0.015000,-0.786667
5,0.180204,0.015000,-0.786667
5,0.200219,0.015000,-0.786667
5,0.220239,0.015000,-0.786667
5,0.240257,0.015000,-0.786667
5,0.260278,0.015000,-0.775556
5,0.280295,0.010000,-0.755556
5,0.300319,-0.001250,-0.702222
5,0.320337,-0.010000,-0.637778
5,0.340361,-0.018750,-0.504444
5,0.360388,-0.015000,-0.400000
5,0.380416,0.023750,-0.206667
5,0.400444,0.058750,-0.075556
5,0.420467,0.102500,0.066667
5,0.440487,0.121250,0.131111
5,0.460507,0.158750,0.200000
5,0.480533,0.206250,0.246667
5,0.500562,0.243750,0.297778
5,0.520592,0.258750,0.326667
5,0.540614,0.266250,0.351111
5,0.560662,0.266250,0.353333
5,0.580693,0.263750,0.353333
5,0.600744,0.257500,0.353333
5,0.620780,0.252500,0.353333
5,0.640803,0.253750,0.353333
5,0.660831,0.263750,0.360000
5,0.680856,0.275000,0.368889
5,0.700887,0.276250,0.371111
5,0.720909,0.277500,0.375556
5,0.740936,0.277500,0.384444
5,0.760963,0.263750,0.413333
5,0.781041,0.248750,0.431111
5,0.801067,0.245000,0.435556
5,0.821102,0.245000,0.437778
5,0.841135,0.253750,0.453333
5,0.861163,0.261250,0.464444
5,0.881183,0.281250,0.484444
5,0.901205,0.291250,0.495556
5,0.921234,0.316250,0.528889
5,0.941255,0.330000,0.546667
5,0.961277,0.333750,0.553333
6,0.020031,0.005000,-0.835556
6,0.040062,0.005000,-0.835556
6,0.060079,0.005000,-0.835556
6,0.080101,0.005000,-0.835556
6,0.100123,0.005000,-0.835556
6,0.120144,0.005000,-0.835556
6,0.140158,0.005000,-0.835556
6,0.160178,0.005000,-0.835556
6,0.180206,0.005000,-0.835556
6,0.200226,0.005000,-0.835556
6,0.220248,0.005000,-0.835556
6,0.240274,0.005000,-0.835556
6,0.260291,0.005000,-0.835556
6,0.280311,0.005000,-0.835556
6,0.300329,0.005000,-0.835556
6,0.320357,0.005000,-0.835556
6,0.340380,0.007500,-0.824444
6,0.360399,0.015000,-0.806667
6,0.380418,0.040000,-0.726667
6,0.400437,0.081250,-0.573333
6,0.420458,0.150000,-0.257778
6,0.440485,0.192500,-0.086667
6,0.460502,0.242500,0.071111
6,0.480542,0.256250,0.108889
6,0.500569,0.262500,0.133333
6,0.520590,0.262500,0.135556
6,0.540609,0.260000,0.133333
6,0.560628,0.260000,0.133333
6,0.580648,0.260000,0.133333
6,0.600671,0.260000,0.133333
6,0.620693,0.258750,0.135556
6,0.640719,0.257500,0.137778
6,0.660750,0.257500,0.175556
6,0.680775,0.258750,0.240000
6,0.700806,0.258750,0.333333
6,0.720831,0.261250,0.393333
6,0.740874,0.273750,0.471111
6,0.760903,0.278750,0.517778
6,0.780929,0.280000,0.555556
6,0.800961,0.280000,0.564444
6,0.821012,0.280000,0.564444
6,0.841041,0.280000,0.562222
6,0.861064,0.280000,0.557778
6,0.881495,0.281250,0.555556
6,0.901522,0.282500,0.551111
6,0.921543,0.282500,0.546667
6,0.941568,0.282500,0.542222
7,0.020034,-0.001250,-0.793333
7,0.040056,-0.001250,-0.793333
7,0.060081,-0.001250,-0.793333
7,0.080108,-0.001250,-0.793333
7,0.100134,-0.001250,-0.793333
7,0.120151,-0.001250,-0.793333
7,0.140175,-0.001250,-0.793333
7,0.160197,-0.001250,-0.793333
7,0.180224,-0.001250,-0.793333
7,0.200244,-0.001250,-0.793333
7,0.220267,-0.001250,-0.793333
