trialCt,rt,pos_x,pos_y
0,0.020025,0.003750,-0.775556
0,0.040044,0.002500,-0.775556
0,0.060072,0.001250,-0.775556
0,0.080091,-0.001250,-0.775556
0,0.100118,-0.003750,-0.775556
0,0.120143,-0.006250,-0.775556
0,0.140169,-0.007500,-0.775556
0,0.160196,-0.011250,-0.775556
0,0.180217,-0.011250,-0.775556
0,0.200236,-0.012500,-0.775556
0,0.220263,-0.013750,-0.775556
0,0.240280,-0.017500,-0.768889
0,0.260299,-0.020000,-0.760000
0,0.280325,-0.033750,-0.726667
0,0.300353,-0.048750,-0.691111
0,0.320380,-0.078750,-0.600000
0,0.340400,-0.107500,-0.524444
0,0.360422,-0.148750,-0.437778
0,0.380441,-0.183750,-0.368889
0,0.400470,-0.222500,-0.286667
0,0.420492,-0.252500,-0.228889
0,0.440514,-0.285000,-0.166667
0,0.460538,-0.302500,-0.135556
0,0.480569,-0.325000,-0.097778
0,0.500595,-0.335000,-0.082222
0,0.520623,-0.337500,-0.077778
0,0.540641,-0.337500,-0.077778
0,0.560660,-0.337500,-0.077778
0,0.580683,-0.337500,-0.077778
0,0.600707,-0.337500,-0.077778
0,0.620725,-0.337500,-0.077778
0,0.640751,-0.345000,-0.060000
0,0.660780,-0.353750,-0.035556
0,0.680806,-0.361250,-0.004444
0,0.700824,-0.362500,0.013333
0,0.720851,-0.370000,0.037778
0,0.740875,-0.373750,0.062222
0,0.760903,-0.378750,0.091111
0,0.780929,-0.378750,0.122222
0,0.800951,-0.378750,0.180000
0,0.820972,-0.377500,0.226667
0,0.840996,-0.368750,0.273333
0,0.861021,-0.358750,0.291111
0,0.881043,-0.343750,0.297778
0,0.901061,-0.331250,0.304444
0,0.921088,-0.305000,0.304444
0,0.941109,-0.285000,0.304444
0,0.961137,-0.255000,0.304444
0,0.981158,-0.236250,0.304444
0,1.001183,-0.203750,0.304444
0,1.021212,-0.178750,0.306667
0,1.041231,-0.142500,0.308889
0,1.061249,-0.120000,0.308889
0,1.081266,-0.087500,0.311111
0,1.101287,-0.073750,0.311111
0,1.121305,-0.067500,0.313333
0,1.141331,-0.066250,0.315556
0,1.161348,-0.066250,0.315556
0,1.181373,-0.066250,0.320000
0,1.201399,-0.067500,0.326667
0,1.221424,-0.071250,0.331111
0,1.241442,-0.077500,0.346667
0,1.261470,-0.083750,0.364444
0,1.281488,-0.097500,0.395556
0,1.301507,-0.110000,0.417778
0,1.321525,-0.126250,0.446667
0,1.341551,-0.135000,0.464444
0,1.361574,-0.145000,0.484444
0,1.381595,-0.148750,0.491111
0,1.401617,-0.150000,0.493333
0,1.421635,-0.151250,0.493333
0,1.441656,-0.152500,0.495556
0,1.461683,-0.152500,0.497778
0,1.481705,-0.153750,0.497778
0,1.501729,-0.156250,0.497778
0,1.521754,-0.157500,0.500000
0,1.541775,-0.160000,0.500000
0,1.561798,-0.163750,0.502222
0,1.581824,-0.165000,0.504444
0,1.601852,-0.167500,0.504444
0,1.621880,-0.168750,0.504444
0,1.641903,-0.170000,0.504444
0,1.661927,-0.172500,0.502222
0,1.681954,-0.172500,0.502222
0,1.701976,-0.172500,0.502222
0,1.721997,-0.172500,0.502222
0,1.742020,-0.172500,0.502222
0,1.762041,-0.172500,0.502222
0,1.782058,-0.172500,0.502222
0,1.802075,-0.172500,0.502222
0,1.822099,-0.172500,0.502222
0,1.842117,-0.172500,0.502222
0,1.862143,-0.173750,0.502222
0,1.882166,-0.177500,0.504444
0,1.902189,-0.183750,0.506667
0,1.922217,-0.191250,0.511111
0,1.942235,-0.195000,0.513333
0,1.962253,-0.201250,0.515556
0,1.982274,-0.202500,0.517778
0,2.002291,-0.207500,0.517778
0,2.022311,-0.208750,0.517778
0,2.042336,-0.215000,0.517778
0,2.062358,-0.222500,0.522222
0,2.082382,-0.232500,0.522222
0,2.102453,-0.240000,0.522222
0,2.122477,-0.247500,0.524444
0,2.142498,-0.253750,0.528889
0,2.162517,-0.255000,0.528889
0,2.182544,-0.256250,0.528889
0,2.202564,-0.256250,0.528889
0,2.222586,-0.257500,0.528889
0,2.242604,-0.257500,0.528889
0,2.262626,-0.260000,0.524444
0,2.282645,-0.261250,0.522222
0,2.302673,-0.261250,0.520000
0,2.322695,-0.261250,0.520000
0,2.342721,-0.262500,0.520000
0,2.362741,-0.262500,0.517778
0,2.382759,-0.262500,0.517778
0,2.402778,-0.262500,0.517778
0,2.422799,-0.262500,0.517778
0,2.442824,-0.262500,0.517778
0,2.462846,-0.262500,0.517778
0,0.020034,-0.056250,-0.037778
0,0.040059,-0.053750,-0.037778
0,0.060083,-0.047500,-0.037778
0,0.080101,-0.041250,-0.037778
0,0.100124,-0.033750,-0.044444
0,0.120149,-0.027500,-0.053333
0,0.140166,-0.020000,-0.062222
0,0.160193,-0.016250,-0.066667
0,0.180219,-0.015000,-0.066667
0,0.200243,-0.015000,-0.066667
0,0.220272,-0.015000,-0.066667
0,0.240293,-0.015000,-0.066667
0,0.260321,-0.015000,-0.066667
0,0.280343,-0.015000,-0.066667
0,0.300363,-0.015000,-0.066667
0,0.320390,-0.015000,-0.066667
0,0.340412,-0.015000,-0.066667
0,0.360439,-0.015000,-0.066667
0,0.380466,-0.015000,-0.066667
0,0.400489,-0.015000,-0.066667
0,0.420507,-0.015000,-0.066667
0,0.440532,-0.015000,-0.066667
0,0.460548,-0.015000,-0.066667
0,0.480566,-0.015000,-0.066667
0,0.500585,-0.015000,-0.064444
0,0.520604,-0.013750,-0.057778
0,0.540621,0.001250,-0.033333
0,0.560645,0.008750,-0.017778
0,0.580666,0.032500,0.028889
0,0.600694,0.050000,0.066667
0,0.620716,0.087500,0.126667
0,0.640737,0.111250,0.164444
0,0.660758,0.147500,0.208889
0,0.680785,0.170000,0.237778
0,0.700803,0.206250,0.291111
0,0.720829,0.228750,0.342222
0,0.740857,0.245000,0.411111
0,0.760884,0.248750,0.446667
0,0.780902,0.250000,0.471111
0,0.800929,0.250000,0.473333
0,0.820951,0.250000,0.473333
0,0.840971,0.250000,0.473333
0,0.860988,0.250000,0.473333
0,0.881015,0.250000,0.473333
0,0.901030,0.250000,0.473333
0,0.921051,0.250000,0.473333
0,0.941072,0.252500,0.475556
0,0.961092,0.256250,0.477778
0,0.981115,0.262500,0.484444
0,1.001137,0.270000,0.488889
0,1.021166,0.277500,0.493333
0,1.041186,0.281250,0.493333
0,1.061210,0.286250,0.493333
0,1.081231,0.287500,0.493333
0,1.101256,0.287500,0.493333
0,1.121277,0.287500,0.493333
1,0.020021,0.006250,-0.771111
1,0.040040,0.006250,-0.771111
1,0.060064,0.006250,-0.771111
1,0.080085,0.006250,-0.771111
1,0.100101,0.006250,-0.771111
1,0.120117,0.006250,-0.771111
1,0.140143,0.006250,-0.771111
1,0.160162,0.006250,-0.771111
1,0.180179,0.006250,-0.771111
1,0.200198,0.006250,-0.771111
1,0.220225,0.006250,-0.771111
1,0.240245,0.006250,-0.771111
1,0.260261,0.006250,-0.771111
1,0.280282,0.006250,-0.771111
1,0.300300,0.006250,-0.771111
1,0.320320,0.006250,-0.768889
1,0.340337,0.008750,-0.755556
1,0.360356,0.008750,-0.744444
1,0.380383,0.010000,-0.713333
1,0.400404,0.010000,-0.688889
1,0.420432,0.008750,-0.651111
1,0.440460,0.007500,-0.622222
1,0.460481,0.007500,-0.580000
1,0.480499,0.007500,-0.546667
1,0.500523,0.002500,-0.495556
1,0.520543,-0.005000,-0.464444
1,0.540567,-0.022500,-0.415556
1,0.560587,-0.037500,-0.386667
1,0.580606,-0.067500,-0.335556
1,0.600627,-0.093750,-0.293333
1,0.620656,-0.141250,-0.226667
1,0.640674,-0.172500,-0.173333
1,0.660703,-0.215000,-0.102222
1,0.680729,-0.235000,-0.071111
1,0.700757,-0.255000,-0.028889
1,0.720779,-0.260000,-0.013333
1,0.740800,-0.260000,-0.006667
1,0.760829,-0.260000,-0.004444
1,0.780853,-0.251250,0.004444
1,0.800881,-0.240000,0.013333
1,0.820906,-0.216250,0.037778
1,0.840931,-0.198750,0.048889
1,0.860950,-0.167500,0.064444
1,0.880977,-0.143750,0.068889
1,0.900995,-0.101250,0.073333
1,0.921059,-0.068750,0.077778
1,0.941085,-0.011250,0.093333
1,0.961117,0.061250,0.111111
1,0.981141,0.102500,0.120000
1,1.001165,0.171250,0.137778
1,1.021183,0.211250,0.153333
1,1.041208,0.266250,0.175556
1,1.061227,0.291250,0.186667
1,1.081246,0.312500,0.200000
1,1.101270,0.318750,0.208889
1,1.121287,0.320000,0.215556
1,1.141307,0.316250,0.226667
1,1.161330,0.302500,0.248889
1,1.181356,0.288750,0.273333
1,1.201382,0.258750,0.324444
1,1.221404,0.232500,0.362222
1,1.241423,0.193750,0.415556
1,1.261446,0.170000,0.437778
1,1.281475,0.136250,0.455556
1,1.301500,0.116250,0.468889
1,1.321529,0.086250,0.488889
1,1.341556,0.063750,0.500000
1,1.361579,0.033750,0.506667
1,1.381598,0.016250,0.513333
1,1.401625,-0.012500,0.517778
1,1.421652,-0.030000,0.520000
1,1.441676,-0.055000,0.520000
1,1.461705,-0.072500,0.517778
1,1.481727,-0.102500,0.511111
1,1.501745,-0.125000,0.511111
1,1.521767,-0.153750,0.511111
1,1.541790,-0.170000,0.506667
1,1.561819,-0.191250,0.495556
1,1.581838,-0.201250,0.495556
1,1.601865,-0.215000,0.497778
1,1.621888,-0.223750,0.497778
1,1.641910,-0.235000,0.502222
1,1.661930,-0.236250,0.502222
1,1.681954,-0.236250,0.502222
1,1.701976,-0.236250,0.502222
1,1.722000,-0.236250,0.502222
1,1.742025,-0.236250,0.502222
1,1.762048,-0.240000,0.502222
1,1.782065,-0.245000,0.495556
1,1.802086,-0.247500,0.495556
1,1.822104,-0.247500,0.495556
1,1.842133,-0.248750,0.495556
1,1.862155,-0.248750,0.495556
1,1.882173,-0.248750,0.495556
1,1.902198,-0.251250,0.495556
1,1.922216,-0.252500,0.502222
1,1.942235,-0.253750,0.506667
1,1.962261,-0.258750,0.515556
1,1.982283,-0.261250,0.517778
1,2.002303,-0.265000,0.522222
1,2.022321,-0.268750,0.524444
1,2.042349,-0.270000,0.524444
1,2.062370,-0.270000,0.524444
1,2.082398,-0.270000,0.524444
2,0.020034,0.003750,-0.760000
2,0.040058,0.003750,-0.760000
2,0.060078,0.003750,-0.760000
2,0.080099,0.003750,-0.757778
2,0.100117,0.003750,-0.757778
2,0.120133,0.003750,-0.757778
2,0.140157,0.003750,-0.757778
2,0.160180,0.003750,-0.757778
2,0.180208,0.003750,-0.757778
2,0.200235,0.003750,-0.757778
2,0.220251,0.003750,-0.757778
2,0.240274,0.005000,-0.755556
2,0.260296,0.007500,-0.748889
2,0.280322,0.017500,-0.724444
2,0.300341,0.023750,-0.675556
2,0.320365,0.043750,-0.560000
2,0.340391,0.057500,-0.471111
2,0.360414,0.117500,-0.268889
2,0.380444,0.153750,-0.137778
2,0.400466,0.205000,0.024444
2,0.420489,0.240000,0.117778
2,0.440515,0.273750,0.197778
2,0.460535,0.291250,0.242222
2,0.480558,0.317500,0.304444
2,0.500575,0.331250,0.337778
2,0.520593,0.338750,0.362222
2,0.540620,0.338750,0.366667
2,0.560644,0.337500,0.368889
2,0.580672,0.333750,0.371111
2,0.600697,0.326250,0.384444
2,0.620714,0.320000,0.397778
2,0.640734,0.308750,0.424444
2,0.660761,0.302500,0.437778
2,0.680783,0.297500,0.446667
2,0.700811,0.296250,0.448889
2,0.720832,0.296250,0.453333
2,0.740855,0.296250,0.453333
2,0.760880,0.296250,0.457778
2,0.780899,0.296250,0.460000
2,0.800922,0.296250,0.462222
2,0.820938,0.296250,0.462222
2,0.840965,0.296250,0.466667
2,0.860989,0.296250,0.468889
2,0.881015,0.297500,0.471111
2,0.901042,0.298750,0.475556
2,0.921061,0.301250,0.477778
2,0.941085,0.301250,0.477778
2,0.961106,0.302500,0.480000
2,0.981130,0.303750,0.482222
2,1.001156,0.303750,0.482222
3,0.020029,0.018750,-0.744444
3,0.040053,0.020000,-0.742222
3,0.060077,0.020000,-0.742222
3,0.080095,0.020000,-0.742222
3,0.100120,0.020000,-0.742222
3,0.120146,0.020000,-0.742222
3,0.140170,0.020000,-0.742222
3,0.160198,0.020000,-0.748889
3,0.180228,0.018750,-0.751111
3,0.200255,0.018750,-0.753333
3,0.220277,0.018750,-0.753333
3,0.240302,0.021250,-0.753333
3,0.260329,0.025000,-0.746667
3,0.280352,0.031250,-0.731111
3,0.300378,0.037500,-0.700000
3,0.320402,0.051250,-0.628889
3,0.340429,0.066250,-0.555556
3,0.360447,0.116250,-0.344444
3,0.380473,0.157500,-0.188889
3,0.400496,0.213750,0.035556
3,0.420517,0.238750,0.128889
3,0.440541,0.268750,0.211111
3,0.460561,0.280000,0.255556
3,0.480586,0.287500,0.324444
3,0.500614,0.288750,0.366667
