trialCt,rt,pos_x,pos_y
0,0.020034,-0.010000,-0.800000
0,0.020037,-0.255000,0.573333
0,0.040064,-0.255000,0.568889
0,0.060083,-0.255000,0.568889
0,0.080119,-0.255000,0.568889
0,0.100148,-0.261250,0.564444
0,0.120206,-0.283750,0.531111
0,0.140229,-0.302500,0.504444
0,0.160260,-0.315000,0.491111
0,0.180284,-0.315000,0.491111
0,0.200306,-0.315000,0.491111
0,0.220329,-0.313750,0.491111
0,0.240349,-0.311250,0.493333
0,0.260375,-0.311250,0.495556
0,0.280401,-0.311250,0.495556
0,0.300426,-0.311250,0.495556
0,0.320452,-0.311250,0.495556
0,0.340477,-0.311250,0.495556
0,0.360508,-0.311250,0.495556
0,0.380537,-0.311250,0.495556
0,0.400564,-0.311250,0.495556
0,0.420593,-0.311250,0.495556
0,0.440621,-0.311250,0.495556
0,0.460646,-0.311250,0.495556
0,0.480667,-0.311250,0.495556
1,0.020029,0.012500,-0.804444
1,0.040048,0.012500,-0.804444
1,0.060066,0.012500,-0.804444
1,0.080085,0.012500,-0.804444
1,0.100112,0.012500,-0.804444
1,0.120133,0.012500,-0.804444
1,0.140149,0.012500,-0.804444
1,0.160169,0.012500,-0.804444
1,0.180185,0.012500,-0.804444
1,0.200205,0.012500,-0.804444
1,0.220222,0.012500,-0.804444
1,0.240248,0.012500,-0.804444
1,0.260270,0.012500,-0.804444
1,0.280294,0.012500,-0.804444
1,0.300311,0.012500,-0.804444
1,0.320332,0.015000,-0.791111
1,0.340363,0.041250,-0.740000
1,0.360393,0.125000,-0.540000
1,0.380414,0.183750,-0.386667
1,0.400446,0.255000,-0.162222
1,0.420472,0.271250,-0.095556
1,0.440500,0.273750,-0.040000
1,0.460527,0.273750,0.002222
1,0.480548,0.273750,0.057778
1,0.500575,0.273750,0.093333
1,0.520598,0.273750,0.135556
1,0.540634,0.271250,0.160000
1,0.560662,0.258750,0.202222
1,0.580688,0.236250,0.248889
1,0.600712,0.180000,0.331111
1,0.620731,0.098750,0.408889
1,0.640757,-0.030000,0.480000
1,0.660776,-0.112500,0.511111
1,0.680795,-0.178750,0.522222
1,0.700821,-0.182500,0.524444
1,0.720852,-0.161250,0.524444
1,0.740882,-0.131250,0.524444
1,0.760912,-0.103750,0.526667
1,0.780948,-0.102500,0.526667
1,0.800993,-0.102500,0.526667
1,0.821019,-0.106250,0.524444
1,0.841046,-0.132500,0.517778
1,0.861082,-0.166250,0.517778
1,0.881105,-0.250000,0.520000
1,0.901141,-0.291250,0.524444
1,0.921168,-0.328750,0.526667
1,0.941205,-0.335000,0.526667
1,0.961237,-0.335000,0.526667
1,0.981276,-0.335000,0.526667
1,1.001315,-0.335000,0.526667
1,1.021337,-0.335000,0.526667
1,1.041364,-0.336250,0.526667
1,1.061383,-0.336250,0.526667
1,1.081405,-0.336250,0.526667
1,1.101423,-0.336250,0.526667
1,1.121442,-0.336250,0.526667
1,1.141461,-0.327500,0.526667
1,1.161489,-0.248750,0.526667
1,1.181516,-0.161250,0.526667
1,1.201537,-0.067500,0.526667
1,1.221556,-0.048750,0.520000
1,1.241582,-0.048750,0.520000
1,1.261603,-0.048750,0.520000
1,1.281629,-0.048750,0.520000
1,1.301647,-0.048750,0.520000
1,1.321663,-0.048750,0.520000
1,1.341690,-0.046250,0.520000
1,1.361711,-0.015000,0.526667
1,1.381731,0.022500,0.535556
1,1.401750,0.072500,0.537778
1,1.421770,0.091250,0.537778
1,1.441788,0.098750,0.537778
1,1.461811,0.101250,0.537778
1,1.481833,0.120000,0.544444
1,1.501856,0.125000,0.546667
1,1.521875,0.120000,0.544444
1,1.541904,0.085000,0.533333
1,1.561937,-0.033750,0.533333
1,1.581964,-0.096250,0.533333
1,1.601989,-0.128750,0.533333
1,1.622010,-0.130000,0.533333
1,1.642034,-0.125000,0.531111
1,1.662058,-0.105000,0.531111
1,1.682091,0.041250,0.531111
1,1.702115,0.180000,0.531111
1,1.722146,0.326250,0.531111
1,1.742177,0.347500,0.531111
1,1.762203,0.348750,0.531111
1,1.782240,0.348750,0.531111
1,1.802274,0.348750,0.531111
1,1.822297,0.348750,0.531111
1,1.842313,0.348750,0.531111
1,1.862330,0.348750,0.531111
1,1.882356,0.348750,0.531111
2,0.020041,-0.001250,-0.813333
2,0.040066,-0.001250,-0.813333
2,0.060095,-0.001250,-0.813333
2,0.080120,-0.001250,-0.813333
2,0.100150,-0.001250,-0.813333
2,0.120175,-0.001250,-0.813333
2,0.140200,-0.001250,-0.813333
2,0.160230,-0.001250,-0.813333
2,0.180262,-0.001250,-0.813333
2,0.200285,-0.001250,-0.813333
2,0.220307,-0.001250,-0.813333
2,0.240330,-0.001250,-0.813333
2,0.260368,-0.002500,-0.813333
2,0.280398,-0.012500,-0.802222
2,0.300419,-0.038750,-0.746667
2,0.320439,-0.053750,-0.697778
2,0.340460,-0.077500,-0.617778
2,0.360494,-0.105000,-0.522222
2,0.380528,-0.162500,-0.335556
2,0.400555,-0.206250,-0.186667
2,0.420579,-0.286250,0.057778
2,0.440604,-0.333750,0.202222
2,0.460628,-0.382500,0.357778
2,0.480647,-0.397500,0.415556
2,0.500665,-0.402500,0.460000
2,0.520693,-0.402500,0.468889
2,0.540717,-0.402500,0.480000
2,0.560742,-0.401250,0.482222
2,0.580774,-0.397500,0.493333
2,0.600806,-0.383750,0.522222
2,0.620833,-0.350000,0.542222
2,0.640856,-0.317500,0.548889
2,0.660883,-0.265000,0.553333
2,0.680907,-0.215000,0.555556
2,0.700932,-0.107500,0.571111
2,0.720960,-0.022500,0.582222
2,0.740988,0.096250,0.582222
2,0.761014,0.166250,0.584444
2,0.781038,0.217500,0.584444
2,0.801087,0.243750,0.584444
2,0.821106,0.273750,0.584444
