trialCt,rt,pos_x,pos_y
0,0.020037,-0.005000,-0.777778
0,0.040061,-0.005000,-0.777778
0,0.060087,-0.005000,-0.777778
0,0.080109,-0.005000,-0.777778
0,0.100134,-0.005000,-0.777778
0,0.120164,-0.005000,-0.777778
0,0.140191,-0.005000,-0.777778
0,0.160218,-0.006250,-0.777778
0,0.180243,-0.006250,-0.777778
0,0.200265,-0.006250,-0.777778
0,0.220290,-0.007500,-0.777778
0,0.240311,-0.007500,-0.777778
0,0.260335,-0.007500,-0.764444
0,0.280361,-0.008750,-0.731111
0,0.300390,-0.010000,-0.708889
0,0.320419,-0.016250,-0.675556
0,0.340446,-0.018750,-0.664444
0,0.360467,-0.028750,-0.635556
0,0.380497,-0.032500,-0.597778
0,0.400521,-0.036250,-0.531111
0,0.420551,-0.038750,-0.464444
0,0.440581,-0.065000,-0.297778
0,0.460600,-0.082500,-0.146667
0,0.480629,-0.102500,0.035556
0,0.500649,-0.107500,0.100000
0,0.520677,-0.107500,0.120000
0,0.540708,-0.107500,0.120000
0,0.560734,-0.110000,0.117778
0,0.580761,-0.116250,0.117778
0,0.600783,-0.138750,0.128889
0,0.620804,-0.150000,0.135556
0,0.640829,-0.161250,0.140000
0,0.660854,-0.171250,0.144444
0,0.680873,-0.188750,0.157778
0,0.700901,-0.200000,0.177778
0,0.720940,-0.226250,0.228889
0,0.740965,-0.241250,0.273333
0,0.760991,-0.250000,0.324444
0,0.781013,-0.255000,0.353333
0,0.801032,-0.255000,0.364444
0,0.821058,-0.255000,0.366667
0,0.841084,-0.257500,0.373333
0,0.861104,-0.263750,0.395556
0,0.881133,-0.297500,0.462222
0,0.901162,-0.320000,0.508889
0,0.921184,-0.341250,0.544444
0,0.941210,-0.345000,0.548889
0,0.961258,-0.345000,0.548889
0,0.981278,-0.345000,0.548889
0,1.001305,-0.352500,0.551111
0,1.021329,-0.355000,0.555556
0,1.041356,-0.355000,0.555556
0,1.061380,-0.355000,0.555556
0,1.081403,-0.348750,0.551111
0,1.101477,-0.341250,0.544444
0,1.121506,-0.322500,0.520000
0,1.141531,-0.303750,0.495556
0,1.161558,-0.295000,0.482222
0,1.181588,-0.293750,0.475556
0,1.201614,-0.293750,0.475556
0,1.221644,-0.293750,0.475556
0,1.241668,-0.293750,0.475556
1,0.020033,-0.001250,-0.793333
1,0.040055,-0.001250,-0.793333
1,0.060074,-0.001250,-0.793333
1,0.080096,-0.001250,-0.793333
1,0.100119,-0.001250,-0.793333
1,0.120139,-0.001250,-0.793333
1,0.140161,-0.001250,-0.793333
1,0.160187,-0.001250,-0.793333
1,0.180212,-0.001250,-0.793333
1,0.200235,-0.001250,-0.793333
1,0.220258,-0.002500,-0.791111
1,0.240281,-0.008750,-0.780000
1,0.260302,-0.020000,-0.748889
1,0.280322,-0.036250,-0.655556
1,0.300348,-0.048750,-0.546667
1,0.320375,-0.051250,-0.335556
1,0.340394,-0.051250,-0.197778
1,0.360420,-0.067500,0.004444
1,0.380443,-0.096250,0.120000
1,0.400464,-0.120000,0.208889
1,0.420491,-0.135000,0.246667
1,0.440517,-0.163750,0.275556
1,0.460542,-0.181250,0.288889
1,0.480560,-0.208750,0.297778
1,0.500586,-0.211250,0.295556
1,0.520611,-0.211250,0.293333
1,0.540638,-0.211250,0.293333
1,0.560655,-0.222500,0.295556
1,0.580673,-0.246250,0.324444
1,0.600691,-0.276250,0.355556
1,0.620718,-0.281250,0.364444
1,0.640738,-0.281250,0.368889
1,0.660770,-0.280000,0.375556
1,0.680794,-0.278750,0.397778
1,0.700828,-0.286250,0.435556
1,0.720857,-0.301250,0.486667
1,0.740879,-0.307500,0.497778
1,0.760910,-0.308750,0.500000
1,0.780929,-0.308750,0.500000
1,0.800948,-0.308750,0.500000
1,0.820976,-0.308750,0.504444
1,0.841007,-0.308750,0.520000
1,0.861036,-0.308750,0.524444
1,0.881056,-0.308750,0.524444
1,0.901082,-0.308750,0.524444
1,0.921101,-0.308750,0.520000
1,0.941126,-0.308750,0.520000
2,0.020034,0.000000,-0.793333
2,0.040059,0.000000,-0.793333
2,0.060090,0.000000,-0.793333
2,0.080121,0.000000,-0.793333
2,0.100152,0.000000,-0.793333
2,0.120327,0.000000,-0.793333
2,0.140352,0.000000,-0.793333
2,0.160384,0.000000,-0.793333
2,0.180414,0.000000,-0.793333
2,0.200437,0.000000,-0.793333
2,0.220459,0.000000,-0.793333
2,0.240484,0.000000,-0.791111
2,0.260507,-0.001250,-0.768889
2,0.280532,-0.007500,-0.704444
2,0.300559,-0.016250,-0.646667
2,0.320581,-0.032500,-0.471111
2,0.340605,-0.057500,-0.311111
2,0.360638,-0.081250,-0.122222
2,0.380667,-0.095000,-0.055556
2,0.400685,-0.125000,-0.013333
2,0.420710,-0.132500,-0.008889
2,0.440734,-0.143750,0.004444
2,0.460753,-0.166250,0.026667
2,0.480774,-0.206250,0.097778
2,0.500802,-0.223750,0.151111
2,0.520845,-0.238750,0.193333
2,0.540866,-0.246250,0.211111
2,0.560887,-0.260000,0.242222
2,0.580906,-0.266250,0.264444
2,0.600924,-0.276250,0.302222
2,0.620943,-0.277500,0.331111
2,0.640969,-0.275000,0.360000
2,0.660994,-0.273750,0.371111
2,0.681021,-0.275000,0.388889
2,0.701049,-0.277500,0.404444
2,0.721073,-0.285000,0.437778
2,0.741104,-0.287500,0.455556
2,0.761128,-0.290000,0.468889
2,0.781153,-0.291250,0.475556
2,0.801188,-0.295000,0.491111
2,0.821216,-0.300000,0.502222
2,0.841237,-0.305000,0.522222
2,0.861258,-0.305000,0.522222
2,0.881283,-0.305000,0.522222
2,0.901303,-0.305000,0.522222
2,0.921324,-0.305000,0.522222
3,0.020031,-0.003750,-0.793333
3,0.040056,-0.003750,-0.793333
3,0.060077,-0.003750,-0.793333
3,0.080095,-0.003750,-0.793333
3,0.100120,-0.003750,-0.793333
3,0.120141,-0.003750,-0.793333
3,0.140166,-0.003750,-0.793333
3,0.160184,-0.003750,-0.793333
3,0.180202,-0.003750,-0.793333
3,0.200228,-0.003750,-0.793333
3,0.220249,-0.003750,-0.793333
3,0.240274,-0.003750,-0.793333
3,0.260291,-0.005000,-0.793333
3,0.280310,-0.007500,-0.780000
3,0.300336,-0.005000,-0.753333
3,0.320360,0.022500,-0.671111
3,0.340385,0.061250,-0.566667
3,0.360406,0.148750,-0.353333
3,0.380424,0.187500,-0.242222
3,0.400450,0.216250,-0.157778
3,0.420468,0.228750,-0.104444
3,0.440494,0.241250,-0.017778
3,0.460518,0.241250,0.015556
3,0.480539,0.223750,0.055556
3,0.500557,0.206250,0.071111
3,0.520584,0.205000,0.084444
3,0.540602,0.217500,0.113333
3,0.560619,0.240000,0.153333
3,0.580643,0.245000,0.166667
3,0.600671,0.245000,0.168889
3,0.620690,0.245000,0.168889
3,0.640719,0.250000,0.180000
3,0.660741,0.258750,0.204444
3,0.680762,0.275000,0.240000
3,0.700793,0.287500,0.268889
3,0.720824,0.298750,0.306667
3,0.740845,0.298750,0.322222
3,0.760866,0.298750,0.328889
3,0.780892,0.298750,0.333333
3,0.800915,0.300000,0.344444
3,0.820941,0.300000,0.351111
3,0.840971,0.300000,0.357778
3,0.861001,0.298750,0.362222
3,0.881027,0.296250,0.368889
3,0.901053,0.293750,0.375556
3,0.921074,0.293750,0.386667
3,0.941101,0.293750,0.397778
3,0.961128,0.293750,0.413333
3,0.981154,0.295000,0.424444
3,1.001172,0.296250,0.444444
3,1.021192,0.296250,0.455556
3,1.041224,0.296250,0.462222
3,1.061242,0.296250,0.464444
3,1.081264,0.296250,0.464444
3,1.101284,0.296250,0.464444
3,1.121312,0.296250,0.464444
3,1.141339,0.296250,0.464444
3,1.161358,0.296250,0.466667
3,1.181383,0.296250,0.468889
3,1.201410,0.296250,0.468889
3,1.221436,0.296250,0.468889
4,0.020034,0.001250,-0.784444
4,0.040080,0.001250,-0.784444
4,0.060100,0.001250,-0.784444
4,0.080126,0.001250,-0.784444
4,0.100150,0.001250,-0.784444
4,0.120176,0.001250,-0.784444
4,0.140202,0.000000,-0.784444
4,0.160224,-0.008750,-0.782222
4,0.180248,-0.012500,-0.777778
4,0.200277,-0.013750,-0.748889
4,0.220294,-0.015000,-0.697778
4,0.240318,-0.047500,-0.540000
4,0.260337,-0.088750,-0.384444
4,0.280358,-0.130000,-0.155556
4,0.300381,-0.130000,-0.024444
4,0.320410,-0.097500,0.117778
4,0.340436,-0.056250,0.228889
4,0.360455,0.012500,0.373333
4,0.380476,0.043750,0.420000
4,0.400505,0.083750,0.484444
4,0.420544,0.107500,0.522222
4,0.440564,0.122500,0.551111
4,0.460592,0.127500,0.551111
4,0.480619,0.135000,0.526667
4,0.500646,0.142500,0.508889
4,0.520668,0.148750,0.506667
4,0.540699,0.151250,0.506667
4,0.560720,0.157500,0.506667
4,0.580746,0.182500,0.502222
4,0.600766,0.233750,0.500000
4,0.620790,0.268750,0.500000
4,0.640808,0.300000,0.504444
4,0.660833,0.308750,0.513333
4,0.680857,0.308750,0.517778
4,0.700879,0.308750,0.520000
4,0.720898,0.311250,0.520000
4,0.740916,0.312500,0.520000
4,0.760939,0.320000,0.517778
4,0.780961,0.323750,0.515556
4,0.800982,0.323750,0.515556
4,0.821002,0.323750,0.515556
4,0.841019,0.322500,0.515556
4,0.861040,0.320000,0.511111
4,0.881076,0.320000,0.511111
4,0.901107,0.320000,0.511111
4,0.921127,0.320000,0.511111
4,0.941150,0.320000,0.511111
4,0.961173,0.320000,0.511111
4,0.020055,0.035000,-0.762222
4,0.040168,0.035000,-0.782222
4,0.060188,0.035000,-0.786667
4,0.080213,0.035000,-0.788889
4,0.100233,0.035000,-0.788889
4,0.120252,0.035000,-0.788889
