trialCt,rt,pos_x,pos_y
0,0.020022,-0.010000,-0.815556
0,0.040049,-0.010000,-0.811111
0,0.060077,-0.010000,-0.808889
0,0.080104,-0.010000,-0.804444
0,0.100132,-0.008750,-0.802222
0,0.120158,-0.003750,-0.795556
0,0.140180,-0.002500,-0.793333
0,0.160206,-0.001250,-0.786667
0,0.180230,0.000000,-0.782222
0,0.200255,0.000000,-0.773333
0,0.220280,0.000000,-0.753333
0,0.240302,0.003750,-0.697778
0,0.260325,0.011250,-0.642222
0,0.280345,0.017500,-0.540000
0,0.300373,0.023750,-0.471111
0,0.320398,0.067500,-0.288889
0,0.340426,0.122500,-0.115556
0,0.360454,0.211250,0.135556
0,0.380476,0.247500,0.255556
0,0.400497,0.262500,0.326667
0,0.420526,0.257500,0.353333
0,0.440555,0.198750,0.395556
0,0.460582,0.127500,0.422222
0,0.480601,0.007500,0.428889
0,0.500628,-0.068750,0.428889
0,0.520655,-0.143750,0.431111
0,0.540678,-0.171250,0.431111
0,0.560701,-0.188750,0.431111
0,0.580731,-0.193750,0.428889
0,0.600759,-0.201250,0.428889
0,0.620777,-0.211250,0.428889
0,0.640799,-0.221250,0.428889
0,0.660821,-0.228750,0.435556
0,0.680845,-0.242500,0.451111
0,0.700867,-0.250000,0.457778
0,0.720884,-0.265000,0.464444
0,0.740909,-0.282500,0.473333
0,0.760936,-0.312500,0.482222
0,0.780959,-0.313750,0.482222
0,0.800978,-0.313750,0.484444
0,0.820997,-0.313750,0.484444
0,0.841020,-0.313750,0.488889
0,0.861041,-0.313750,0.488889
0,0.881070,-0.313750,0.491111
0,0.901088,-0.315000,0.493333
0,0.921107,-0.315000,0.495556
0,0.941125,-0.315000,0.495556
0,0.961149,-0.315000,0.495556
0,0.981210,-0.315000,0.495556
1,0.020034,-0.016250,-0.746667
1,0.040060,-0.016250,-0.731111
1,0.060081,-0.016250,-0.717778
1,0.080106,-0.016250,-0.713333
1,0.100127,-0.016250,-0.704444
1,0.120152,-0.016250,-0.697778
1,0.140172,-0.016250,-0.691111
1,0.160190,-0.016250,-0.691111
1,0.180213,-0.016250,-0.688889
1,0.200241,-0.016250,-0.684444
1,0.220268,-0.016250,-0.662222
1,0.240294,-0.016250,-0.622222
1,0.260317,-0.016250,-0.484444
1,0.280337,-0.018750,-0.353333
1,0.300359,-0.055000,-0.102222
1,0.320386,-0.081250,0.046667
1,0.340412,-0.082500,0.195556
1,0.360429,-0.061250,0.248889
1,0.380454,-0.005000,0.315556
1,0.400479,0.035000,0.355556
1,0.420509,0.096250,0.402222
1,0.440526,0.128750,0.417778
1,0.460547,0.163750,0.431111
1,0.480572,0.176250,0.440000
1,0.500595,0.182500,0.440000
1,0.520611,0.182500,0.440000
1,0.540637,0.182500,0.440000
1,0.560663,0.182500,0.440000
1,0.580691,0.183750,0.448889
1,0.600744,0.187500,0.455556
1,0.620769,0.197500,0.471111
1,0.640795,0.226250,0.480000
1,0.660823,0.246250,0.486667
1,0.680848,0.273750,0.495556
1,0.700866,0.283750,0.497778
1,0.720894,0.293750,0.497778
1,0.740917,0.295000,0.497778
1,0.760945,0.296250,0.493333
1,0.780971,0.296250,0.491111
1,0.800993,0.296250,0.488889
1,0.821014,0.296250,0.486667
1,0.841042,0.296250,0.486667
1,0.861060,0.296250,0.486667
1,0.881076,0.296250,0.486667
1,0.901100,0.296250,0.486667
1,0.921121,0.296250,0.486667
2,0.020031,-0.011250,-0.780000
2,0.040057,-0.011250,-0.780000
2,0.060082,-0.011250,-0.780000
2,0.080098,-0.011250,-0.780000
2,0.100118,-0.011250,-0.780000
2,0.120133,-0.011250,-0.780000
2,0.140154,-0.011250,-0.780000
2,0.160172,-0.011250,-0.780000
2,0.180197,-0.011250,-0.780000
2,0.200219,-0.011250,-0.780000
2,0.220244,-0.011250,-0.780000
2,0.240266,-0.011250,-0.780000
2,0.260283,-0.011250,-0.780000
2,0.280303,-0.011250,-0.780000
2,0.300326,-0.011250,-0.780000
2,0.320345,-0.011250,-0.780000
2,0.340369,-0.011250,-0.780000
2,0.360387,-0.011250,-0.780000
2,0.380405,-0.011250,-0.780000
2,0.400425,-0.003750,-0.748889
2,0.420452,0.016250,-0.668889
2,0.440480,0.080000,-0.453333
2,0.460502,0.126250,-0.297778
2,0.480523,0.207500,-0.042222
2,0.500548,0.242500,0.093333
2,0.520576,0.271250,0.162222
2,0.540600,0.280000,0.173333
2,0.560620,0.280000,0.173333
2,0.580637,0.280000,0.173333
2,0.600657,0.277500,0.171111
2,0.620684,0.277500,0.171111
2,0.640703,0.277500,0.164444
2,0.660728,0.272500,0.153333
2,0.680752,0.268750,0.144444
2,0.700776,0.268750,0.144444
2,0.720798,0.267500,0.184444
2,0.740824,0.266250,0.251111
2,0.760843,0.266250,0.371111
2,0.780861,0.267500,0.420000
2,0.800891,0.288750,0.457778
2,0.820917,0.295000,0.471111
2,0.840938,0.298750,0.482222
2,0.860988,0.300000,0.488889
2,0.881010,0.301250,0.493333
2,0.901035,0.301250,0.493333
2,0.921055,0.301250,0.493333
2,0.941081,0.301250,0.491111
2,0.961108,0.301250,0.491111
2,0.981128,0.301250,0.491111
2,1.001146,0.301250,0.491111
2,1.021173,0.301250,0.491111
3,0.020029,-0.003750,-0.766667
3,0.040054,-0.003750,-0.766667
3,0.060075,-0.003750,-0.766667
3,0.080091,-0.003750,-0.766667
3,0.100113,-0.003750,-0.766667
3,0.120135,-0.007500,-0.768889
3,0.140164,-0.008750,-0.768889
3,0.160191,-0.011250,-0.768889
3,0.180215,-0.011250,-0.768889
3,0.200239,-0.011250,-0.768889
3,0.220264,-0.011250,-0.768889
3,0.240291,-0.011250,-0.768889
3,0.260307,-0.011250,-0.768889
3,0.280324,-0.011250,-0.768889
3,0.300350,-0.011250,-0.768889
3,0.320369,-0.011250,-0.768889
3,0.340389,-0.011250,-0.768889
3,0.360408,-0.013750,-0.771111
3,0.380433,-0.023750,-0.775556
3,0.400452,-0.027500,-0.773333
3,0.420470,-0.030000,-0.737778
3,0.440488,-0.050000,-0.582222
3,0.460514,-0.058750,-0.453333
3,0.480539,-0.087500,-0.228889
3,0.500559,-0.113750,-0.080000
3,0.520577,-0.125000,0.002222
3,0.540595,-0.125000,0.008889
3,0.560615,-0.126250,0.015556
3,0.580634,-0.127500,0.022222
3,0.600664,-0.136250,0.037778
3,0.620691,-0.140000,0.051111
3,0.640721,-0.141250,0.053333
3,0.660740,-0.143750,0.055556
3,0.680763,-0.151250,0.064444
3,0.700784,-0.163750,0.086667
3,0.720810,-0.193750,0.148889
3,0.740827,-0.220000,0.222222
3,0.760855,-0.245000,0.284444
3,0.780876,-0.256250,0.313333
3,0.800894,-0.258750,0.335556
3,0.820920,-0.258750,0.348889
3,0.840940,-0.258750,0.366667
3,0.860964,-0.258750,0.375556
3,0.880988,-0.258750,0.395556
3,0.901015,-0.257500,0.404444
3,0.921039,-0.257500,0.422222
3,0.941061,-0.257500,0.433333
3,0.961089,-0.255000,0.448889
3,0.981111,-0.255000,0.451111
3,1.001138,-0.255000,0.460000
3,1.021159,-0.255000,0.462222
3,1.041189,-0.255000,0.475556
3,1.061218,-0.255000,0.488889
3,1.081237,-0.255000,0.506667
3,1.101258,-0.255000,0.508889
3,1.121284,-0.255000,0.517778
3,1.141305,-0.255000,0.522222
3,1.161331,-0.257500,0.522222
3,1.181349,-0.257500,0.522222
3,1.201377,-0.258750,0.522222
3,1.221398,-0.260000,0.522222
4,0.020032,-0.010000,-0.777778
4,0.040061,-0.011250,-0.777778
4,0.060080,-0.013750,-0.780000
