trialCt,rt,pos_x,pos_y
0,0.020029,0.007500,-0.817778
0,0.040060,0.007500,-0.817778
0,0.060085,0.007500,-0.817778
0,0.080110,0.007500,-0.817778
0,0.100141,0.007500,-0.817778
0,0.120170,0.007500,-0.817778
0,0.140199,0.007500,-0.817778
0,0.160226,0.007500,-0.817778
0,0.180245,0.007500,-0.817778
0,0.200263,0.007500,-0.817778
0,0.220284,0.007500,-0.817778
0,0.240306,0.007500,-0.817778
0,0.260322,0.007500,-0.817778
0,0.280347,0.007500,-0.808889
0,0.300370,0.013750,-0.777778
0,0.320399,0.025000,-0.731111
0,0.340421,0.070000,-0.595556
0,0.360445,0.117500,-0.448889
0,0.380466,0.207500,-0.215556
0,0.400495,0.263750,-0.062222
0,0.420518,0.311250,0.100000
0,0.440548,0.326250,0.186667
0,0.460569,0.338750,0.288889
0,0.480596,0.341250,0.348889
0,0.500614,0.341250,0.406667
0,0.520639,0.341250,0.426667
0,0.540662,0.341250,0.433333
0,0.560687,0.340000,0.435556
0,0.580708,0.325000,0.442222
0,0.600734,0.298750,0.446667
0,0.620759,0.246250,0.448889
0,0.640779,0.180000,0.453333
0,0.660800,0.011250,0.473333
0,0.680825,-0.117500,0.508889
0,0.700846,-0.242500,0.546667
0,0.720868,-0.266250,0.555556
0,0.740888,-0.271250,0.560000
0,0.760922,-0.271250,0.560000
0,0.780948,-0.271250,0.560000
0,0.800982,-0.271250,0.560000
0,0.821002,-0.271250,0.560000
0,0.841019,-0.271250,0.560000
0,0.861043,-0.271250,0.560000
0,0.881066,-0.271250,0.560000
0,0.901095,-0.271250,0.560000
0,0.921121,-0.271250,0.560000
0,0.941150,-0.271250,0.560000
0,0.961175,-0.271250,0.560000
0,0.981194,-0.273750,0.548889
0,1.001215,-0.277500,0.533333
0,1.021257,-0.280000,0.520000
0,1.041275,-0.280000,0.520000
0,1.061302,-0.280000,0.520000
0,1.081332,-0.280000,0.520000
0,1.101363,-0.280000,0.520000
0,1.121394,-0.280000,0.520000
0,1.141420,-0.280000,0.520000
0,1.161444,-0.280000,0.520000
0,1.181469,-0.280000,0.520000
0,1.201491,-0.280000,0.520000
0,1.221516,-0.280000,0.520000
0,1.241543,-0.280000,0.520000
0,1.261572,-0.280000,0.520000
0,1.281590,-0.280000,0.520000
0,1.301611,-0.280000,0.520000
0,1.321626,-0.280000,0.520000
0,1.341646,-0.280000,0.520000
0,1.361674,-0.280000,0.520000
0,1.381700,-0.280000,0.520000
0,1.401727,-0.280000,0.520000
0,1.421754,-0.280000,0.520000
0,1.441772,-0.280000,0.520000
0,1.461793,-0.280000,0.520000
0,1.481817,-0.280000,0.520000
0,1.501836,-0.280000,0.520000
0,1.521859,-0.280000,0.520000
0,1.541879,-0.280000,0.520000
0,1.561897,-0.280000,0.520000
0,1.581915,-0.280000,0.520000
0,1.601942,-0.280000,0.520000
0,1.621961,-0.280000,0.520000
0,1.641985,-0.280000,0.520000
0,1.662007,-0.280000,0.520000
0,1.682032,-0.280000,0.520000
0,1.702053,-0.280000,0.520000
0,1.722079,-0.280000,0.520000
0,1.742106,-0.280000,0.520000
0,1.762130,-0.280000,0.520000
0,1.782158,-0.280000,0.520000
0,1.802175,-0.280000,0.520000
0,1.822193,-0.280000,0.520000
0,1.842219,-0.280000,0.520000
0,1.862264,-0.280000,0.520000
0,1.882292,-0.280000,0.520000
0,1.902309,-0.280000,0.520000
0,1.922324,-0.280000,0.520000
0,1.942340,-0.280000,0.520000
0,1.962356,-0.280000,0.520000
0,1.982381,-0.280000,0.520000
0,2.002406,-0.280000,0.520000
0,2.022430,-0.280000,0.520000
0,2.042452,-0.280000,0.520000
0,2.062473,-0.280000,0.520000
0,2.082490,-0.280000,0.520000
0,2.102516,-0.280000,0.520000
0,0.020033,-0.135000,0.515556
0,0.040063,-0.036250,0.513333
0,0.060087,0.098750,0.513333
0,0.080108,0.165000,0.513333
0,0.100138,0.206250,0.517778
0,0.120163,0.211250,0.522222
0,0.140185,0.211250,0.522222
0,0.160213,0.211250,0.522222
0,0.180233,0.211250,0.522222
0,0.200278,0.211250,0.522222
0,0.220302,0.212500,0.526667
0,0.240331,0.215000,0.528889
0,0.260360,0.220000,0.533333
0,0.280387,0.232500,0.537778
0,0.300407,0.237500,0.540000
0,0.320429,0.245000,0.540000
0,0.340456,0.247500,0.540000
0,0.360482,0.247500,0.540000
0,0.380509,0.247500,0.540000
0,0.400537,0.247500,0.540000
0,0.420568,0.247500,0.540000
0,0.440598,0.247500,0.540000
0,0.460626,0.247500,0.540000
0,0.480650,0.247500,0.540000
0,0.500670,0.248750,0.540000
0,0.520687,0.257500,0.540000
0,0.540712,0.267500,0.531111
0,0.560741,0.277500,0.526667
0,0.580762,0.277500,0.526667
0,0.600790,0.278750,0.526667
0,0.620819,0.278750,0.526667
0,0.640846,0.278750,0.526667
0,0.660865,0.278750,0.526667
0,0.680886,0.278750,0.526667
0,0.700909,0.278750,0.526667
0,0.720939,0.278750,0.526667
1,0.020032,-0.002500,-0.795556
1,0.040054,-0.002500,-0.795556
1,0.060075,-0.002500,-0.795556
1,0.080094,-0.002500,-0.795556
1,0.100109,-0.002500,-0.795556
1,0.120131,-0.002500,-0.795556
1,0.140147,-0.002500,-0.795556
1,0.160174,-0.002500,-0.795556
1,0.180201,-0.002500,-0.795556
1,0.200216,-0.002500,-0.795556
1,0.220233,-0.002500,-0.795556
1,0.240260,-0.002500,-0.795556
1,0.260279,-0.002500,-0.795556
1,0.280306,-0.002500,-0.795556
1,0.300332,-0.002500,-0.795556
1,0.320361,-0.002500,-0.795556
1,0.340379,-0.002500,-0.795556
1,0.360405,-0.002500,-0.795556
1,0.380429,-0.002500,-0.795556
1,0.400450,-0.005000,-0.780000
1,0.420479,-0.016250,-0.722222
1,0.440504,-0.027500,-0.671111
1,0.460530,-0.048750,-0.588889
1,0.480560,-0.062500,-0.535556
1,0.500594,-0.078750,-0.464444
1,0.520618,-0.085000,-0.420000
1,0.540644,-0.098750,-0.351111
1,0.560674,-0.106250,-0.300000
1,0.580700,-0.125000,-0.211111
1,0.600720,-0.143750,-0.137778
1,0.620739,-0.167500,-0.053333
1,0.640759,-0.182500,0.002222
1,0.660781,-0.203750,0.077778
1,0.680809,-0.216250,0.126667
1,0.700848,-0.238750,0.175556
1,0.720880,-0.250000,0.204444
1,0.740907,-0.267500,0.242222
1,0.760934,-0.278750,0.266667
1,0.780960,-0.293750,0.308889
1,0.800994,-0.302500,0.333333
1,0.821025,-0.306250,0.351111
1,0.841119,-0.307500,0.360000
1,0.861138,-0.307500,0.360000
1,0.881165,-0.307500,0.362222
1,0.901184,-0.307500,0.362222
1,0.921200,-0.307500,0.362222
1,0.941265,-0.307500,0.366667
1,0.961299,-0.307500,0.373333
1,0.981322,-0.307500,0.380000
1,1.001354,-0.307500,0.395556
1,1.021374,-0.307500,0.406667
1,1.041393,-0.307500,0.424444
1,1.061416,-0.307500,0.433333
1,1.081434,-0.307500,0.448889
1,1.101464,-0.307500,0.460000
1,1.121494,-0.307500,0.480000
1,1.141525,-0.307500,0.491111
1,1.161546,-0.307500,0.508889
1,1.181569,-0.307500,0.515556
1,1.201591,-0.307500,0.517778
1,1.221619,-0.307500,0.517778
1,1.241645,-0.307500,0.517778
1,0.020034,0.256250,0.504444
1,0.040056,0.261250,0.540000
1,0.060074,0.265000,0.562222
1,0.080098,0.266250,0.564444
1,0.100117,0.266250,0.568889
1,0.120142,0.266250,0.571111
1,0.140165,0.266250,0.575556
1,0.160195,0.267500,0.577778
1,0.180217,0.270000,0.588889
1,0.200248,0.272500,0.600000
1,0.220277,0.277500,0.615556
1,0.240306,0.280000,0.620000
1,0.260337,0.280000,0.620000
1,0.280362,0.280000,0.620000
1,0.300388,0.281250,0.617778
1,0.320419,0.281250,0.608889
1,0.340441,0.281250,0.593333
1,0.360461,0.281250,0.588889
1,0.380490,0.281250,0.580000
1,0.400516,0.281250,0.575556
1,0.420546,0.281250,0.562222
1,0.440564,0.281250,0.555556
1,0.460588,0.281250,0.542222
1,0.480613,0.282500,0.540000
1,0.500650,0.282500,0.537778
1,0.520683,0.282500,0.537778
2,0.020033,0.011250,-0.800000
2,0.040054,0.011250,-0.800000
2,0.060080,0.011250,-0.800000
2,0.080110,0.011250,-0.800000
2,0.100136,0.011250,-0.800000
2,0.120159,0.011250,-0.800000
2,0.140176,0.011250,-0.800000
2,0.160195,0.011250,-0.800000
2,0.180221,0.011250,-0.800000
2,0.200239,0.011250,-0.800000
2,0.220261,0.011250,-0.800000
2,0.240285,0.011250,-0.800000
2,0.260312,0.011250,-0.800000
2,0.280335,0.011250,-0.800000
2,0.300358,0.011250,-0.800000
2,0.320381,0.011250,-0.800000
2,0.340408,0.011250,-0.800000
2,0.360426,0.011250,-0.800000
2,0.380451,0.011250,-0.800000
2,0.400478,0.011250,-0.800000
2,0.420502,0.011250,-0.800000
2,0.440530,0.011250,-0.800000
2,0.460549,0.011250,-0.800000
2,0.480568,0.011250,-0.800000
2,0.500587,0.011250,-0.800000
2,0.520613,0.011250,-0.800000
2,0.540634,0.011250,-0.800000
2,0.560661,0.011250,-0.800000
2,0.580678,0.011250,-0.800000
2,0.600697,0.011250,-0.800000
2,0.620719,0.011250,-0.800000
2,0.640736,0.011250,-0.800000
2,0.660757,0.011250,-0.800000
2,0.680783,0.011250,-0.800000
2,0.700812,0.011250,-0.800000
2,0.720835,0.011250,-0.800000
2,0.740853,0.011250,-0.800000
2,0.760875,0.011250,-0.791111
2,0.780906,0.005000,-0.777778
2,0.800926,-0.006250,-0.728889
2,0.820954,-0.020000,-0.682222
2,0.840979,-0.041250,-0.608889
2,0.861007,-0.057500,-0.555556
2,0.881027,-0.080000,-0.471111
2,0.901050,-0.101250,-0.380000
2,0.921073,-0.143750,-0.211111
2,0.941101,-0.172500,-0.120000
2,0.961131,-0.205000,-0.002222
2,0.981151,-0.225000,0.066667
2,1.001175,-0.248750,0.151111
2,1.021194,-0.258750,0.193333
2,1.041217,-0.268750,0.240000
2,1.061237,-0.273750,0.264444
2,1.081258,-0.283750,0.308889
2,1.101285,-0.288750,0.331111
2,1.121305,-0.295000,0.366667
2,1.141333,-0.296250,0.393333
2,1.161355,-0.298750,0.422222
2,1.181376,-0.300000,0.435556
2,1.201400,-0.302500,0.448889
2,1.221423,-0.302500,0.460000
2,1.241445,-0.306250,0.480000
2,1.261466,-0.307500,0.488889
2,1.281490,-0.308750,0.493333
2,1.301514,-0.308750,0.495556
2,1.321534,-0.308750,0.495556
2,1.341563,-0.308750,0.495556
2,1.361584,-0.308750,0.495556
2,1.381612,-0.308750,0.495556
2,1.401636,-0.308750,0.495556
2,1.421659,-0.308750,0.495556
2,1.441678,-0.308750,0.495556
2,0.020033,0.292500,0.528889
2,0.040063,0.292500,0.528889
2,0.060084,0.292500,0.528889
2,0.080127,0.292500,0.528889
2,0.100146,0.292500,0.528889
3,0.020030,0.022500,-0.800000
3,0.040056,0.022500,-0.800000
3,0.060075,0.022500,-0.800000
3,0.080102,0.022500,-0.800000
3,0.100159,0.022500,-0.800000
3,0.120175,0.022500,-0.800000
3,0.140204,0.022500,-0.800000
3,0.160238,0.022500,-0.800000
