trialCt,rt,pos_x,pos_y
0,0.020028,0.001250,-0.786667
0,0.040057,0.001250,-0.786667
0,0.060084,0.001250,-0.786667
0,0.080105,0.001250,-0.786667
0,0.100130,0.001250,-0.786667
0,0.120150,0.001250,-0.786667
0,0.140168,0.001250,-0.786667
0,0.160183,0.001250,-0.786667
0,0.180198,0.001250,-0.786667
0,0.200216,0.001250,-0.786667
0,0.220239,0.001250,-0.786667
0,0.240267,0.001250,-0.782222
0,0.260285,0.001250,-0.780000
0,0.280312,0.003750,-0.771111
0,0.300338,0.007500,-0.760000
0,0.320358,0.022500,-0.717778
0,0.340381,0.036250,-0.668889
0,0.360407,0.063750,-0.582222
0,0.380435,0.085000,-0.506667
0,0.400464,0.118750,-0.377778
0,0.420488,0.143750,-0.284444
0,0.440514,0.197500,-0.126667
0,0.460540,0.230000,-0.024444
0,0.480564,0.251250,0.066667
0,0.500585,0.253750,0.095556
0,0.520605,0.253750,0.113333
0,0.540633,0.253750,0.115556
0,0.560651,0.256250,0.120000
0,0.580679,0.260000,0.124444
0,0.600701,0.268750,0.135556
0,0.620719,0.271250,0.142222
0,0.640747,0.272500,0.146667
0,0.660775,0.272500,0.151111
0,0.680802,0.262500,0.171111
0,0.700831,0.241250,0.184444
0,0.720848,0.195000,0.204444
0,0.740880,0.147500,0.217778
0,0.760906,0.078750,0.226667
0,0.780929,0.035000,0.226667
0,0.800954,-0.011250,0.231111
0,0.820976,-0.023750,0.235556
0,0.840999,-0.027500,0.235556
0,0.861019,-0.027500,0.240000
0,0.881037,-0.021250,0.242222
0,0.901061,-0.015000,0.248889
0,0.921086,-0.013750,0.253333
0,0.941115,-0.013750,0.257778
0,0.961133,-0.021250,0.266667
0,0.981159,-0.026250,0.273333
0,1.001179,-0.032500,0.282222
0,1.021208,-0.033750,0.288889
0,1.041233,-0.030000,0.297778
0,1.061259,-0.022500,0.302222
0,1.081279,0.015000,0.313333
0,1.101305,0.047500,0.317778
0,1.121330,0.100000,0.317778
0,1.141350,0.135000,0.317778
0,1.161371,0.178750,0.317778
0,1.181391,0.198750,0.317778
0,1.201418,0.211250,0.317778
0,1.221444,0.212500,0.317778
0,1.241467,0.212500,0.317778
0,1.261489,0.215000,0.320000
0,1.281508,0.221250,0.326667
0,1.301532,0.228750,0.331111
0,1.321553,0.243750,0.344444
0,1.341571,0.250000,0.351111
0,1.361597,0.257500,0.357778
0,1.381620,0.257500,0.357778
0,1.401643,0.257500,0.362222
0,1.421665,0.248750,0.368889
0,1.441695,0.215000,0.397778
0,1.461724,0.168750,0.428889
0,1.481746,0.057500,0.437778
0,1.501764,-0.011250,0.437778
0,1.521788,-0.097500,0.444444
0,1.541808,-0.141250,0.451111
0,1.561827,-0.196250,0.455556
0,1.581855,-0.222500,0.460000
0,1.601880,-0.231250,0.462222
0,1.621906,-0.231250,0.462222
0,1.641925,-0.223750,0.462222
