trialCt,rt,pos_x,pos_y
0,0.020025,-0.012500,-0.793333
0,0.040055,-0.012500,-0.793333
0,0.060083,-0.012500,-0.793333
0,0.080116,-0.012500,-0.793333
0,0.100140,-0.012500,-0.793333
0,0.120171,-0.012500,-0.793333
0,0.140199,-0.012500,-0.793333
0,0.160218,-0.012500,-0.793333
0,0.180250,-0.012500,-0.793333
0,0.200270,-0.012500,-0.793333
0,0.220299,-0.012500,-0.793333
0,0.240328,-0.013750,-0.788889
0,0.260357,-0.016250,-0.757778
0,0.280376,-0.022500,-0.717778
0,0.300395,-0.033750,-0.628889
0,0.320417,-0.043750,-0.546667
0,0.340443,-0.070000,-0.395556
0,0.360471,-0.096250,-0.308889
0,0.380497,-0.143750,-0.177778
0,0.400517,-0.176250,-0.122222
0,0.420546,-0.212500,-0.073333
0,0.440568,-0.230000,-0.051111
0,0.460590,-0.246250,-0.033333
0,0.480618,-0.252500,-0.026667
0,0.500639,-0.255000,-0.017778
0,0.520663,-0.255000,-0.004444
0,0.540687,-0.255000,0.035556
0,0.560707,-0.255000,0.071111
0,0.580733,-0.252500,0.124444
0,0.600752,-0.246250,0.155556
0,0.620781,-0.225000,0.215556
0,0.640806,-0.202500,0.264444
0,0.660827,-0.150000,0.348889
0,0.680854,-0.072500,0.420000
0,0.700921,0.057500,0.528889
0,0.720943,0.135000,0.575556
0,0.740986,0.255000,0.606667
0,0.761019,0.311250,0.606667
0,0.781048,0.371250,0.588889
0,0.801168,0.393750,0.580000
0,0.821269,0.398750,0.577778
0,0.841293,0.398750,0.575556
0,0.861316,0.395000,0.566667
0,0.881339,0.387500,0.553333
0,0.901364,0.382500,0.531111
0,0.921392,0.380000,0.526667
0,0.941418,0.376250,0.524444
0,0.961439,0.368750,0.524444
0,0.981458,0.350000,0.522222
0,1.001480,0.328750,0.511111
0,1.021508,0.276250,0.500000
0,1.041538,0.222500,0.500000
0,1.061562,0.098750,0.506667
0,1.081590,0.015000,0.506667
0,1.101620,-0.055000,0.506667
0,1.121648,-0.082500,0.506667
0,1.141669,-0.106250,0.495556
0,1.161689,-0.117500,0.484444
0,1.181712,-0.135000,0.457778
0,1.201737,-0.142500,0.446667
0,1.221764,-0.148750,0.437778
0,1.241793,-0.153750,0.435556
0,1.261819,-0.158750,0.433333
0,1.281839,-0.162500,0.433333
0,1.301870,-0.187500,0.435556
