trialCt,rt1,accuracy,rt2,pos_x,pos_y,rt3,pos_x,pos_y,score
0,0.260747,1,1.842311,-0.311250,0.468889,0.000000,0.000000,0.000000,44
1,0.428927,1,1.041263,0.298750,0.517778,0.000000,0.000000,0.000000,54
2,0.340804,1,1.402345,0.296250,0.540000,0.000000,0.000000,0.000000,1
3,0.344773,1,1.201446,-0.300000,0.528889,0.000000,0.000000,0.000000,51
4,0.402785,1,1.061332,-0.276250,0.535556,0.000000,0.000000,0.000000,21
5,0.610783,1,1.281677,0.275000,0.508889,0.000000,0.000000,0.000000,54
6,0.452831,1,1.201444,-0.320000,0.502222,0.000000,0.000000,0.000000,50
7,0.474794,0,0.941142,0.307500,0.500000,0.320434,-0.276250,0.504444,53
8,0.588818,1,1.461832,0.310000,0.520000,0.000000,0.000000,0.000000,47
9,0.418965,1,1.281519,-0.285000,0.515556,0.000000,0.000000,0.000000,53
10,0.454792,1,0.921080,-0.310000,0.513333,0.000000,0.000000,0.000000,54
11,0.478783,1,1.201769,0.318750,0.488889,0.000000,0.000000,0.000000,49
12,0.422751,1,1.161413,-0.318750,0.508889,0.000000,0.000000,0.000000,50
13,0.354764,1,1.161391,-0.320000,0.468889,0.000000,0.000000,0.000000,49
14,0.422782,1,1.241506,-0.335000,0.511111,0.000000,0.000000,0.000000,33
15,0.614796,1,1.401701,-0.296250,0.506667,0.000000,0.000000,0.000000,50
16,0.340825,1,1.181742,0.283750,0.526667,0.000000,0.000000,0.000000,54
17,0.510774,1,0.861108,-0.287500,0.504444,0.000000,0.000000,0.000000,56
18,0.364740,1,0.821033,0.308750,0.500000,0.000000,0.000000,0.000000,55
19,0.394755,1,1.061303,0.311250,0.517778,0.000000,0.000000,0.000000,52
20,0.436716,1,2.182524,0.311250,0.480000,0.000000,0.000000,0.000000,41
21,0.384766,0,1.421632,-0.273750,0.484444,0.300506,0.312500,0.524444,52
22,0.296750,0,1.401737,0.302500,0.537778,0.020076,-0.295000,0.542222,51
23,0.338884,1,1.742378,-0.328750,0.500000,0.000000,0.000000,0.000000,1
24,0.420776,1,1.161346,-0.291250,0.540000,0.000000,0.000000,0.000000,54
25,0.372733,1,1.521770,-0.282500,0.480000,0.000000,0.000000,0.000000,1
26,0.346742,1,1.161500,0.297500,0.488889,0.000000,0.000000,0.000000,52
27,0.292750,0,1.081258,0.323750,0.508889,0.280394,-0.265000,0.515556,51
28,0.282753,1,1.421694,0.276250,0.488889,0.000000,0.000000,0.000000,53
29,0.382720,0,1.361762,-0.306250,0.515556,0.180264,0.265000,0.524444,51
30,0.466727,-1,1.301554,0.306250,0.551111,0.000000,0.000000,0.000000,47
31,0.284756,1,1.481697,0.320000,0.508889,0.000000,0.000000,0.000000,47
32,0.368881,1,0.941102,-0.298750,0.533333,0.000000,0.000000,0.000000,56
33,0.298789,0,1.682057,0.346250,0.500000,0.100151,-0.326250,0.486667,43
34,0.294705,1,1.041220,-0.316250,0.471111,0.000000,0.000000,0.000000,50
35,0.274675,0,1.361594,0.267500,0.473333,0.180263,-0.303750,0.493333,53
36,0.288867,1,1.301570,-0.267500,0.520000,0.000000,0.000000,0.000000,50
37,0.220629,1,1.301944,-0.297500,0.526667,0.000000,0.000000,0.000000,1
38,0.208872,-1,0.941129,-0.295000,0.611111,0.000000,0.000000,0.000000,57
39,0.418704,1,1.281958,0.281250,0.497778,0.000000,0.000000,0.000000,53
40,0.338736,1,1.462541,-0.263750,0.508889,0.000000,0.000000,0.000000,53
41,0.294728,0,1.281565,0.278750,0.511111,0.260321,-0.278750,0.508889,53
42,0.308797,1,1.482149,0.308750,0.515556,0.000000,0.000000,0.000000,49
43,0.332753,1,1.221560,0.286250,0.495556,0.000000,0.000000,0.000000,11
44,0.142634,1,0.961134,0.347500,0.508889,0.000000,0.000000,0.000000,49
45,0.332729,1,0.821061,0.327500,0.513333,0.000000,0.000000,0.000000,52
46,0.372663,0,1.521912,-0.267500,0.495556,0.040090,0.257500,0.524444,1
