trialCt,rt1,accuracy,rt2,pos_x,pos_y,rt3,pos_x,pos_y,score
0,0.419105,1,1.181367,0.286250,0.477778,0.000000,0.000000,0.000000,51
1,0.359104,1,1.101713,-0.307500,0.535556,0.000000,0.000000,0.000000,53
2,0.431020,1,1.001426,0.298750,0.526667,0.000000,0.000000,0.000000,55
3,0.977049,0,0.941924,-0.270000,0.522222,0.961642,0.286250,0.486667,59
4,0.489010,1,0.861887,-0.311250,0.531111,0.000000,0.000000,0.000000,56
5,0.311040,1,1.181935,0.312500,0.497778,0.000000,0.000000,0.000000,50
6,0.211052,1,1.002312,-0.283750,0.528889,0.000000,0.000000,0.000000,57
7,0.231038,1,0.761061,-0.273750,0.513333,0.000000,0.000000,0.000000,60
8,0.278984,-1,0.901268,-0.333750,0.555556,0.000000,0.000000,0.000000,52
9,0.328787,1,1.341591,-0.296250,0.475556,0.000000,0.000000,0.000000,50
10,0.299016,1,0.902006,0.293750,0.508889,0.000000,0.000000,0.000000,56
11,0.301049,1,1.161694,0.288750,0.504444,0.000000,0.000000,0.000000,54
12,0.329031,1,0.861027,0.286250,0.497778,0.000000,0.000000,0.000000,55
13,0.221022,1,0.801097,-0.322500,0.535556,0.000000,0.000000,0.000000,53
14,0.236903,1,0.801671,-0.308750,0.464444,0.000000,0.000000,0.000000,53
15,0.312856,-1,1.141917,0.353750,0.493333,0.000000,0.000000,0.000000,1
16,0.354995,0,1.361659,0.277500,0.497778,0.821279,-0.302500,0.520000,4
17,0.338995,0,1.121300,-0.288750,0.511111,0.580943,0.316250,0.502222,55
18,0.330916,1,1.001269,0.291250,0.497778,0.000000,0.000000,0.000000,53
19,0.185006,1,1.041480,0.316250,0.506667,0.000000,0.000000,0.000000,52
20,0.250977,1,0.941417,-0.291250,0.513333,0.000000,0.000000,0.000000,54
21,0.288965,1,0.901161,0.330000,0.537778,0.000000,0.000000,0.000000,51
22,0.276921,1,0.861366,-0.311250,0.482222,0.000000,0.000000,0.000000,55
23,0.168953,1,0.921377,0.312500,0.508889,0.000000,0.000000,0.000000,53
24,0.273018,1,1.702346,0.275000,0.522222,0.000000,0.000000,0.000000,1
25,0.610984,1,1.321585,0.298750,0.495556,0.000000,0.000000,0.000000,19
26,0.409010,1,1.081781,-0.286250,0.522222,0.000000,0.000000,0.000000,54
27,0.466984,1,1.002344,-0.298750,0.475556,0.000000,0.000000,0.000000,52
28,0.446978,1,1.162289,0.287500,0.473333,0.000000,0.000000,0.000000,53
29,0.574859,1,1.041470,-0.272500,0.500000,0.000000,0.000000,0.000000,56
30,0.351182,1,1.262262,0.273750,0.504444,0.000000,0.000000,0.000000,53
31,0.410925,1,1.161317,-0.278750,0.526667,0.000000,0.000000,0.000000,54
32,0.496939,1,1.382286,0.287500,0.493333,0.000000,0.000000,0.000000,1
33,0.802894,1,1.021472,0.330000,0.517778,0.000000,0.000000,0.000000,48
34,0.394976,0,1.081551,-0.293750,0.531111,0.500876,0.320000,0.497778,56
35,0.506952,1,0.921280,-0.323750,0.502222,0.000000,0.000000,0.000000,52
36,0.230973,1,1.361636,-0.303750,0.517778,0.000000,0.000000,0.000000,50
37,0.316985,1,1.202218,0.302500,0.477778,0.000000,0.000000,0.000000,50
38,0.334998,1,0.901055,0.288750,0.471111,0.000000,0.000000,0.000000,55
39,0.106947,1,1.181694,-0.337500,0.486667,0.000000,0.000000,0.000000,45
40,0.338932,1,1.281528,0.276250,0.508889,0.000000,0.000000,0.000000,56
41,0.184840,1,1.522053,-0.282500,0.457778,0.000000,0.000000,0.000000,48
42,0.350950,1,1.021199,0.302500,0.464444,0.000000,0.000000,0.000000,51
43,0.314854,1,0.801100,0.335000,0.486667,0.000000,0.000000,0.000000,50
44,0.322958,1,0.981593,0.333750,0.493333,0.000000,0.000000,0.000000,48
45,0.286949,1,1.162104,0.316250,0.488889,0.000000,0.000000,0.000000,49
46,0.330993,1,1.101230,-0.306250,0.533333,0.000000,0.000000,0.000000,54
47,0.198893,1,1.101327,-0.316250,0.537778,0.000000,0.000000,0.000000,51
48,0.174925,1,1.121408,0.278750,0.500000,0.000000,0.000000,0.000000,55
49,0.310846,1,0.941543,-0.307500,0.506667,0.000000,0.000000,0.000000,52
50,0.420920,1,1.321800,-0.313750,0.522222,0.000000,0.000000,0.000000,49
51,0.280925,1,0.921463,-0.328750,0.491111,0.000000,0.000000,0.000000,50
52,0.288941,1,1.181336,-0.316250,0.500000,0.000000,0.000000,0.000000,50
53,0.372945,1,1.021456,-0.318750,0.484444,0.000000,0.000000,0.000000,52
54,0.326937,1,0.740830,-0.335000,0.511111,0.000000,0.000000,0.000000,52
55,0.234883,1,0.981714,-0.327500,0.488889,0.000000,0.000000,0.000000,50
56,0.248887,1,0.881092,0.287500,0.484444,0.000000,0.000000,0.000000,55
57,0.182764,0,1.742288,-0.286250,0.475556,0.320544,0.301250,0.508889,1
58,0.382904,1,1.021487,-0.335000,0.508889,0.000000,0.000000,0.000000,48
59,0.310888,1,1.001535,0.296250,0.513333,0.000000,0.000000,0.000000,53
60,0.302933,1,0.841217,-0.283750,0.520000,0.000000,0.000000,0.000000,56
61,0.300902,1,0.981162,0.255000,0.486667,0.000000,0.000000,0.000000,58
62,0.256881,1,1.081250,0.261250,0.517778,0.000000,0.000000,0.000000,57
63,0.384903,1,0.861002,0.287500,0.480000,0.000000,0.000000,0.000000,55
64,0.001172,1,0.781277,-0.280000,0.491111,0.000000,0.000000,0.000000,59
65,0.194917,1,0.981149,-0.295000,0.515556,0.000000,0.000000,0.000000,54
66,0.208928,1,1.061923,0.311250,0.486667,0.000000,0.000000,0.000000,50
67,0.200825,1,1.101618,-0.290000,0.517778,0.000000,0.000000,0.000000,55
68,0.410859,1,0.941445,-0.275000,0.471111,0.000000,0.000000,0.000000,54
69,0.194939,1,1.241517,0.302500,0.520000,0.000000,0.000000,0.000000,1
70,0.402889,1,0.901721,0.323750,0.497778,0.000000,0.000000,0.000000,51
71,0.262825,1,0.981484,0.330000,0.497778,0.000000,0.000000,0.000000,49
72,0.518884,1,1.001227,-0.293750,0.493333,0.000000,0.000000,0.000000,1
73,0.236898,1,1.161565,0.307500,0.511111,0.000000,0.000000,0.000000,51
74,0.240872,1,1.081393,-0.262500,0.471111,0.000000,0.000000,0.000000,56
75,0.310822,1,1.041387,-0.306250,0.484444,0.000000,0.000000,0.000000,52
76,0.288876,1,0.921193,-0.318750,0.515556,0.000000,0.000000,0.000000,54
77,0.318864,1,0.941119,-0.328750,0.497778,0.000000,0.000000,0.000000,51
78,0.398861,1,0.941212,-0.322500,0.513333,0.000000,0.000000,0.000000,55
79,0.990989,1,1.041267,0.263750,0.477778,0.000000,0.000000,0.000000,55
80,0.128857,1,1.121652,0.252500,0.491111,0.000000,0.000000,0.000000,59
81,0.324383,0,1.682421,-0.317500,0.495556,0.701395,0.273750,0.500000,44
82,0.326886,1,0.961170,0.317500,0.462222,0.000000,0.000000,0.000000,50
83,0.304841,1,1.161397,-0.327500,0.500000,0.000000,0.000000,0.000000,47
84,0.162842,1,1.041748,-0.268750,0.526667,0.000000,0.000000,0.000000,60
85,0.310851,1,1.162028,-0.270000,0.471111,0.000000,0.000000,0.000000,54
86,0.232783,1,1.602693,0.323750,0.515556,0.000000,0.000000,0.000000,1
87,0.306806,1,1.061942,-0.318750,0.480000,0.000000,0.000000,0.000000,50
88,0.446727,1,1.081249,-0.302500,0.477778,0.000000,0.000000,0.000000,51
89,0.270845,1,0.941110,-0.317500,0.524444,0.000000,0.000000,0.000000,53
90,0.292817,1,1.321917,0.322500,0.500000,0.000000,0.000000,0.000000,48
91,0.312836,1,0.961321,-0.307500,0.528889,0.000000,0.000000,0.000000,56
92,0.244787,1,1.041818,0.325000,0.484444,0.000000,0.000000,0.000000,48
93,0.298715,1,1.281894,-0.268750,0.506667,0.000000,0.000000,0.000000,57
94,0.336588,0,2.362760,-0.275000,0.484444,0.540739,0.313750,0.482222,1
95,0.796821,-1,0.981642,0.335000,0.537778,0.000000,0.000000,0.000000,51
96,0.284810,0,1.341551,0.272500,0.473333,1.041932,-0.293750,0.477778,54
97,0.288754,1,0.941108,0.308750,0.497778,0.000000,0.000000,0.000000,53
98,0.174805,1,1.021405,0.308750,0.464444,0.000000,0.000000,0.000000,52
99,0.334716,1,1.101352,-0.277500,0.497778,0.000000,0.000000,0.000000,56
100,0.198796,1,1.041235,-0.325000,0.471111,0.000000,0.000000,0.000000,47
101,0.252803,1,0.961331,-0.308750,0.528889,0.000000,0.000000,0.000000,54
102,0.328472,1,1.061788,-0.296250,0.537778,0.000000,0.000000,0.000000,54
103,0.296792,1,0.881788,0.266250,0.533333,0.000000,0.000000,0.000000,53
104,0.352735,1,1.162326,0.280000,0.520000,0.000000,0.000000,0.000000,54
105,0.478733,1,1.341613,0.330000,0.508889,0.000000,0.000000,0.000000,49
106,0.246775,-1,1.302246,0.312500,0.451111,0.000000,0.000000,0.000000,48
107,0.212737,1,1.001461,0.326250,0.488889,0.000000,0.000000,0.000000,49
108,0.802769,1,1.222233,-0.281250,0.528889,0.000000,0.000000,0.000000,54
109,0.256769,0,1.342009,0.310000,0.488889,0.741669,-0.310000,0.506667,48
110,0.298345,1,0.901173,0.273750,0.511111,0.000000,0.000000,0.000000,57
111,0.458815,1,0.921353,-0.316250,0.488889,0.000000,0.000000,0.000000,51
112,0.343513,1,0.981396,-0.330000,0.526667,0.000000,0.000000,0.000000,54
113,0.434784,1,0.981574,0.281250,0.531111,0.000000,0.000000,0.000000,58
114,0.328755,1,0.921435,-0.293750,0.473333,0.000000,0.000000,0.000000,53
115,0.680739,1,1.161406,0.266250,0.495556,0.000000,0.000000,0.000000,56
116,0.418725,1,1.021252,0.325000,0.526667,0.000000,0.000000,0.000000,53
117,0.378706,1,0.881064,0.315000,0.477778,0.000000,0.000000,0.000000,49
118,0.348758,1,1.041924,0.323750,0.486667,0.000000,0.000000,0.000000,52
119,0.284718,1,1.522440,0.292500,0.484444,0.000000,0.000000,0.000000,47
120,0.204760,1,0.921154,0.292500,0.480000,0.000000,0.000000,0.000000,55
121,0.172784,1,1.141492,0.311250,0.508889,0.000000,0.000000,0.000000,53
122,0.322703,1,0.901385,-0.302500,0.540000,0.000000,0.000000,0.000000,56
123,0.334747,1,1.061232,-0.293750,0.482222,0.000000,0.000000,0.000000,52
124,0.394741,1,0.901096,-0.271250,0.488889,0.000000,0.000000,0.000000,57
125,0.752730,1,1.101559,0.280000,0.486667,0.000000,0.000000,0.000000,54
126,0.238721,1,0.941116,-0.315000,0.484444,0.000000,0.000000,0.000000,53
127,0.200744,1,1.041439,-0.275000,0.500000,0.000000,0.000000,0.000000,56
128,0.166690,1,0.841678,0.318750,0.500000,0.000000,0.000000,0.000000,54
129,0.352751,1,1.221545,-0.277500,0.537778,0.000000,0.000000,0.000000,54
130,0.406728,1,0.961146,-0.331250,0.535556,0.000000,0.000000,0.000000,52
131,0.132719,1,0.881332,-0.277500,0.477778,0.000000,0.000000,0.000000,55
132,0.300724,1,0.780881,-0.271250,0.511111,0.000000,0.000000,0.000000,59
133,0.304733,-1,0.761072,-0.272500,0.542222,0.000000,0.000000,0.000000,61
134,0.296328,1,1.241971,-0.325000,0.533333,0.000000,0.000000,0.000000,50
135,0.274742,1,0.841289,0.290000,0.482222,0.000000,0.000000,0.000000,55
136,0.378725,1,0.941335,0.278750,0.491111,0.000000,0.000000,0.000000,56
137,0.402717,1,0.701135,0.315000,0.477778,0.000000,0.000000,0.000000,56
138,0.348752,1,1.081404,0.322500,0.486667,0.000000,0.000000,0.000000,50
139,0.348713,0,1.141922,-0.310000,0.493333,0.581085,0.300000,0.493333,52
140,0.310368,1,0.981972,0.310000,0.482222,0.000000,0.000000,0.000000,51
141,0.398683,1,0.881111,-0.322500,0.537778,0.000000,0.000000,0.000000,55
142,0.294658,1,0.921119,-0.293750,0.477778,0.000000,0.000000,0.000000,54
143,0.536715,1,0.961826,0.312500,0.482222,0.000000,0.000000,0.000000,53
144,0.296637,1,0.881927,-0.287500,0.493333,0.000000,0.000000,0.000000,58
145,0.420699,1,1.141465,0.337500,0.493333,0.000000,0.000000,0.000000,47
146,0.642718,1,1.021282,-0.263750,0.528889,0.000000,0.000000,0.000000,56
147,0.354689,1,0.981206,0.335000,0.493333,0.000000,0.000000,0.000000,51
148,0.394677,1,1.401745,-0.320000,0.533333,0.000000,0.000000,0.000000,50
149,0.302672,1,0.861712,-0.287500,0.482222,0.000000,0.000000,0.000000,56
150,0.202643,1,0.861290,0.303750,0.484444,0.000000,0.000000,0.000000,53
151,0.354668,1,0.841761,-0.295000,0.473333,0.000000,0.000000,0.000000,55
152,0.216688,1,0.861218,0.328750,0.484444,0.000000,0.000000,0.000000,51
153,0.288689,1,0.781039,0.283750,0.508889,0.000000,0.000000,0.000000,57
154,0.378661,1,0.821142,-0.265000,0.502222,0.000000,0.000000,0.000000,58
155,0.468646,1,0.941684,0.332500,0.486667,0.000000,0.000000,0.000000,51
156,0.318648,-1,1.221476,-0.276250,0.455556,0.000000,0.000000,0.000000,53
157,0.446671,1,0.861345,-0.271250,0.508889,0.000000,0.000000,0.000000,57
158,0.266558,1,2.103006,0.266250,0.495556,0.000000,0.000000,0.000000,1
159,0.412247,1,0.961320,-0.270000,0.524444,0.000000,0.000000,0.000000,59
160,0.354607,1,2.123184,0.326250,0.526667,0.000000,0.000000,0.000000,1
161,0.364700,1,0.981306,-0.307500,0.475556,0.000000,0.000000,0.000000,52
162,0.322649,1,1.162239,0.295000,0.475556,0.000000,0.000000,0.000000,35
163,0.352577,1,2.102622,-0.276250,0.517778,0.000000,0.000000,0.000000,46
164,0.340670,1,0.921112,-0.297500,0.515556,0.000000,0.000000,0.000000,57
165,0.346642,1,0.901237,-0.286250,0.480000,0.000000,0.000000,0.000000,56
166,0.226638,1,1.101941,-0.296250,0.544444,0.000000,0.000000,0.000000,56
167,0.458649,1,0.941634,-0.325000,0.500000,0.000000,0.000000,0.000000,51
168,0.336653,1,0.901156,-0.298750,0.480000,0.000000,0.000000,0.000000,55
169,0.342642,-1,1.062189,0.348750,0.484444,0.000000,0.000000,0.000000,45
