trialCt,rt1,accuracy,rt2,pos_x,pos_y,rt3,pos_x,pos_y,score
0,0.295919,0,2.462877,-0.262500,0.517778,1.121310,0.287500,0.493333,44
1,0.249888,1,2.082429,-0.270000,0.524444,0.000000,0.000000,0.000000,1
2,0.831819,1,1.001186,0.303750,0.482222,0.000000,0.000000,0.000000,53
3,0.463881,1,0.800977,0.303750,0.515556,0.000000,0.000000,0.000000,55
4,0.415894,1,1.041353,0.273750,0.526667,0.000000,0.000000,0.000000,56
5,0.507857,1,1.041185,-0.308750,0.500000,0.000000,0.000000,0.000000,29
6,0.339908,0,1.241496,0.308750,0.533333,0.100157,-0.311250,0.526667,8
7,0.457854,0,1.501772,-0.262500,0.491111,0.460581,0.278750,0.511111,25
8,0.539867,0,0.020083,0.012500,-0.762222,0.720865,0.295000,0.522222,99
9,0.395822,1,1.241539,-0.293750,0.517778,0.000000,0.000000,0.000000,1
10,0.483898,1,1.281543,-0.296250,0.468889,0.000000,0.000000,0.000000,1
11,0.317850,0,1.401734,-0.287500,0.495556,0.300412,0.293750,0.497778,50
12,0.333826,1,1.161330,-0.276250,0.517778,0.000000,0.000000,0.000000,4
13,0.611861,1,1.121366,-0.276250,0.502222,0.000000,0.000000,0.000000,57
14,2.451798,1,1.321544,-0.312500,0.504444,0.000000,0.000000,0.000000,1
15,0.217879,1,2.082433,-0.293750,0.517778,0.000000,0.000000,0.000000,9
16,0.289805,1,1.121363,0.278750,0.508889,0.000000,0.000000,0.000000,46
17,0.167816,1,1.582232,0.262500,0.497778,0.000000,0.000000,0.000000,1
18,0.305839,0,0.020072,0.021250,-0.777778,0.160218,0.323750,0.482222,99
19,0.509812,1,1.221518,0.295000,0.520000,0.000000,0.000000,0.000000,29
20,0.371822,0,1.621932,0.267500,0.517778,0.400539,-0.311250,0.502222,1
21,0.237820,1,2.242650,-0.268750,0.520000,0.000000,0.000000,0.000000,26
22,0.447789,1,1.361575,-0.285000,0.513333,0.000000,0.000000,0.000000,38
23,0.157861,1,1.461766,0.281250,0.520000,0.000000,0.000000,0.000000,1
24,0.177792,1,0.901092,-0.281250,0.495556,0.000000,0.000000,0.000000,59
25,0.000216,1,1.521879,-0.296250,0.502222,0.000000,0.000000,0.000000,11
26,0.145796,1,0.861026,0.286250,0.520000,0.000000,0.000000,0.000000,57
27,0.221822,1,1.201448,-0.292500,0.502222,0.000000,0.000000,0.000000,37
28,0.209809,0,1.081392,0.272500,0.482222,0.280392,-0.256250,0.482222,54
29,0.415775,1,1.201488,-0.316250,0.517778,0.000000,0.000000,0.000000,49
30,0.247794,0,0.981253,0.291250,0.511111,0.180340,-0.288750,0.497778,50
31,0.281802,1,0.861068,0.262500,0.526667,0.000000,0.000000,0.000000,60
32,0.253768,1,1.261482,0.306250,0.495556,0.000000,0.000000,0.000000,1
33,0.509795,0,1.622008,-0.271250,0.515556,0.100179,0.306250,0.526667,1
34,0.071790,-1,1.121568,0.270000,0.451111,0.000000,0.000000,0.000000,56
35,0.403787,1,0.861093,0.288750,0.502222,0.000000,0.000000,0.000000,57
36,0.137816,1,1.201453,-0.303750,0.504444,0.000000,0.000000,0.000000,10
37,0.345756,1,0.740918,0.297500,0.508889,0.000000,0.000000,0.000000,57
38,0.261813,0,1.161314,0.290000,0.544444,0.140219,-0.316250,0.497778,54
39,0.363810,0,1.041253,-0.313750,0.537778,0.340447,0.305000,0.542222,40
40,0.203782,1,1.101294,-0.295000,0.508889,0.000000,0.000000,0.000000,28
41,0.239648,1,1.061325,0.291250,0.528889,0.000000,0.000000,0.000000,1
42,0.139821,0,1.621981,-0.300000,0.504444,0.160248,0.298750,0.548889,1
43,0.403789,0,1.121424,-0.292500,0.497778,0.080137,0.330000,0.542222,22
44,0.313743,1,1.161463,-0.280000,0.500000,0.000000,0.000000,0.000000,1
45,0.109680,1,1.081293,-0.291250,0.504444,0.000000,0.000000,0.000000,51
46,0.413677,1,1.281558,0.302500,0.517778,0.000000,0.000000,0.000000,1
47,0.163752,1,1.041194,0.270000,0.500000,0.000000,0.000000,0.000000,55
48,0.251754,1,0.941197,0.288750,0.466667,0.000000,0.000000,0.000000,53
49,0.185786,1,1.201525,0.298750,0.504444,0.000000,0.000000,0.000000,22
50,0.363756,1,1.101392,-0.287500,0.464444,0.000000,0.000000,0.000000,30
51,0.335723,1,1.001261,-0.316250,0.544444,0.000000,0.000000,0.000000,52
52,0.235737,-1,1.181443,0.228750,0.522222,0.000000,0.000000,0.000000,17
53,0.313744,1,0.981259,-0.295000,0.537778,0.000000,0.000000,0.000000,33
54,0.327661,0,1.521857,0.252500,0.504444,0.500659,-0.301250,0.517778,1
55,0.193755,1,1.041255,0.283750,0.504444,0.000000,0.000000,0.000000,12
56,0.191739,-1,1.281597,-0.245000,0.511111,0.000000,0.000000,0.000000,1
57,0.287726,1,1.241428,0.293750,0.493333,0.000000,0.000000,0.000000,17
58,0.291739,1,1.101396,-0.305000,0.542222,0.000000,0.000000,0.000000,1
59,0.205725,1,0.981235,0.272500,0.497778,0.000000,0.000000,0.000000,43
60,0.065744,1,1.061254,0.276250,0.511111,0.000000,0.000000,0.000000,2
61,0.000233,1,1.141707,0.325000,0.491111,0.000000,0.000000,0.000000,1
62,0.157695,0,1.041240,0.308750,0.520000,0.440544,-0.268750,0.511111,52
63,0.099723,1,0.841062,-0.302500,0.528889,0.000000,0.000000,0.000000,57
64,0.349689,1,1.001185,0.286250,0.540000,0.000000,0.000000,0.000000,57
65,0.193725,1,1.802140,-0.297500,0.493333,0.000000,0.000000,0.000000,1
66,0.147732,1,0.881077,-0.316250,0.542222,0.000000,0.000000,0.000000,55
67,0.187719,1,1.181783,-0.302500,0.508889,0.000000,0.000000,0.000000,1
68,0.151708,1,1.121388,0.268750,0.480000,0.000000,0.000000,0.000000,39
69,0.255617,1,1.401646,-0.288750,0.497778,0.000000,0.000000,0.000000,26
70,0.001718,1,1.081240,0.290000,0.491111,0.000000,0.000000,0.000000,54
71,0.033683,1,1.081371,-0.342500,0.511111,0.000000,0.000000,0.000000,50
72,0.165702,1,1.401704,0.276250,0.504444,0.000000,0.000000,0.000000,27
73,0.105713,1,0.941150,-0.290000,0.500000,0.000000,0.000000,0.000000,55
74,0.131710,1,1.581949,0.268750,0.504444,0.000000,0.000000,0.000000,1
75,0.049732,1,1.241465,0.315000,0.526667,0.000000,0.000000,0.000000,19
76,0.433702,1,1.241498,-0.276250,0.493333,0.000000,0.000000,0.000000,13
77,0.133701,1,0.720979,-0.300000,0.500000,0.000000,0.000000,0.000000,54
78,0.111641,0,1.101837,-0.272500,0.517778,0.120190,0.302500,0.517778,55
79,0.000215,1,0.861476,-0.303750,0.493333,0.000000,0.000000,0.000000,56
80,0.171666,-1,1.021221,0.245000,0.480000,0.000000,0.000000,0.000000,12
81,0.523493,1,0.640808,-0.280000,0.477778,0.000000,0.000000,0.000000,60
82,0.247708,1,1.661965,0.320000,0.517778,0.000000,0.000000,0.000000,1
83,0.195666,1,1.121460,-0.288750,0.480000,0.000000,0.000000,0.000000,52
84,0.089673,0,0.901117,-0.285000,0.515556,0.260352,0.293750,0.493333,53
85,0.203646,1,1.461807,-0.308750,0.517778,0.000000,0.000000,0.000000,1
86,0.705596,-1,1.261563,0.271250,0.542222,0.000000,0.000000,0.000000,18
87,0.033662,1,0.961222,-0.270000,0.486667,0.000000,0.000000,0.000000,58
88,0.119657,1,1.281562,0.302500,0.500000,0.000000,0.000000,0.000000,11
89,0.349659,1,1.021266,0.316250,0.544444,0.000000,0.000000,0.000000,1
90,1.427537,1,0.981242,0.338750,0.513333,0.000000,0.000000,0.000000,23
91,0.365642,1,0.921117,0.291250,0.468889,0.000000,0.000000,0.000000,54
92,0.131615,1,1.121285,-0.282500,0.504444,0.000000,0.000000,0.000000,55
93,0.133637,1,1.041256,-0.255000,0.513333,0.000000,0.000000,0.000000,60
94,0.271639,1,0.861359,-0.316250,0.508889,0.000000,0.000000,0.000000,53
95,0.095657,1,1.041257,0.263750,0.500000,0.000000,0.000000,0.000000,13
96,1.035579,1,0.981206,-0.302500,0.528889,0.000000,0.000000,0.000000,57
97,0.571608,1,1.021245,0.307500,0.462222,0.000000,0.000000,0.000000,1
98,0.209635,1,1.081322,-0.292500,0.475556,0.000000,0.000000,0.000000,54
99,0.341649,1,1.241858,0.262500,0.486667,0.000000,0.000000,0.000000,55
100,0.365631,-1,1.121372,-0.305000,0.553333,0.000000,0.000000,0.000000,56
101,0.235644,1,0.961228,0.273750,0.484444,0.000000,0.000000,0.000000,50
