trialCt,rt1,accuracy,rt2,pos_x,pos_y,rt3,pos_x,pos_y,score
27,0.461968,1,1.441816,-0.308750,0.515556,0.000000,0.000000,0.000000,1
28,0.601963,1,1.081366,-0.310000,0.522222,0.000000,0.000000,0.000000,53
29,0.630001,-1,0.921150,0.276250,0.548889,0.000000,0.000000,0.000000,58
30,0.489965,-1,1.101642,0.258750,0.560000,0.000000,0.000000,0.000000,58
31,0.285913,1,1.581966,0.290000,0.522222,0.000000,0.000000,0.000000,1
32,0.575944,1,1.061354,-0.303750,0.508889,0.000000,0.000000,0.000000,53
33,0.409957,1,1.061351,-0.312500,0.497778,0.000000,0.000000,0.000000,52
34,0.363974,-1,1.001273,-0.303750,0.555556,0.000000,0.000000,0.000000,55
35,0.373896,1,1.141483,0.296250,0.493333,0.000000,0.000000,0.000000,52
36,0.421963,1,1.141459,0.283750,0.526667,0.000000,0.000000,0.000000,54
37,1.425919,1,0.961406,0.326250,0.535556,0.000000,0.000000,0.000000,52
38,0.449983,1,1.241556,-0.308750,0.520000,0.000000,0.000000,0.000000,51
39,0.555917,1,0.881126,-0.287500,0.504444,0.000000,0.000000,0.000000,56
40,0.437925,0,1.081347,-0.286250,0.546667,0.400537,0.295000,0.504444,56
41,0.423928,1,1.662112,-0.292500,0.508889,0.000000,0.000000,0.000000,1
42,0.407938,1,1.101406,0.271250,0.528889,0.000000,0.000000,0.000000,57
43,0.283932,-1,1.101370,-0.313750,0.555556,0.000000,0.000000,0.000000,53
44,0.209981,1,1.481915,-0.281250,0.517778,0.000000,0.000000,0.000000,1
45,0.349943,1,1.241600,-0.316250,0.466667,0.000000,0.000000,0.000000,49
46,0.531894,1,1.101331,0.306250,0.468889,0.000000,0.000000,0.000000,51
47,0.395925,1,1.341730,-0.292500,0.482222,0.000000,0.000000,0.000000,48
48,0.501923,1,1.221518,-0.292500,0.511111,0.000000,0.000000,0.000000,55
49,0.431913,1,1.221544,-0.313750,0.511111,0.000000,0.000000,0.000000,50
50,0.327909,1,1.121503,0.278750,0.508889,0.000000,0.000000,0.000000,54
51,0.755902,1,0.921190,-0.278750,0.520000,0.000000,0.000000,0.000000,58
52,0.557913,1,1.541897,-0.310000,0.502222,0.000000,0.000000,0.000000,1
53,0.675913,1,1.922321,0.301250,0.495556,0.000000,0.000000,0.000000,46
54,0.337906,1,1.301596,-0.315000,0.484444,0.000000,0.000000,0.000000,48
55,0.397892,1,0.921220,-0.292500,0.531111,0.000000,0.000000,0.000000,56
56,0.749884,1,0.901174,-0.316250,0.506667,0.000000,0.000000,0.000000,55
57,0.449942,1,1.241606,0.307500,0.526667,0.000000,0.000000,0.000000,51
58,0.323923,1,0.961249,0.306250,0.500000,0.000000,0.000000,0.000000,53
59,0.193936,-1,0.961371,-0.315000,0.555556,0.000000,0.000000,0.000000,53
60,0.227879,1,1.141465,-0.290000,0.544444,0.000000,0.000000,0.000000,51
61,0.129923,1,1.061346,0.301250,0.513333,0.000000,0.000000,0.000000,54
62,0.391896,1,1.462129,-0.315000,0.520000,0.000000,0.000000,0.000000,3
63,0.555875,1,1.241583,-0.292500,0.475556,0.000000,0.000000,0.000000,50
64,0.617816,1,1.081326,0.306250,0.502222,0.000000,0.000000,0.000000,54
65,0.323863,1,1.001237,0.318750,0.513333,0.000000,0.000000,0.000000,51
66,0.267874,1,0.921202,0.283750,0.511111,0.000000,0.000000,0.000000,56
67,0.749932,1,1.041406,0.265000,0.480000,0.000000,0.000000,0.000000,59
68,0.521929,1,1.001236,-0.325000,0.500000,0.000000,0.000000,0.000000,50
69,0.625882,1,0.841064,-0.305000,0.464444,0.000000,0.000000,0.000000,55
70,0.891851,1,1.061438,0.280000,0.484444,0.000000,0.000000,0.000000,55
71,0.465864,1,1.521841,-0.275000,0.542222,0.000000,0.000000,0.000000,54
72,0.423823,1,1.521878,0.278750,0.508889,0.000000,0.000000,0.000000,50
73,0.533854,1,1.081346,-0.305000,0.473333,0.000000,0.000000,0.000000,50
74,0.723811,1,1.101427,0.286250,0.473333,0.000000,0.000000,0.000000,54
75,0.455860,1,0.921162,0.316250,0.500000,0.000000,0.000000,0.000000,52
76,0.125841,1,0.921175,-0.308750,0.495556,0.000000,0.000000,0.000000,8
77,0.283844,1,1.221552,-0.305000,0.506667,0.000000,0.000000,0.000000,51
78,0.239850,0,1.061314,-0.322500,0.533333,0.500621,0.291250,0.537778,49
79,0.315810,1,0.901171,0.300000,0.486667,0.000000,0.000000,0.000000,54
80,0.329811,1,1.181527,0.312500,0.524444,0.000000,0.000000,0.000000,28
81,0.519833,1,1.381717,-0.296250,0.506667,0.000000,0.000000,0.000000,50
82,0.475809,1,1.061414,-0.301250,0.502222,0.000000,0.000000,0.000000,52
83,0.319811,1,1.281604,0.277500,0.491111,0.000000,0.000000,0.000000,53
84,0.287795,1,0.981249,-0.305000,0.526667,0.000000,0.000000,0.000000,55
85,0.409845,1,0.881093,-0.286250,0.540000,0.000000,0.000000,0.000000,58
86,0.441846,1,1.021311,-0.301250,0.491111,0.000000,0.000000,0.000000,55
87,0.231786,1,1.101425,-0.312500,0.533333,0.000000,0.000000,0.000000,51
88,0.229822,1,1.121445,-0.285000,0.473333,0.000000,0.000000,0.000000,53
89,0.579789,1,0.941182,-0.295000,0.524444,0.000000,0.000000,0.000000,57
90,0.173811,-1,0.961239,-0.330000,0.542222,0.000000,0.000000,0.000000,51
91,0.317763,1,0.961230,0.303750,0.491111,0.000000,0.000000,0.000000,53
92,0.445800,1,1.081412,0.282500,0.544444,0.000000,0.000000,0.000000,39
93,0.781809,0,1.141475,0.287500,0.506667,0.540712,-0.293750,0.495556,55
94,0.361780,1,0.921096,0.277500,0.535556,0.000000,0.000000,0.000000,59
95,0.259798,1,0.961236,-0.342500,0.502222,0.000000,0.000000,0.000000,50
96,0.401797,1,1.061331,0.300000,0.542222,0.000000,0.000000,0.000000,55
97,0.405808,1,1.261709,0.296250,0.522222,0.000000,0.000000,0.000000,37
98,0.457770,1,1.482622,-0.330000,0.517778,0.000000,0.000000,0.000000,1
99,0.699777,0,1.161472,-0.291250,0.528889,0.460615,0.302500,0.511111,53
100,0.545745,1,1.121428,0.325000,0.486667,0.000000,0.000000,0.000000,50
101,0.491748,1,1.442140,-0.307500,0.495556,0.000000,0.000000,0.000000,49
102,0.919777,1,1.361712,0.293750,0.517778,0.000000,0.000000,0.000000,51
103,0.245772,1,1.141514,0.301250,0.511111,0.000000,0.000000,0.000000,54
104,0.225761,1,1.281653,-0.317500,0.513333,0.000000,0.000000,0.000000,50
105,0.281767,1,1.121443,0.292500,0.522222,0.000000,0.000000,0.000000,56
106,0.405735,1,1.301596,-0.326250,0.513333,0.000000,0.000000,0.000000,25
107,0.355737,1,1.021299,-0.288750,0.531111,0.000000,0.000000,0.000000,56
108,0.109765,1,1.281656,-0.306250,0.508889,0.000000,0.000000,0.000000,50
109,0.765693,1,0.961206,0.315000,0.546667,0.000000,0.000000,0.000000,54
110,0.183722,0,1.301681,-0.307500,0.533333,0.300432,0.286250,0.473333,50
111,0.133735,1,1.541954,0.317500,0.533333,0.000000,0.000000,0.000000,30
112,0.363736,1,0.961169,0.276250,0.491111,0.000000,0.000000,0.000000,57
113,0.223732,1,1.241558,0.283750,0.511111,0.000000,0.000000,0.000000,53
114,0.109762,1,1.201728,0.306250,0.531111,0.000000,0.000000,0.000000,53
115,0.233713,1,1.061391,-0.282500,0.540000,0.000000,0.000000,0.000000,56
116,0.129742,1,1.041299,-0.286250,0.524444,0.000000,0.000000,0.000000,56
117,0.000232,1,0.981233,0.311250,0.526667,0.000000,0.000000,0.000000,55
118,0.000236,1,1.041331,-0.297500,0.522222,0.000000,0.000000,0.000000,53
119,0.000230,-1,0.941204,-0.307500,0.555556,0.000000,0.000000,0.000000,54
120,0.023716,1,1.041296,0.296250,0.515556,0.000000,0.000000,0.000000,55
121,0.081748,-1,1.081341,-0.272500,0.544444,0.000000,0.000000,0.000000,57
122,0.145709,0,1.281612,-0.315000,0.486667,0.180283,0.283750,0.513333,47
123,0.165689,1,1.201465,-0.315000,0.506667,0.000000,0.000000,0.000000,50
124,0.000233,1,0.941215,-0.316250,0.515556,0.000000,0.000000,0.000000,54
125,0.000233,0,1.441725,0.285000,0.513333,0.240366,-0.286250,0.513333,3
126,0.123703,1,1.121402,0.290000,0.511111,0.000000,0.000000,0.000000,54
127,0.155722,0,1.201482,0.276250,0.533333,0.340425,-0.291250,0.488889,57
128,0.219689,1,1.521866,-0.323750,0.511111,0.000000,0.000000,0.000000,46
129,0.143747,1,1.281496,0.282500,0.488889,0.000000,0.000000,0.000000,52
130,0.013718,1,0.981268,0.285000,0.540000,0.000000,0.000000,0.000000,56
131,0.145714,1,1.341668,-0.310000,0.484444,0.000000,0.000000,0.000000,49
132,0.059705,1,1.341685,-0.315000,0.500000,0.000000,0.000000,0.000000,48
133,0.851624,1,1.221553,0.276250,0.506667,0.000000,0.000000,0.000000,56
134,0.179708,1,1.442406,0.293750,0.504444,0.000000,0.000000,0.000000,50
135,0.057720,1,1.421845,0.316250,0.524444,0.000000,0.000000,0.000000,47
136,0.021696,1,1.181547,0.271250,0.520000,0.000000,0.000000,0.000000,57
137,0.000233,1,1.001302,0.292500,0.504444,0.000000,0.000000,0.000000,55
138,0.231664,1,1.101368,0.282500,0.493333,0.000000,0.000000,0.000000,55
139,0.145690,1,1.121404,0.298750,0.493333,0.000000,0.000000,0.000000,54
140,0.000232,1,1.101410,-0.303750,0.493333,0.000000,0.000000,0.000000,53
141,0.193670,1,0.861076,-0.303750,0.533333,0.000000,0.000000,0.000000,56
142,0.157683,-1,1.041298,0.250000,0.471111,0.000000,0.000000,0.000000,58
143,0.043644,1,1.041291,0.272500,0.482222,0.000000,0.000000,0.000000,57
144,0.019659,1,1.181638,-0.296250,0.491111,0.000000,0.000000,0.000000,51
145,0.385675,1,1.201530,0.292500,0.537778,0.000000,0.000000,0.000000,54
146,0.127683,1,1.061344,-0.292500,0.535556,0.000000,0.000000,0.000000,57
147,0.151662,1,1.121452,0.275000,0.502222,0.000000,0.000000,0.000000,55
148,0.209657,1,1.181409,-0.292500,0.520000,0.000000,0.000000,0.000000,53
149,0.145658,1,0.941226,-0.323750,0.533333,0.000000,0.000000,0.000000,52
150,0.501677,1,1.281579,0.308750,0.513333,0.000000,0.000000,0.000000,1
151,0.125661,1,1.101383,-0.321250,0.533333,0.000000,0.000000,0.000000,52
152,0.197624,1,1.161379,0.282500,0.520000,0.000000,0.000000,0.000000,56
153,0.137661,1,1.061476,0.278750,0.497778,0.000000,0.000000,0.000000,55
154,0.000232,1,1.161432,-0.276250,0.528889,0.000000,0.000000,0.000000,52
155,0.037670,1,1.061306,-0.300000,0.466667,0.000000,0.000000,0.000000,51
156,0.000230,1,1.081360,-0.303750,0.495556,0.000000,0.000000,0.000000,53
157,0.145654,1,0.941246,0.270000,0.484444,0.000000,0.000000,0.000000,58
158,0.000232,1,1.141454,0.263750,0.508889,0.000000,0.000000,0.000000,57
159,0.903603,-1,0.941241,-0.308750,0.568889,0.000000,0.000000,0.000000,54
160,0.093627,1,1.421862,-0.303750,0.495556,0.000000,0.000000,0.000000,10
161,0.517649,1,1.081388,0.292500,0.497778,0.000000,0.000000,0.000000,55
162,0.729629,1,0.901153,0.321250,0.517778,0.000000,0.000000,0.000000,53
163,0.053637,1,1.021335,-0.287500,0.520000,0.000000,0.000000,0.000000,56
164,0.045572,1,1.021344,-0.297500,0.482222,0.000000,0.000000,0.000000,53
165,0.153632,1,1.081476,0.301250,0.504444,0.000000,0.000000,0.000000,54
166,0.459566,1,1.502476,-0.296250,0.482222,0.000000,0.000000,0.000000,1
167,0.000231,1,0.921209,-0.295000,0.511111,0.000000,0.000000,0.000000,55
168,0.000229,1,1.141388,0.278750,0.526667,0.000000,0.000000,0.000000,56
169,0.153594,1,1.081592,-0.296250,0.506667,0.000000,0.000000,0.000000,54
170,0.000251,1,1.662374,0.278750,0.531111,0.000000,0.000000,0.000000,14
171,0.003616,1,1.021339,-0.280000,0.482222,0.000000,0.000000,0.000000,56
172,0.195590,1,1.301640,-0.286250,0.540000,0.000000,0.000000,0.000000,54
173,0.031645,1,1.341707,0.268750,0.502222,0.000000,0.000000,0.000000,54
174,0.065603,1,1.782245,-0.268750,0.495556,0.000000,0.000000,0.000000,1
175,0.000227,1,0.961176,-0.270000,0.491111,0.000000,0.000000,0.000000,57
176,0.000230,-1,1.121416,0.246250,0.484444,0.000000,0.000000,0.000000,58
177,0.013594,1,1.081362,0.263750,0.520000,0.000000,0.000000,0.000000,56
178,0.013593,1,1.241621,-0.275000,0.504444,0.000000,0.000000,0.000000,54
179,0.533597,1,2.002492,-0.293750,0.502222,0.000000,0.000000,0.000000,1
180,0.167572,1,1.561962,-0.287500,0.508889,0.000000,0.000000,0.000000,1
181,0.081569,1,1.161532,-0.285000,0.528889,0.000000,0.000000,0.000000,53
182,0.047585,1,1.202170,-0.282500,0.488889,0.000000,0.000000,0.000000,52
183,0.213561,1,1.261616,0.265000,0.511111,0.000000,0.000000,0.000000,45
184,0.000239,0,0.160319,0.008750,-0.757778,0.000000,0.000000,0.000000,98
185,0.067581,1,1.081304,-0.281250,0.504444,0.000000,0.000000,0.000000,56
186,0.000233,1,1.562844,-0.261250,0.508889,0.000000,0.000000,0.000000,1
187,0.359554,1,1.241609,0.256250,0.515556,0.000000,0.000000,0.000000,55
188,0.093591,1,1.261545,0.277500,0.502222,0.000000,0.000000,0.000000,54
189,0.119534,1,1.341620,0.277500,0.502222,0.000000,0.000000,0.000000,54
190,0.001530,-1,1.361664,-0.277500,0.546667,0.000000,0.000000,0.000000,16
191,0.000251,1,1.141426,0.271250,0.533333,0.000000,0.000000,0.000000,57
192,0.000233,0,0.260592,-0.013750,-0.784444,0.000000,0.000000,0.000000,97
193,0.495549,1,1.061494,0.276250,0.522222,0.000000,0.000000,0.000000,57
194,0.453517,1,1.041350,-0.282500,0.484444,0.000000,0.000000,0.000000,53
195,0.323525,1,1.141417,0.265000,0.506667,0.000000,0.000000,0.000000,59
196,0.261566,1,1.502497,-0.290000,0.528889,0.000000,0.000000,0.000000,48
197,0.219512,1,1.421941,0.271250,0.528889,0.000000,0.000000,0.000000,9
198,0.000228,1,1.222137,-0.280000,0.520000,0.000000,0.000000,0.000000,52
199,0.357541,0,2.122772,0.311250,0.517778,0.540762,-0.293750,0.495556,41
200,0.377500,1,1.201519,-0.296250,0.500000,0.000000,0.000000,0.000000,53
201,0.829557,1,1.081478,0.305000,0.486667,0.000000,0.000000,0.000000,52
202,1.203529,1,1.802210,0.292500,0.515556,0.000000,0.000000,0.000000,1
203,0.917497,1,1.161555,0.311250,0.504444,0.000000,0.000000,0.000000,52
204,0.197505,1,1.261564,-0.303750,0.520000,0.000000,0.000000,0.000000,51
205,0.000233,1,0.981233,0.320000,0.506667,0.000000,0.000000,0.000000,52
206,0.415476,1,0.881121,0.286250,0.511111,0.000000,0.000000,0.000000,56
207,0.475499,1,1.081420,-0.281250,0.497778,0.000000,0.000000,0.000000,56
208,0.529535,1,1.401833,0.278750,0.504444,0.000000,0.000000,0.000000,1
209,0.271491,1,1.141420,-0.300000,0.511111,0.000000,0.000000,0.000000,52
210,0.391487,1,1.121472,0.281250,0.488889,0.000000,0.000000,0.000000,54
211,0.291503,1,1.061332,-0.288750,0.537778,0.000000,0.000000,0.000000,54
212,0.297506,1,1.061394,0.276250,0.506667,0.000000,0.000000,0.000000,56
213,0.333494,1,1.141443,0.267500,0.508889,0.000000,0.000000,0.000000,56
214,0.251537,1,1.461887,-0.311250,0.488889,0.000000,0.000000,0.000000,1
215,0.221444,-1,1.421670,-0.311250,0.548889,0.000000,0.000000,0.000000,48
216,0.145484,1,1.201486,-0.288750,0.488889,0.000000,0.000000,0.000000,54
217,0.119486,1,1.481883,-0.331250,0.497778,0.000000,0.000000,0.000000,45
218,0.087487,1,1.482349,-0.323750,0.502222,0.000000,0.000000,0.000000,49
219,0.000229,-1,1.522039,-0.288750,0.548889,0.000000,0.000000,0.000000,32
220,0.273466,1,1.141481,0.283750,0.502222,0.000000,0.000000,0.000000,54
221,0.327573,1,1.041298,0.291250,0.506667,0.000000,0.000000,0.000000,56
222,0.095474,0,1.481811,0.302500,0.493333,0.400587,-0.302500,0.511111,49
223,0.149459,1,1.322669,-0.308750,0.522222,0.000000,0.000000,0.000000,49
224,0.163502,1,1.521839,0.286250,0.486667,0.000000,0.000000,0.000000,51
225,0.341471,1,1.302301,0.312500,0.495556,0.000000,0.000000,0.000000,49
226,0.177461,1,1.201548,0.295000,0.513333,0.000000,0.000000,0.000000,53
227,0.033456,1,1.541910,0.303750,0.542222,0.000000,0.000000,0.000000,48
228,0.155428,1,1.241545,-0.278750,0.484444,0.000000,0.000000,0.000000,53
229,0.333453,1,1.221533,-0.297500,0.497778,0.000000,0.000000,0.000000,51
230,0.219455,1,1.402588,-0.296250,0.486667,0.000000,0.000000,0.000000,49
231,0.217465,1,1.101371,-0.296250,0.517778,0.000000,0.000000,0.000000,51
232,0.205445,1,1.121393,0.296250,0.504444,0.000000,0.000000,0.000000,53
233,0.000228,1,1.001255,-0.292500,0.486667,0.000000,0.000000,0.000000,53
234,0.000227,1,1.001454,-0.286250,0.468889,0.000000,0.000000,0.000000,55
235,0.363431,1,1.181502,0.273750,0.508889,0.000000,0.000000,0.000000,56
236,0.209423,1,1.221464,-0.311250,0.480000,0.000000,0.000000,0.000000,49
237,0.155469,1,1.121436,0.300000,0.506667,0.000000,0.000000,0.000000,51
238,0.059487,1,1.221636,0.271250,0.477778,0.000000,0.000000,0.000000,54
239,0.000231,1,1.081427,0.272500,0.488889,0.000000,0.000000,0.000000,57
240,0.077426,1,1.041369,0.275000,0.540000,0.000000,0.000000,0.000000,57
241,0.061426,1,2.523200,-0.301250,0.482222,0.000000,0.000000,0.000000,38
242,0.119431,1,1.201560,-0.287500,0.488889,0.000000,0.000000,0.000000,52
243,0.273380,1,1.061296,-0.290000,0.468889,0.000000,0.000000,0.000000,54
244,0.395435,1,1.121394,0.272500,0.497778,0.000000,0.000000,0.000000,56
245,0.000232,1,1.141768,-0.290000,0.477778,0.000000,0.000000,0.000000,54
246,0.011419,1,1.502196,0.277500,0.520000,0.000000,0.000000,0.000000,1
247,0.017448,1,1.161375,0.301250,0.486667,0.000000,0.000000,0.000000,51
248,0.069387,1,1.301643,-0.322500,0.493333,0.000000,0.000000,0.000000,49
249,0.009417,1,1.422072,0.308750,0.537778,0.000000,0.000000,0.000000,29
250,0.143402,1,1.381794,0.316250,0.495556,0.000000,0.000000,0.000000,47
251,0.191431,1,1.382160,0.270000,0.486667,0.000000,0.000000,0.000000,1
252,0.241416,1,1.201483,0.277500,0.502222,0.000000,0.000000,0.000000,54
253,0.761377,1,1.281645,0.280000,0.491111,0.000000,0.000000,0.000000,53
254,0.249415,1,1.001643,-0.301250,0.482222,0.000000,0.000000,0.000000,54
255,0.049403,1,1.041332,-0.321250,0.542222,0.000000,0.000000,0.000000,52
256,0.033395,1,1.001292,-0.301250,0.520000,0.000000,0.000000,0.000000,55
257,0.000226,1,1.101547,0.280000,0.502222,0.000000,0.000000,0.000000,54
258,0.053438,1,1.121396,0.292500,0.513333,0.000000,0.000000,0.000000,55
259,0.051408,1,0.941131,-0.296250,0.522222,0.000000,0.000000,0.000000,56
260,0.119385,1,1.121428,0.311250,0.488889,0.000000,0.000000,0.000000,51
261,0.107411,1,1.141442,-0.305000,0.500000,0.000000,0.000000,0.000000,53
262,0.499389,1,0.961329,-0.296250,0.508889,0.000000,0.000000,0.000000,55
263,0.069414,1,1.201513,0.285000,0.477778,0.000000,0.000000,0.000000,52
264,0.000229,1,1.161447,-0.282500,0.493333,0.000000,0.000000,0.000000,53
265,0.325433,1,1.121308,0.276250,0.495556,0.000000,0.000000,0.000000,55
266,0.025417,1,1.381756,0.278750,0.535556,0.000000,0.000000,0.000000,52
267,0.043388,1,2.403116,0.280000,0.506667,0.000000,0.000000,0.000000,1
268,0.115421,1,1.281622,-0.306250,0.522222,0.000000,0.000000,0.000000,52
269,1.195346,-1,1.221520,0.285000,0.557778,0.000000,0.000000,0.000000,56
270,0.287416,1,1.682101,-0.311250,0.513333,0.000000,0.000000,0.000000,1
271,0.111383,1,1.141471,-0.311250,0.486667,0.000000,0.000000,0.000000,49
272,0.091379,0,1.342598,0.292500,0.540000,0.760980,-0.288750,0.506667,53
273,0.157398,1,1.221571,-0.310000,0.482222,0.000000,0.000000,0.000000,49
274,0.289397,1,1.321877,-0.311250,0.524444,0.000000,0.000000,0.000000,48
275,0.157375,1,1.242144,0.297500,0.511111,0.000000,0.000000,0.000000,53
276,0.201377,1,1.441769,0.291250,0.513333,0.000000,0.000000,0.000000,51
277,0.043382,1,1.281612,0.295000,0.524444,0.000000,0.000000,0.000000,51
278,0.000229,1,1.081807,0.313750,0.500000,0.000000,0.000000,0.000000,50
279,0.000242,1,1.222285,-0.298750,0.508889,0.000000,0.000000,0.000000,51
280,0.059361,1,1.521925,0.296250,0.540000,0.000000,0.000000,0.000000,1
281,0.069371,1,2.183277,0.296250,0.506667,0.000000,0.000000,0.000000,42
282,0.539388,0,1.362778,0.296250,0.495556,0.340473,-0.291250,0.497778,52
283,0.000278,1,1.321650,0.307500,0.546667,0.000000,0.000000,0.000000,53
284,0.091344,1,1.141880,0.290000,0.504444,0.000000,0.000000,0.000000,52
285,0.019377,1,1.501827,0.282500,0.524444,0.000000,0.000000,0.000000,54
286,0.000228,1,1.602419,0.281250,0.491111,0.000000,0.000000,0.000000,49
287,1.037310,0,1.281853,0.270000,0.491111,0.340496,-0.286250,0.508889,56
288,0.001329,1,1.102035,-0.282500,0.506667,0.000000,0.000000,0.000000,56
289,0.101365,1,1.341719,-0.277500,0.511111,0.000000,0.000000,0.000000,53
290,0.005363,1,1.441797,0.253750,0.482222,0.000000,0.000000,0.000000,56
291,0.177342,1,1.141394,0.260000,0.517778,0.000000,0.000000,0.000000,59
292,0.363346,1,1.101382,0.268750,0.533333,0.000000,0.000000,0.000000,56
293,0.081331,0,1.161424,0.286250,0.528889,0.360492,-0.273750,0.500000,54
294,0.009343,1,1.101408,0.267500,0.522222,0.000000,0.000000,0.000000,58
295,0.009313,1,1.462462,0.273750,0.502222,0.000000,0.000000,0.000000,53
296,0.075293,0,1.061692,0.288750,0.531111,0.120175,-0.301250,0.522222,56
297,0.237296,1,1.121381,-0.281250,0.473333,0.000000,0.000000,0.000000,53
298,0.065292,1,1.461787,-0.303750,0.513333,0.000000,0.000000,0.000000,1
299,0.000227,1,1.601958,0.262500,0.497778,0.000000,0.000000,0.000000,53
300,0.000229,1,1.401738,0.263750,0.513333,0.000000,0.000000,0.000000,55
301,0.589314,0,1.162136,0.262500,0.522222,0.100160,-0.266250,0.495556,58
302,0.000227,0,1.281622,0.275000,0.515556,0.020072,-0.281250,0.524444,30
303,0.000229,1,1.321595,0.271250,0.493333,0.000000,0.000000,0.000000,54
304,0.319293,1,1.181528,-0.298750,0.508889,0.000000,0.000000,0.000000,51
305,0.027279,1,1.301580,-0.288750,0.537778,0.000000,0.000000,0.000000,53
306,0.029251,1,0.961236,-0.280000,0.535556,0.000000,0.000000,0.000000,58
307,1.039233,1,1.182026,-0.295000,0.522222,0.000000,0.000000,0.000000,55
308,0.219234,1,1.201755,0.268750,0.508889,0.000000,0.000000,0.000000,56
309,0.000229,1,1.221545,0.283750,0.515556,0.000000,0.000000,0.000000,56
310,0.000228,1,1.582141,-0.297500,0.473333,0.000000,0.000000,0.000000,1
311,0.000233,1,1.241619,0.300000,0.533333,0.000000,0.000000,0.000000,50
312,0.000227,1,1.121449,-0.317500,0.486667,0.000000,0.000000,0.000000,51
313,0.137279,1,1.581988,-0.332500,0.500000,0.000000,0.000000,0.000000,42
314,0.000227,1,1.021906,0.281250,0.506667,0.000000,0.000000,0.000000,53
315,0.000228,1,1.261620,-0.336250,0.506667,0.000000,0.000000,0.000000,47
316,0.387274,1,1.161431,0.298750,0.495556,0.000000,0.000000,0.000000,53
317,0.000229,1,1.241547,0.263750,0.526667,0.000000,0.000000,0.000000,56
318,0.000242,1,1.141427,-0.315000,0.466667,0.000000,0.000000,0.000000,49
319,0.129216,1,1.061253,-0.308750,0.502222,0.000000,0.000000,0.000000,53
320,0.000231,1,1.021380,-0.293750,0.477778,0.000000,0.000000,0.000000,56
321,0.000227,0,0.901326,-0.303750,0.522222,0.020079,0.296250,0.520000,55
322,0.703216,1,1.041264,-0.311250,0.488889,0.000000,0.000000,0.000000,49
323,0.297257,0,1.001305,-0.326250,0.524444,0.080131,0.285000,0.482222,51
324,0.031219,1,0.981461,-0.300000,0.475556,0.000000,0.000000,0.000000,52
325,0.313198,1,1.221541,0.290000,0.484444,0.000000,0.000000,0.000000,54
326,0.169228,1,0.941152,0.301250,0.497778,0.000000,0.000000,0.000000,56
327,0.039229,1,1.161492,0.328750,0.488889,0.000000,0.000000,0.000000,51
328,0.087190,1,1.181533,-0.290000,0.491111,0.000000,0.000000,0.000000,52
329,0.000232,1,0.941237,-0.297500,0.515556,0.000000,0.000000,0.000000,53
330,0.039217,1,1.141422,-0.317500,0.457778,0.000000,0.000000,0.000000,48
331,0.075210,1,1.061312,0.301250,0.495556,0.000000,0.000000,0.000000,51
332,0.051231,1,1.041602,0.320000,0.515556,0.000000,0.000000,0.000000,53
333,0.807152,1,1.061778,0.302500,0.500000,0.000000,0.000000,0.000000,54
