trialCt,rt1,accuracy,rt2,pos_x,pos_y,rt3,pos_x,pos_y,score
0,0.546411,1,0.981314,-0.315000,0.495556,0.000000,0.000000,0.000000,1
1,0.256399,1,0.921155,0.296250,0.486667,0.000000,0.000000,0.000000,31
2,0.352408,1,1.021203,0.301250,0.491111,0.000000,0.000000,0.000000,54
3,0.296385,1,1.221432,-0.260000,0.522222,0.000000,0.000000,0.000000,57
4,0.572371,1,0.981229,-0.320000,0.495556,0.000000,0.000000,0.000000,51
5,0.292355,-1,1.681959,0.331250,0.580000,0.000000,0.000000,0.000000,45
6,0.278567,1,1.101370,0.302500,0.477778,0.000000,0.000000,0.000000,51
7,0.252380,1,1.161431,-0.320000,0.497778,0.000000,0.000000,0.000000,49
8,0.360408,1,1.241556,0.306250,0.511111,0.000000,0.000000,0.000000,51
9,0.079029,1,1.401717,0.295000,0.477778,0.000000,0.000000,0.000000,49
10,0.238420,1,1.241556,-0.313750,0.515556,0.000000,0.000000,0.000000,50
11,0.230401,1,1.061297,-0.288750,0.455556,0.000000,0.000000,0.000000,54
12,0.522372,1,0.881111,0.295000,0.482222,0.000000,0.000000,0.000000,54
13,0.268370,-1,1.041247,0.301250,0.571111,0.000000,0.000000,0.000000,55
14,0.146390,1,1.141388,-0.318750,0.466667,0.000000,0.000000,0.000000,49
15,0.150366,0,1.121445,-0.297500,0.471111,0.680991,0.312500,0.464444,52
16,0.264343,0,1.581885,-0.300000,0.497778,2.863277,0.301250,0.471111,49
17,0.034401,1,1.181434,-0.302500,0.462222,0.000000,0.000000,0.000000,51
18,0.088392,1,1.041859,-0.298750,0.480000,0.000000,0.000000,0.000000,53
19,0.086358,1,1.501911,-0.288750,0.495556,0.000000,0.000000,0.000000,47
20,0.094405,1,1.201505,0.288750,0.473333,0.000000,0.000000,0.000000,52
21,1.092362,1,0.861080,-0.306250,0.504444,0.000000,0.000000,0.000000,57
22,0.564376,1,0.780941,0.305000,0.500000,0.000000,0.000000,0.000000,55
23,0.244360,1,1.361703,0.295000,0.451111,0.000000,0.000000,0.000000,49
24,0.402337,1,1.181470,0.301250,0.473333,0.000000,0.000000,0.000000,49
25,0.268488,1,1.382109,-0.313750,0.468889,0.000000,0.000000,0.000000,49
26,0.060361,1,1.281751,-0.300000,0.488889,0.000000,0.000000,0.000000,50
27,0.156367,1,1.101407,0.293750,0.475556,0.000000,0.000000,0.000000,52
28,0.086401,1,1.001209,0.286250,0.497778,0.000000,0.000000,0.000000,53
29,0.808518,1,0.941170,0.287500,0.471111,0.000000,0.000000,0.000000,56
30,0.350387,1,1.021295,0.275000,0.484444,0.000000,0.000000,0.000000,56
31,0.288373,1,0.981439,0.273750,0.500000,0.000000,0.000000,0.000000,57
32,0.330385,0,1.301583,0.266250,0.491111,0.560800,-0.296250,0.513333,55
33,0.224367,1,0.901162,0.297500,0.495556,0.000000,0.000000,0.000000,54
34,0.224373,1,1.141471,0.286250,0.486667,0.000000,0.000000,0.000000,55
35,0.254363,1,1.101279,-0.282500,0.513333,0.000000,0.000000,0.000000,54
36,0.218350,0,1.982586,0.297500,0.502222,0.620741,-0.313750,0.522222,44
37,0.000219,1,0.861089,-0.281250,0.495556,0.000000,0.000000,0.000000,59
38,0.052364,1,1.261594,-0.312500,0.473333,0.000000,0.000000,0.000000,48
39,0.462364,1,1.241494,-0.301250,0.468889,0.000000,0.000000,0.000000,50
40,0.226346,0,2.122545,0.290000,0.480000,0.060112,-0.277500,0.497778,43
41,0.000222,1,1.101411,0.302500,0.484444,0.000000,0.000000,0.000000,52
42,0.060341,1,1.261603,-0.285000,0.482222,0.000000,0.000000,0.000000,53
43,0.520398,1,1.001166,-0.287500,0.520000,0.000000,0.000000,0.000000,55
44,0.240339,1,1.201508,0.276250,0.491111,0.000000,0.000000,0.000000,54
45,0.250355,0,2.362619,0.317500,0.495556,0.220301,-0.302500,0.504444,38
46,0.098548,1,0.801119,-0.293750,0.488889,0.000000,0.000000,0.000000,57
47,0.144282,1,0.861064,-0.278750,0.504444,0.000000,0.000000,0.000000,56
48,0.160327,1,1.101367,0.311250,0.480000,0.000000,0.000000,0.000000,52
49,0.288384,1,0.981245,0.288750,0.473333,0.000000,0.000000,0.000000,55
50,0.316287,1,1.461740,-0.277500,0.497778,0.000000,0.000000,0.000000,54
51,0.404295,1,1.081353,0.285000,0.460000,0.000000,0.000000,0.000000,54
52,0.334253,0,2.062343,0.331250,0.484444,0.180238,-0.281250,0.477778,38
53,0.214299,1,0.981285,-0.318750,0.502222,0.000000,0.000000,0.000000,49
54,0.314281,1,1.521800,0.297500,0.466667,0.000000,0.000000,0.000000,49
55,0.170329,1,1.061870,0.303750,0.466667,0.000000,0.000000,0.000000,50
56,0.190314,0,1.522274,0.335000,0.500000,0.320451,-0.275000,0.504444,48
57,0.326264,1,1.121861,0.272500,0.491111,0.000000,0.000000,0.000000,55
58,0.074248,1,1.461836,0.295000,0.475556,0.000000,0.000000,0.000000,51
59,0.192250,1,1.081404,0.308750,0.493333,0.000000,0.000000,0.000000,52
60,0.158398,1,1.141477,-0.283750,0.480000,0.000000,0.000000,0.000000,52
61,0.108409,1,1.261977,0.292500,0.471111,0.000000,0.000000,0.000000,54
62,0.268225,1,0.961201,-0.300000,0.520000,0.000000,0.000000,0.000000,57
63,0.258365,1,1.301525,-0.271250,0.484444,0.000000,0.000000,0.000000,52
64,0.182251,0,1.221535,0.292500,0.480000,0.540699,-0.277500,0.522222,52
65,0.224213,1,0.861125,-0.285000,0.497778,0.000000,0.000000,0.000000,55
66,0.136241,1,1.141404,0.311250,0.462222,0.000000,0.000000,0.000000,50
67,0.000224,1,0.901090,-0.291250,0.506667,0.000000,0.000000,0.000000,58
68,0.154243,1,1.101299,-0.290000,0.484444,0.000000,0.000000,0.000000,51
69,0.214284,1,1.161401,0.307500,0.515556,0.000000,0.000000,0.000000,50
70,0.256201,1,2.262677,0.291250,0.475556,0.000000,0.000000,0.000000,43
71,0.172229,0,1.822175,0.270000,0.493333,0.280354,-0.281250,0.522222,1
72,0.238208,1,0.981317,-0.310000,0.504444,0.000000,0.000000,0.000000,54
73,0.268351,1,0.760966,-0.308750,0.511111,0.000000,0.000000,0.000000,56
74,0.572199,1,1.101316,0.280000,0.488889,0.000000,0.000000,0.000000,54
75,0.380223,1,0.901088,0.295000,0.495556,0.000000,0.000000,0.000000,55
76,0.208333,1,1.321586,0.297500,0.468889,0.000000,0.000000,0.000000,12
77,0.312218,1,1.641904,0.303750,0.506667,0.000000,0.000000,0.000000,45
78,0.268454,1,2.202570,0.323750,0.475556,0.000000,0.000000,0.000000,38
79,0.158239,1,1.121412,-0.295000,0.495556,0.000000,0.000000,0.000000,54
80,0.228955,1,2.423121,0.326250,0.480000,0.000000,0.000000,0.000000,39
81,0.220245,1,1.021202,-0.293750,0.495556,0.000000,0.000000,0.000000,55
82,0.172212,1,1.121442,0.292500,0.491111,0.000000,0.000000,0.000000,53
83,0.300225,1,1.141467,0.303750,0.466667,0.000000,0.000000,0.000000,48
84,0.312097,1,0.901100,-0.275000,0.486667,0.000000,0.000000,0.000000,57
85,0.340158,1,0.881091,-0.302500,0.460000,0.000000,0.000000,0.000000,54
86,0.386163,1,0.941373,-0.310000,0.464444,0.000000,0.000000,0.000000,50
87,0.204182,1,0.961171,0.292500,0.493333,0.000000,0.000000,0.000000,54
88,0.260211,1,0.740883,-0.316250,0.493333,0.000000,0.000000,0.000000,55
89,0.272187,-1,1.141417,0.256250,0.462222,0.000000,0.000000,0.000000,56
90,0.280200,1,0.961167,-0.316250,0.502222,0.000000,0.000000,0.000000,53
91,0.284148,1,1.261497,0.272500,0.468889,0.000000,0.000000,0.000000,53
92,0.234179,1,0.921123,0.295000,0.475556,0.000000,0.000000,0.000000,54
93,0.430146,1,0.801135,-0.277500,0.486667,0.000000,0.000000,0.000000,57
94,0.186213,0,2.062353,0.297500,0.511111,1.802219,-0.275000,0.508889,44
95,0.256195,1,0.780910,-0.292500,0.508889,0.000000,0.000000,0.000000,57
96,0.318293,1,0.821240,-0.296250,0.508889,0.000000,0.000000,0.000000,58
97,0.344168,1,1.041239,0.293750,0.457778,0.000000,0.000000,0.000000,54
98,0.448208,1,0.881147,0.310000,0.460000,0.000000,0.000000,0.000000,52
99,0.300172,1,1.061348,-0.267500,0.502222,0.000000,0.000000,0.000000,57
100,0.302149,1,0.941098,-0.298750,0.500000,0.000000,0.000000,0.000000,54
101,0.222151,1,1.942242,0.298750,0.484444,0.000000,0.000000,0.000000,44
102,0.298327,1,1.081267,0.283750,0.477778,0.000000,0.000000,0.000000,52
103,0.386145,1,1.061433,0.280000,0.486667,0.000000,0.000000,0.000000,56
104,0.192141,1,1.381720,-0.320000,0.524444,0.000000,0.000000,0.000000,1
105,0.236173,1,1.081269,-0.283750,0.511111,0.000000,0.000000,0.000000,56
106,0.306138,1,0.881086,0.310000,0.455556,0.000000,0.000000,0.000000,51
107,0.308232,1,2.482745,-0.292500,0.515556,0.000000,0.000000,0.000000,41
108,0.220225,1,0.881566,0.281250,0.462222,0.000000,0.000000,0.000000,56
109,0.278279,0,0.861111,-0.275000,0.517778,2.062513,0.277500,0.500000,57
110,0.340169,1,0.901047,0.300000,0.468889,0.000000,0.000000,0.000000,51
111,0.312114,1,0.941167,-0.287500,0.506667,0.000000,0.000000,0.000000,58
112,0.304121,1,1.341679,0.295000,0.482222,0.000000,0.000000,0.000000,50
113,0.366119,1,1.181449,-0.276250,0.486667,0.000000,0.000000,0.000000,55
114,0.186167,1,0.961212,-0.315000,0.484444,0.000000,0.000000,0.000000,51
115,0.228303,1,0.821054,0.290000,0.511111,0.000000,0.000000,0.000000,58
116,0.306109,1,0.841059,-0.310000,0.491111,0.000000,0.000000,0.000000,54
117,0.292098,1,1.341626,0.263750,0.484444,0.000000,0.000000,0.000000,55
118,0.184113,1,0.981249,0.305000,0.486667,0.000000,0.000000,0.000000,52
119,0.340049,0,1.001189,0.297500,0.511111,0.160225,-0.281250,0.482222,53
120,0.026130,1,1.121433,0.267500,0.513333,0.000000,0.000000,0.000000,58
121,0.296095,1,0.961162,-0.300000,0.493333,0.000000,0.000000,0.000000,54
122,0.252105,1,0.821028,0.281250,0.500000,0.000000,0.000000,0.000000,60
123,0.256107,1,0.760922,-0.277500,0.495556,0.000000,0.000000,0.000000,57
124,0.198243,1,1.101391,0.272500,0.493333,0.000000,0.000000,0.000000,56
125,0.728153,1,1.001248,-0.296250,0.477778,0.000000,0.000000,0.000000,53
126,0.312062,1,1.161476,0.270000,0.466667,0.000000,0.000000,0.000000,55
127,0.148224,1,0.901133,0.298750,0.493333,0.000000,0.000000,0.000000,53
128,0.294088,1,0.740916,0.302500,0.502222,0.000000,0.000000,0.000000,56
129,0.284076,1,1.501818,0.297500,0.457778,0.000000,0.000000,0.000000,48
130,0.254078,1,1.021251,0.275000,0.477778,0.000000,0.000000,0.000000,57
131,0.324080,0,1.902260,-0.293750,0.497778,0.280383,0.276250,0.517778,46
132,0.262058,1,0.780960,0.271250,0.504444,0.000000,0.000000,0.000000,60
133,0.288079,1,0.861133,-0.277500,0.491111,0.000000,0.000000,0.000000,57
134,0.476040,1,0.941202,-0.291250,0.484444,0.000000,0.000000,0.000000,57
135,0.546061,1,0.740956,0.292500,0.526667,0.000000,0.000000,0.000000,58
136,0.304035,1,0.941114,-0.281250,0.484444,0.000000,0.000000,0.000000,58
137,0.454059,1,1.521874,-0.275000,0.502222,0.000000,0.000000,0.000000,51
138,0.404067,1,1.581998,-0.306250,0.488889,0.000000,0.000000,0.000000,47
139,0.252048,1,1.581881,0.293750,0.511111,0.000000,0.000000,0.000000,47
140,0.264060,1,1.041289,-0.286250,0.513333,0.000000,0.000000,0.000000,56
141,0.384045,1,1.141431,0.293750,0.480000,0.000000,0.000000,0.000000,51
142,0.358714,1,0.881126,-0.287500,0.500000,0.000000,0.000000,0.000000,56
143,0.330082,1,1.101402,-0.291250,0.486667,0.000000,0.000000,0.000000,55
144,0.566063,1,0.901119,-0.261250,0.517778,0.000000,0.000000,0.000000,62
145,0.370063,1,0.740922,0.306250,0.502222,0.000000,0.000000,0.000000,55
146,0.458315,1,0.961296,0.267500,0.497778,0.000000,0.000000,0.000000,28
147,0.632038,1,0.861107,-0.266250,0.491111,0.000000,0.000000,0.000000,59
148,0.458005,1,0.841095,-0.280000,0.477778,0.000000,0.000000,0.000000,57
149,0.456050,-1,0.961142,0.282500,0.444444,0.000000,0.000000,0.000000,54
150,0.508012,1,0.881093,-0.260000,0.520000,0.000000,0.000000,0.000000,61
151,0.446018,0,1.822195,-0.268750,0.491111,0.020078,0.273750,0.491111,49
152,0.270070,1,0.821023,0.325000,0.513333,0.000000,0.000000,0.000000,51
153,0.236022,1,0.961230,0.271250,0.477778,0.000000,0.000000,0.000000,55
154,0.316069,-1,1.001332,-0.263750,0.453333,0.000000,0.000000,0.000000,59
155,0.273998,1,0.961198,-0.293750,0.477778,0.000000,0.000000,0.000000,54
156,0.348112,1,1.141519,-0.271250,0.482222,0.000000,0.000000,0.000000,55
157,0.805971,1,1.782055,0.310000,0.495556,0.000000,0.000000,0.000000,44
158,0.404006,1,1.341596,-0.276250,0.475556,0.000000,0.000000,0.000000,54
159,0.301987,1,1.782123,-0.260000,0.513333,0.000000,0.000000,0.000000,52
160,0.697956,1,1.341640,-0.262500,0.528889,0.000000,0.000000,0.000000,56
161,0.463994,-1,0.981238,-0.250000,0.517778,0.000000,0.000000,0.000000,63
162,0.695990,1,1.522062,-0.303750,0.515556,0.000000,0.000000,0.000000,48
163,0.397987,1,0.981291,-0.296250,0.468889,0.000000,0.000000,0.000000,55
164,0.705967,1,1.201799,-0.298750,0.515556,0.000000,0.000000,0.000000,53
165,0.558126,1,1.742061,0.271250,0.488889,0.000000,0.000000,0.000000,49
166,0.321952,1,0.901135,-0.285000,0.480000,0.000000,0.000000,0.000000,57
167,0.283986,1,1.101313,0.265000,0.508889,0.000000,0.000000,0.000000,58
168,0.269991,1,0.941480,-0.293750,0.497778,0.000000,0.000000,0.000000,55
169,0.299959,1,0.760983,-0.291250,0.508889,0.000000,0.000000,0.000000,58
170,0.363955,1,1.341628,-0.298750,0.504444,0.000000,0.000000,0.000000,51
171,0.398007,1,1.342157,0.296250,0.486667,0.000000,0.000000,0.000000,51
172,0.383962,1,1.421690,-0.287500,0.480000,0.000000,0.000000,0.000000,50
173,0.397940,1,1.061281,0.261250,0.484444,0.000000,0.000000,0.000000,57
174,0.440010,1,1.321928,0.311250,0.497778,0.000000,0.000000,0.000000,1
175,0.310072,1,1.341958,-0.267500,0.511111,0.000000,0.000000,0.000000,55
176,0.375932,1,1.241536,-0.283750,0.486667,0.000000,0.000000,0.000000,11
177,0.315960,1,1.141367,0.312500,0.464444,0.000000,0.000000,0.000000,50
178,0.399993,1,0.941185,-0.265000,0.522222,0.000000,0.000000,0.000000,59
179,0.383940,1,0.961129,-0.270000,0.471111,0.000000,0.000000,0.000000,56
180,0.730021,1,1.261522,0.342500,0.495556,0.000000,0.000000,0.000000,46
181,0.551932,1,1.021196,-0.272500,0.504444,0.000000,0.000000,0.000000,57
182,0.558060,1,1.261603,0.273750,0.480000,0.000000,0.000000,0.000000,54
183,0.641974,1,1.061334,0.290000,0.477778,0.000000,0.000000,0.000000,56
184,0.323935,1,0.981447,-0.288750,0.477778,0.000000,0.000000,0.000000,54
185,0.511915,1,0.881175,0.268750,0.482222,0.000000,0.000000,0.000000,58
186,0.495877,1,1.021372,0.293750,0.504444,0.000000,0.000000,0.000000,55
187,0.339972,1,0.901156,0.320000,0.517778,0.000000,0.000000,0.000000,54
188,0.625924,1,1.121421,0.285000,0.475556,0.000000,0.000000,0.000000,54
189,0.773910,1,1.161486,-0.258750,0.502222,0.000000,0.000000,0.000000,57
