trialCt,rt1,accuracy,rt2,pos_x,pos_y,rt3,pos_x,pos_y,score
0,0.312472,0,1.081329,-0.298750,0.493333,1.542023,0.303750,0.528889,54
1,0.336440,1,0.560738,0.291250,0.480000,0.000000,0.000000,0.000000,58
2,0.306474,1,0.841984,0.293750,0.540000,0.000000,0.000000,0.000000,47
3,0.440501,1,0.881078,0.291250,0.464444,0.000000,0.000000,0.000000,55
4,0.342459,0,0.981341,-0.291250,0.464444,1.282063,-0.015000,-0.840000,1
5,0.440629,1,1.522208,0.300000,0.500000,0.000000,0.000000,0.000000,1
6,0.332451,1,0.881091,-0.286250,0.515556,0.000000,0.000000,0.000000,25
7,0.486437,0,0.841135,0.303750,0.524444,2.082942,-0.303750,0.453333,29
8,0.358313,0,0.801000,0.325000,0.508889,0.681054,-0.302500,0.506667,25
9,0.332412,1,0.981227,0.313750,0.522222,0.000000,0.000000,0.000000,1
10,0.236423,1,1.041335,0.280000,0.520000,0.000000,0.000000,0.000000,1
11,0.308452,1,0.740954,0.341250,0.486667,0.000000,0.000000,0.000000,51
12,0.428409,1,0.801066,0.297500,0.517778,0.000000,0.000000,0.000000,56
13,0.338362,1,0.720979,0.291250,0.506667,0.000000,0.000000,0.000000,58
14,0.328405,1,0.741054,0.313750,0.535556,0.000000,0.000000,0.000000,26
15,0.346072,1,0.740879,0.323750,0.515556,0.000000,0.000000,0.000000,55
16,0.446406,0,0.801080,0.315000,0.526667,0.861134,-0.292500,0.500000,55
17,0.414361,0,0.821155,0.280000,0.455556,0.440692,-0.290000,0.477778,56
18,0.370424,1,0.821049,0.281250,0.515556,0.000000,0.000000,0.000000,57
19,0.408300,1,0.740988,-0.271250,0.528889,0.000000,0.000000,0.000000,59
20,0.474412,1,0.680890,-0.335000,0.522222,0.000000,0.000000,0.000000,19
21,0.344399,1,0.821063,-0.310000,0.491111,0.000000,0.000000,0.000000,49
22,0.234408,1,0.600782,-0.288750,0.520000,0.000000,0.000000,0.000000,60
23,0.164378,1,0.821081,0.287500,0.542222,0.000000,0.000000,0.000000,58
24,0.096404,1,0.961242,0.276250,0.504444,0.000000,0.000000,0.000000,57
25,0.362354,0,0.680903,-0.341250,0.491111,0.500839,0.313750,0.515556,47
26,0.356381,1,0.780984,0.320000,0.522222,0.000000,0.000000,0.000000,54
27,0.286272,1,0.801066,-0.292500,0.515556,0.000000,0.000000,0.000000,57
28,0.308367,1,0.620811,0.281250,0.504444,0.000000,0.000000,0.000000,59
29,0.272368,1,0.780972,0.272500,0.515556,0.000000,0.000000,0.000000,60
30,0.358371,1,1.241554,0.321250,0.500000,0.000000,0.000000,0.000000,1
31,0.324388,0,1.001239,0.320000,0.533333,0.020855,-0.320000,0.502222,53
32,0.202388,1,0.740992,-0.292500,0.517778,0.000000,0.000000,0.000000,58
33,0.304382,1,0.781013,0.287500,0.484444,0.000000,0.000000,0.000000,57
34,0.178379,1,0.620776,0.298750,0.502222,0.000000,0.000000,0.000000,58
35,0.258255,1,0.821045,0.266250,0.520000,0.000000,0.000000,0.000000,60
36,0.146385,1,0.760983,0.290000,0.526667,0.000000,0.000000,0.000000,58
37,0.228407,1,0.640756,0.298750,0.491111,0.000000,0.000000,0.000000,57
38,0.190503,1,0.760939,-0.338750,0.486667,0.000000,0.000000,0.000000,52
39,0.100385,-1,0.760999,-0.287500,0.551111,0.000000,0.000000,0.000000,54
40,0.324385,0,0.901147,-0.312500,0.544444,0.380885,0.320000,0.531111,42
41,0.404318,-1,0.680879,0.270000,0.548889,0.000000,0.000000,0.000000,62
42,0.534369,1,0.981256,0.313750,0.511111,0.000000,0.000000,0.000000,52
43,0.304414,-1,0.680872,-0.335000,0.546667,0.000000,0.000000,0.000000,39
44,0.444397,1,0.780999,0.305000,0.497778,0.000000,0.000000,0.000000,55
45,0.362372,1,0.961186,0.322500,0.522222,0.000000,0.000000,0.000000,52
46,0.368372,0,1.441768,0.290000,0.506667,0.320438,-0.272500,0.520000,1
47,0.296374,1,0.941197,0.298750,0.533333,0.000000,0.000000,0.000000,55
48,0.312376,-1,0.761004,-0.288750,0.548889,0.000000,0.000000,0.000000,59
49,0.356355,1,0.740948,-0.313750,0.528889,0.000000,0.000000,0.000000,56
50,0.342392,1,0.901119,-0.290000,0.457778,0.000000,0.000000,0.000000,55
51,0.310357,1,1.001312,-0.292500,0.475556,0.000000,0.000000,0.000000,54
52,0.454359,1,0.861184,-0.296250,0.520000,0.000000,0.000000,0.000000,56
53,0.604367,1,1.181482,-0.301250,0.511111,0.000000,0.000000,0.000000,1
54,0.156352,1,1.101472,0.343750,0.520000,0.000000,0.000000,0.000000,0
55,0.252355,1,0.941214,-0.312500,0.511111,0.000000,0.000000,0.000000,54
56,0.296348,1,0.861080,0.276250,0.497778,0.000000,0.000000,0.000000,58
57,0.278373,1,0.921172,-0.306250,0.497778,0.000000,0.000000,0.000000,53
58,0.386351,1,0.800981,-0.295000,0.522222,0.000000,0.000000,0.000000,57
59,0.192329,1,0.941203,0.288750,0.513333,0.000000,0.000000,0.000000,56
60,0.518304,1,1.501856,-0.332500,0.502222,0.000000,0.000000,0.000000,1
61,0.380346,1,0.881135,-0.287500,0.504444,0.000000,0.000000,0.000000,57
62,0.282335,1,0.861030,-0.271250,0.524444,0.000000,0.000000,0.000000,59
63,0.348315,1,0.861229,-0.303750,0.533333,0.000000,0.000000,0.000000,56
64,0.132312,1,0.841067,-0.291250,0.502222,0.000000,0.000000,0.000000,57
65,0.038319,1,0.720983,-0.286250,0.517778,0.000000,0.000000,0.000000,53
66,0.214306,1,0.841229,0.286250,0.508889,0.000000,0.000000,0.000000,57
67,0.320327,-1,0.760914,-0.322500,0.544444,0.000000,0.000000,0.000000,35
68,0.316306,1,0.861117,-0.320000,0.488889,0.000000,0.000000,0.000000,53
69,0.228301,1,0.921189,-0.278750,0.486667,0.000000,0.000000,0.000000,57
70,0.446274,1,0.921252,-0.292500,0.497778,0.000000,0.000000,0.000000,55
71,0.438283,1,0.861189,-0.286250,0.506667,0.000000,0.000000,0.000000,57
72,0.559092,1,0.981352,-0.288750,0.520000,0.000000,0.000000,0.000000,21
73,0.338215,1,1.081396,0.283750,0.488889,0.000000,0.000000,0.000000,6
74,0.346309,1,0.821076,-0.297500,0.511111,0.000000,0.000000,0.000000,56
75,0.328292,1,0.760946,0.292500,0.506667,0.000000,0.000000,0.000000,57
76,0.312280,1,0.901185,0.267500,0.484444,0.000000,0.000000,0.000000,58
77,0.330267,1,0.801113,0.321250,0.520000,0.000000,0.000000,0.000000,54
78,0.262290,1,0.780978,-0.295000,0.531111,0.000000,0.000000,0.000000,57
79,0.372264,1,0.821051,-0.295000,0.508889,0.000000,0.000000,0.000000,56
80,0.452276,0,0.861259,0.297500,0.497778,0.320841,-0.290000,0.482222,55
81,0.450351,1,0.861127,0.272500,0.524444,0.000000,0.000000,0.000000,58
