trialCt,rt1,accuracy,rt2,pos_x,pos_y,rt3,pos_x,pos_y,score
0,0.286771,1,1.041436,0.335000,0.517778,0.000000,0.000000,0.000000,16
1,0.394718,1,1.081433,-0.273750,0.493333,0.000000,0.000000,0.000000,56
2,0.260734,-1,0.921499,0.281250,0.584444,0.000000,0.000000,0.000000,30
3,0.534721,1,1.021395,0.282500,0.520000,0.000000,0.000000,0.000000,56
4,0.504731,1,1.081373,0.290000,0.504444,0.000000,0.000000,0.000000,40
5,0.134736,1,0.861100,-0.293750,0.528889,0.000000,0.000000,0.000000,56
6,0.228745,-1,0.881113,-0.303750,0.560000,0.000000,0.000000,0.000000,57
7,0.322706,0,1.201492,0.270000,0.517778,0.821174,-0.290000,0.491111,23
8,0.340732,1,1.642126,-0.276250,0.480000,0.000000,0.000000,0.000000,1
9,0.358707,1,0.921172,-0.315000,0.531111,0.000000,0.000000,0.000000,53
10,0.406669,1,1.141545,0.281250,0.497778,0.000000,0.000000,0.000000,35
11,0.214727,1,0.961165,0.278750,0.466667,0.000000,0.000000,0.000000,53
12,0.108745,1,0.941123,-0.298750,0.480000,0.000000,0.000000,0.000000,52
13,0.232719,1,1.001242,0.312500,0.528889,0.000000,0.000000,0.000000,52
14,0.030713,1,0.921174,0.275000,0.524444,0.000000,0.000000,0.000000,44
15,0.046752,1,1.061384,0.280000,0.531111,0.000000,0.000000,0.000000,48
16,0.306668,1,1.341656,-0.291250,0.502222,0.000000,0.000000,0.000000,1
17,0.290674,1,1.421794,0.291250,0.477778,0.000000,0.000000,0.000000,1
18,0.228691,1,0.841106,-0.288750,0.515556,0.000000,0.000000,0.000000,56
19,0.078687,1,0.921212,-0.293750,0.531111,0.000000,0.000000,0.000000,58
20,0.560692,1,1.202151,-0.308750,0.528889,0.000000,0.000000,0.000000,1
21,0.350696,1,0.861155,-0.307500,0.500000,0.000000,0.000000,0.000000,54
22,0.226675,1,0.901204,0.280000,0.504444,0.000000,0.000000,0.000000,38
23,0.422684,1,0.881082,0.271250,0.480000,0.000000,0.000000,0.000000,43
24,0.410711,1,1.441919,0.287500,0.491111,0.000000,0.000000,0.000000,9
25,0.352645,0,1.081491,-0.315000,0.526667,1.802342,0.290000,0.493333,54
26,0.290660,1,1.521818,0.273750,0.493333,0.000000,0.000000,0.000000,1
27,0.582671,1,1.161520,-0.286250,0.486667,0.000000,0.000000,0.000000,50
28,0.376660,1,1.201521,0.281250,0.508889,0.000000,0.000000,0.000000,50
29,0.298672,1,0.961212,-0.301250,0.495556,0.000000,0.000000,0.000000,53
30,0.432711,1,1.081281,-0.320000,0.526667,0.000000,0.000000,0.000000,50
31,0.286636,1,1.081426,0.277500,0.517778,0.000000,0.000000,0.000000,25
32,0.264625,1,0.941211,0.302500,0.520000,0.000000,0.000000,0.000000,54
33,0.264642,1,0.981202,0.286250,0.542222,0.000000,0.000000,0.000000,45
34,0.310652,1,0.961218,-0.297500,0.537778,0.000000,0.000000,0.000000,55
35,0.212660,1,1.141401,-0.302500,0.508889,0.000000,0.000000,0.000000,1
36,0.414643,1,1.361677,-0.287500,0.531111,0.000000,0.000000,0.000000,1
37,0.312657,1,0.841047,-0.285000,0.513333,0.000000,0.000000,0.000000,58
38,0.336620,1,0.881128,-0.281250,0.500000,0.000000,0.000000,0.000000,56
39,0.306649,1,0.901144,0.285000,0.515556,0.000000,0.000000,0.000000,17
40,0.274670,1,1.081382,-0.311250,0.511111,0.000000,0.000000,0.000000,52
41,0.134613,1,1.001287,0.277500,0.504444,0.000000,0.000000,0.000000,34
42,0.314590,1,0.961230,0.307500,0.526667,0.000000,0.000000,0.000000,15
43,0.182638,1,1.001302,0.282500,0.508889,0.000000,0.000000,0.000000,53
44,0.404605,0,1.041259,0.297500,0.520000,0.881072,-0.298750,0.464444,55
45,0.314610,0,1.081358,0.278750,0.500000,0.280394,-0.303750,0.540000,31
46,0.348622,1,1.261623,0.290000,0.491111,0.000000,0.000000,0.000000,5
47,0.372628,1,1.361717,-0.280000,0.491111,0.000000,0.000000,0.000000,32
48,0.266658,1,1.081397,0.286250,0.515556,0.000000,0.000000,0.000000,5
49,0.348615,1,0.881258,-0.283750,0.513333,0.000000,0.000000,0.000000,46
50,0.258623,1,1.221545,0.262500,0.504444,0.000000,0.000000,0.000000,1
51,0.412599,1,1.301603,0.262500,0.488889,0.000000,0.000000,0.000000,1
52,0.382604,1,1.241626,0.311250,0.464444,0.000000,0.000000,0.000000,1
53,0.356593,0,1.081393,0.283750,0.535556,0.180298,-0.320000,0.522222,16
54,0.336615,1,1.061336,-0.295000,0.513333,0.000000,0.000000,0.000000,54
