trialCt,rt1,accuracy,rt2,pos_x,pos_y,rt3,pos_x,pos_y,score
167,0.515759,1,0.780983,-0.297500,0.526667,0.000000,0.000000,0.000000,56
168,0.357735,1,1.041302,-0.287500,0.500000,0.000000,0.000000,0.000000,56
169,0.193652,1,1.001138,0.308750,0.500000,0.000000,0.000000,0.000000,53
170,0.001734,1,1.101392,-0.285000,0.511111,0.000000,0.000000,0.000000,54
171,0.285705,1,1.221563,0.316250,0.484444,0.000000,0.000000,0.000000,49
172,0.363413,1,1.062519,-0.285000,0.486667,0.000000,0.000000,0.000000,54
173,0.440329,1,1.061309,0.320000,0.482222,0.000000,0.000000,0.000000,50
174,0.605767,1,1.101370,0.327500,0.502222,0.000000,0.000000,0.000000,50
175,0.447727,1,1.001235,-0.277500,0.482222,0.000000,0.000000,0.000000,56
176,0.673653,1,1.021228,0.273750,0.535556,0.000000,0.000000,0.000000,57
177,0.183701,1,1.041318,-0.296250,0.528889,0.000000,0.000000,0.000000,53
178,0.199629,0,1.942314,0.271250,0.504444,1.061333,-0.272500,0.517778,29
179,0.373607,1,1.682103,-0.301250,0.473333,0.000000,0.000000,0.000000,1
180,0.257327,1,1.361561,-0.336250,0.500000,0.000000,0.000000,0.000000,45
181,0.267559,1,1.201415,0.292500,0.497778,0.000000,0.000000,0.000000,37
182,0.525620,1,1.381743,0.305000,0.468889,0.000000,0.000000,0.000000,49
183,0.345644,1,1.722110,0.301250,0.480000,0.000000,0.000000,0.000000,46
184,0.261565,1,1.862249,0.331250,0.491111,0.000000,0.000000,0.000000,41
185,0.265703,1,1.241564,0.276250,0.488889,0.000000,0.000000,0.000000,1
186,0.000251,1,0.941187,0.318750,0.513333,0.000000,0.000000,0.000000,54
187,0.309731,1,1.001281,0.291250,0.488889,0.000000,0.000000,0.000000,55
188,0.349845,1,1.181716,-0.297500,0.466667,0.000000,0.000000,0.000000,50
189,0.627290,1,1.261790,0.285000,0.491111,0.000000,0.000000,0.000000,53
190,0.135702,1,1.102084,-0.283750,0.502222,0.000000,0.000000,0.000000,53
191,0.329514,1,1.061253,-0.283750,0.491111,0.000000,0.000000,0.000000,55
192,0.285575,1,1.521891,-0.313750,0.531111,0.000000,0.000000,0.000000,48
193,0.529764,1,0.861091,0.272500,0.526667,0.000000,0.000000,0.000000,58
194,0.123601,1,1.121448,0.302500,0.524444,0.000000,0.000000,0.000000,34
195,0.375462,1,0.700902,-0.310000,0.524444,0.000000,0.000000,0.000000,56
196,0.085696,1,0.921354,-0.292500,0.513333,0.000000,0.000000,0.000000,55
197,0.381354,1,0.821039,0.308750,0.500000,0.000000,0.000000,0.000000,55
198,0.171572,1,1.181476,0.310000,0.524444,0.000000,0.000000,0.000000,2
199,0.115223,1,1.061355,-0.288750,0.457778,0.000000,0.000000,0.000000,52
200,0.205619,1,1.001432,-0.293750,0.500000,0.000000,0.000000,0.000000,55
201,0.561664,1,1.061357,0.278750,0.504444,0.000000,0.000000,0.000000,55
202,0.443529,1,0.921203,-0.290000,0.517778,0.000000,0.000000,0.000000,56
203,0.295547,1,1.161445,-0.333750,0.491111,0.000000,0.000000,0.000000,49
204,0.371559,1,1.181489,-0.327500,0.497778,0.000000,0.000000,0.000000,47
205,0.449629,1,1.441727,0.287500,0.500000,0.000000,0.000000,0.000000,53
206,0.313589,1,1.241533,-0.317500,0.502222,0.000000,0.000000,0.000000,50
207,0.241188,1,1.221647,0.283750,0.488889,0.000000,0.000000,0.000000,53
208,0.339832,1,1.021281,0.293750,0.500000,0.000000,0.000000,0.000000,54
209,0.047656,1,0.961166,-0.326250,0.488889,0.000000,0.000000,0.000000,50
210,0.165548,1,1.201522,0.316250,0.508889,0.000000,0.000000,0.000000,49
211,0.275615,1,1.081394,0.313750,0.504444,0.000000,0.000000,0.000000,53
212,0.785530,1,1.241460,0.301250,0.475556,0.000000,0.000000,0.000000,50
213,0.397515,1,1.943122,-0.273750,0.511111,0.000000,0.000000,0.000000,1
214,1.083683,1,1.181532,0.271250,0.528889,0.000000,0.000000,0.000000,56
215,0.000251,1,0.981409,-0.303750,0.515556,0.000000,0.000000,0.000000,53
216,0.387504,1,1.061513,0.281250,0.480000,0.000000,0.000000,0.000000,54
217,0.333534,1,1.502291,0.297500,0.466667,0.000000,0.000000,0.000000,48
218,0.313521,1,1.662050,0.325000,0.477778,0.000000,0.000000,0.000000,44
219,0.559755,1,1.281607,0.271250,0.528889,0.000000,0.000000,0.000000,55
220,0.075591,1,2.022393,0.266250,0.533333,0.000000,0.000000,0.000000,1
221,0.433559,1,1.121354,0.323750,0.468889,0.000000,0.000000,0.000000,48
222,0.323511,1,1.521895,-0.275000,0.457778,0.000000,0.000000,0.000000,49
223,0.819769,1,0.821156,0.297500,0.515556,0.000000,0.000000,0.000000,54
224,0.557580,1,0.801050,-0.283750,0.475556,0.000000,0.000000,0.000000,56
225,0.000255,1,1.061300,0.295000,0.502222,0.000000,0.000000,0.000000,53
226,0.245526,1,1.241443,0.326250,0.511111,0.000000,0.000000,0.000000,51
227,0.311557,1,1.161400,0.305000,0.475556,0.000000,0.000000,0.000000,51
228,0.647167,1,0.821035,-0.300000,0.537778,0.000000,0.000000,0.000000,55
229,0.305530,1,1.722094,0.301250,0.460000,0.000000,0.000000,0.000000,1
230,0.073450,1,1.361780,0.292500,0.475556,0.000000,0.000000,0.000000,51
231,0.291467,1,1.561841,0.321250,0.513333,0.000000,0.000000,0.000000,44
232,0.865530,1,1.141422,-0.295000,0.480000,0.000000,0.000000,0.000000,54
233,0.093593,1,1.702053,0.322500,0.491111,0.000000,0.000000,0.000000,1
234,0.677559,1,1.201488,-0.316250,0.540000,0.000000,0.000000,0.000000,53
235,0.001603,1,1.121368,-0.271250,0.491111,0.000000,0.000000,0.000000,54
236,0.419479,1,1.281991,0.296250,0.457778,0.000000,0.000000,0.000000,1
237,0.405534,1,1.221436,-0.305000,0.506667,0.000000,0.000000,0.000000,52
238,1.047482,0,1.061327,-0.276250,0.522222,0.260347,0.327500,0.491111,58
239,1.171528,1,2.102617,-0.327500,0.513333,0.000000,0.000000,0.000000,39
240,0.393531,1,1.001334,0.311250,0.517778,0.000000,0.000000,0.000000,54
241,0.201534,1,1.101337,-0.313750,0.493333,0.000000,0.000000,0.000000,50
242,1.553452,1,1.221533,0.312500,0.482222,0.000000,0.000000,0.000000,49
243,0.693428,-1,1.301528,-0.342500,0.560000,0.000000,0.000000,0.000000,48
244,0.295549,1,1.121390,-0.307500,0.522222,0.000000,0.000000,0.000000,53
245,0.215487,1,1.361974,0.312500,0.511111,0.000000,0.000000,0.000000,48
246,0.405525,1,1.341603,0.333750,0.482222,0.000000,0.000000,0.000000,44
247,0.027504,-1,1.361882,-0.300000,0.580000,0.000000,0.000000,0.000000,51
248,0.455531,1,1.762839,0.287500,0.488889,0.000000,0.000000,0.000000,1
249,0.793522,1,1.301588,-0.271250,0.511111,0.000000,0.000000,0.000000,56
250,0.487539,1,1.742025,-0.283750,0.484444,0.000000,0.000000,0.000000,50
251,0.493481,1,1.241631,-0.263750,0.531111,0.000000,0.000000,0.000000,12
252,0.823525,1,1.321573,-0.267500,0.513333,0.000000,0.000000,0.000000,56
253,0.223550,1,1.742051,0.332500,0.491111,0.000000,0.000000,0.000000,41
254,0.195492,1,1.582139,0.276250,0.528889,0.000000,0.000000,0.000000,52
255,0.000225,1,1.141704,0.298750,0.508889,0.000000,0.000000,0.000000,53
256,0.183527,1,1.641972,-0.326250,0.475556,0.000000,0.000000,0.000000,42
257,0.267492,1,1.782073,0.286250,0.515556,0.000000,0.000000,0.000000,49
258,0.000226,1,1.402066,-0.273750,0.477778,0.000000,0.000000,0.000000,53
259,0.503482,1,1.361874,0.331250,0.537778,0.000000,0.000000,0.000000,50
260,0.605501,-1,1.302188,0.306250,0.440000,0.000000,0.000000,0.000000,48
261,0.337494,1,1.261862,-0.336250,0.488889,0.000000,0.000000,0.000000,46
262,0.325473,1,1.201491,0.292500,0.480000,0.000000,0.000000,0.000000,49
263,1.383458,1,1.361558,0.287500,0.535556,0.000000,0.000000,0.000000,52
264,0.271448,1,1.261873,0.296250,0.497778,0.000000,0.000000,0.000000,51
265,0.205473,1,2.222982,-0.300000,0.486667,0.000000,0.000000,0.000000,1
266,0.000231,1,1.101436,-0.272500,0.513333,0.000000,0.000000,0.000000,54
267,0.723492,1,1.261620,-0.320000,0.484444,0.000000,0.000000,0.000000,47
268,0.431480,1,1.942355,0.327500,0.460000,0.000000,0.000000,0.000000,1
269,0.391548,1,1.181509,-0.270000,0.500000,0.000000,0.000000,0.000000,56
270,1.423433,1,1.762185,0.301250,0.480000,0.000000,0.000000,0.000000,47
271,0.257478,1,1.501784,0.321250,0.493333,0.000000,0.000000,0.000000,46
272,0.077439,-1,0.921072,-0.220000,0.126667,0.000000,0.000000,0.000000,53
273,1.191418,1,1.101376,-0.321250,0.493333,0.000000,0.000000,0.000000,49
274,0.395442,0,1.702067,0.275000,0.513333,0.280366,-0.287500,0.544444,50
275,0.417453,1,1.121366,-0.273750,0.482222,0.000000,0.000000,0.000000,56
276,0.357416,1,1.842343,0.335000,0.486667,0.000000,0.000000,0.000000,1
277,0.249429,1,1.301822,-0.271250,0.504444,0.000000,0.000000,0.000000,56
278,0.341364,1,2.002413,0.311250,0.495556,0.000000,0.000000,0.000000,1
279,0.000228,1,1.221957,0.276250,0.517778,0.000000,0.000000,0.000000,56
280,0.347432,1,1.762435,-0.292500,0.535556,0.000000,0.000000,0.000000,46
281,1.231392,1,1.181512,-0.317500,0.482222,0.000000,0.000000,0.000000,48
282,0.619443,1,1.641917,-0.315000,0.506667,0.000000,0.000000,0.000000,46
283,0.063393,-1,1.521790,0.351250,0.460000,0.000000,0.000000,0.000000,42
284,0.229407,1,1.041276,-0.305000,0.500000,0.000000,0.000000,0.000000,54
285,0.101446,1,1.381616,0.291250,0.515556,0.000000,0.000000,0.000000,53
286,0.355432,1,1.461862,0.318750,0.482222,0.000000,0.000000,0.000000,47
287,0.313428,1,1.481765,-0.307500,0.488889,0.000000,0.000000,0.000000,48
288,0.047410,1,1.882238,-0.278750,0.480000,0.000000,0.000000,0.000000,47
289,0.145428,1,1.301534,0.320000,0.515556,0.000000,0.000000,0.000000,50
290,0.159413,1,1.482031,0.320000,0.522222,0.000000,0.000000,0.000000,46
291,0.287428,0,1.782137,0.316250,0.517778,0.480634,-0.288750,0.535556,45
292,0.131479,1,1.602090,0.327500,0.484444,0.000000,0.000000,0.000000,45
293,0.245407,1,1.402194,0.302500,0.471111,0.000000,0.000000,0.000000,46
294,0.251410,1,1.922370,-0.296250,0.457778,0.000000,0.000000,0.000000,43
295,0.011410,1,2.282838,0.321250,0.491111,0.000000,0.000000,0.000000,1
296,0.315427,1,1.561893,0.325000,0.480000,0.000000,0.000000,0.000000,43
297,0.425416,1,1.541776,0.325000,0.491111,0.000000,0.000000,0.000000,45
298,0.315408,1,1.661990,-0.275000,0.500000,0.000000,0.000000,0.000000,52
299,0.509395,1,1.141388,-0.278750,0.477778,0.000000,0.000000,0.000000,55
300,0.000225,1,1.222034,-0.283750,0.506667,0.000000,0.000000,0.000000,54
301,0.083414,1,1.441729,-0.317500,0.493333,0.000000,0.000000,0.000000,47
302,0.213393,1,1.581956,0.297500,0.524444,0.000000,0.000000,0.000000,49
303,0.123392,1,1.421723,0.315000,0.517778,0.000000,0.000000,0.000000,49
304,0.617444,1,1.281565,0.281250,0.475556,0.000000,0.000000,0.000000,53
305,2.339300,1,1.722401,-0.317500,0.486667,0.000000,0.000000,0.000000,43
306,0.601377,1,1.581880,-0.296250,0.504444,0.000000,0.000000,0.000000,50
307,0.139392,1,1.201512,0.287500,0.508889,0.000000,0.000000,0.000000,53
308,0.407402,1,0.981342,-0.298750,0.471111,0.000000,0.000000,0.000000,54
309,0.169395,1,2.142593,0.276250,0.502222,0.000000,0.000000,0.000000,43
310,0.453370,0,1.682038,0.318750,0.486667,0.200310,-0.277500,0.513333,43
311,0.767347,-1,1.281497,-0.300000,0.557778,0.000000,0.000000,0.000000,52
312,0.953334,1,1.441794,-0.286250,0.517778,0.000000,0.000000,0.000000,51
313,0.527349,1,1.661923,-0.277500,0.535556,0.000000,0.000000,0.000000,51
314,0.863356,1,1.441756,0.285000,0.517778,0.000000,0.000000,0.000000,49
315,0.161375,1,1.261862,0.338750,0.528889,0.000000,0.000000,0.000000,48
316,0.319347,1,1.141400,-0.305000,0.533333,0.000000,0.000000,0.000000,50
317,1.203287,1,1.481784,-0.337500,0.504444,0.000000,0.000000,0.000000,44
318,0.541318,1,1.862343,-0.283750,0.495556,0.000000,0.000000,0.000000,11
319,1.263321,1,1.081351,0.301250,0.508889,0.000000,0.000000,0.000000,52
320,0.851331,1,1.782151,-0.275000,0.495556,0.000000,0.000000,0.000000,29
321,0.267358,1,1.241471,-0.307500,0.500000,0.000000,0.000000,0.000000,52
322,0.677374,1,1.942285,0.325000,0.493333,0.000000,0.000000,0.000000,40
323,0.201330,1,1.381846,0.300000,0.548889,0.000000,0.000000,0.000000,52
324,0.487315,1,1.682076,0.305000,0.511111,0.000000,0.000000,0.000000,45
325,0.185271,1,1.542033,-0.328750,0.497778,0.000000,0.000000,0.000000,41
326,0.377301,1,1.422256,0.276250,0.502222,0.000000,0.000000,0.000000,51
327,0.829222,0,1.362071,-0.291250,0.535556,0.540719,0.320000,0.488889,52
328,0.097269,1,1.041366,-0.297500,0.513333,0.000000,0.000000,0.000000,54
329,0.651279,1,1.782900,0.313750,0.517778,0.000000,0.000000,0.000000,45
330,0.101293,1,1.462131,0.340000,0.522222,0.000000,0.000000,0.000000,44
331,0.119322,1,1.341657,0.326250,0.524444,0.000000,0.000000,0.000000,47
332,1.319272,-1,1.601991,-0.337500,0.553333,0.000000,0.000000,0.000000,1
333,1.709243,1,1.041544,-0.298750,0.508889,0.000000,0.000000,0.000000,54
