trialCt,rt1,accuracy,rt2,pos_x,pos_y,rt3,pos_x,pos_y,score
130,0.693440,1,1.421760,-0.280000,0.515556,0.000000,0.000000,0.000000,33
131,0.403437,1,1.401682,-0.266250,0.500000,0.000000,0.000000,0.000000,52
132,0.419452,1,1.041315,0.331250,0.526667,0.000000,0.000000,0.000000,53
133,1.843354,-1,0.760927,-0.280000,0.560000,0.000000,0.000000,0.000000,61
134,0.589428,-1,1.441858,0.318750,0.566667,0.000000,0.000000,0.000000,46
135,0.355335,1,1.241525,-0.290000,0.486667,0.000000,0.000000,0.000000,51
136,0.323402,1,1.742171,-0.298750,0.495556,0.000000,0.000000,0.000000,1
137,0.439401,1,1.021346,-0.297500,0.522222,0.000000,0.000000,0.000000,53
138,0.469423,1,0.881360,0.291250,0.511111,0.000000,0.000000,0.000000,22
139,0.373381,1,1.061287,-0.303750,0.497778,0.000000,0.000000,0.000000,50
140,0.229427,1,1.081575,0.328750,0.540000,0.000000,0.000000,0.000000,50
141,0.257422,1,1.021206,-0.301250,0.528889,0.000000,0.000000,0.000000,54
142,0.299405,1,2.142525,-0.253750,0.491111,0.000000,0.000000,0.000000,1
143,0.483392,1,1.261456,-0.300000,0.508889,0.000000,0.000000,0.000000,50
144,0.293371,1,1.261546,0.268750,0.484444,0.000000,0.000000,0.000000,53
145,0.347394,1,1.181399,0.305000,0.482222,0.000000,0.000000,0.000000,51
146,0.147416,1,1.481798,-0.300000,0.484444,0.000000,0.000000,0.000000,50
147,0.523416,1,1.321604,0.267500,0.524444,0.000000,0.000000,0.000000,56
148,0.233393,1,1.581955,0.285000,0.491111,0.000000,0.000000,0.000000,51
149,0.327426,1,1.421728,0.258750,0.497778,0.000000,0.000000,0.000000,52
150,0.365445,1,1.101706,-0.297500,0.484444,0.000000,0.000000,0.000000,54
151,0.275257,1,1.141467,0.275000,0.537778,0.000000,0.000000,0.000000,56
152,0.119393,1,1.121279,-0.276250,0.540000,0.000000,0.000000,0.000000,57
153,0.197379,0,1.441990,-0.288750,0.502222,0.340460,0.276250,0.513333,48
154,0.289411,1,1.141504,-0.280000,0.500000,0.000000,0.000000,0.000000,54
155,0.249396,1,1.281480,0.320000,0.524444,0.000000,0.000000,0.000000,50
156,0.261419,1,1.201468,0.300000,0.511111,0.000000,0.000000,0.000000,52
157,0.159405,1,1.121312,-0.272500,0.506667,0.000000,0.000000,0.000000,56
158,0.221399,1,1.501821,0.335000,0.528889,0.000000,0.000000,0.000000,43
159,0.275387,1,1.021305,-0.298750,0.513333,0.000000,0.000000,0.000000,52
160,0.545358,1,1.261545,-0.277500,0.502222,0.000000,0.000000,0.000000,1
161,0.677377,1,1.401696,0.305000,0.502222,0.000000,0.000000,0.000000,49
162,0.271392,1,1.181843,-0.320000,0.537778,0.000000,0.000000,0.000000,53
163,0.405391,1,1.882235,0.271250,0.480000,0.000000,0.000000,0.000000,1
164,0.187369,1,1.201404,-0.292500,0.477778,0.000000,0.000000,0.000000,52
165,0.305410,1,1.361711,0.281250,0.486667,0.000000,0.000000,0.000000,53
166,0.295377,1,1.462751,0.326250,0.477778,0.000000,0.000000,0.000000,43
167,0.449343,1,1.581909,0.287500,0.511111,0.000000,0.000000,0.000000,49
168,0.431344,1,1.141409,-0.302500,0.533333,0.000000,0.000000,0.000000,52
169,0.291349,1,1.001247,-0.311250,0.520000,0.000000,0.000000,0.000000,54
170,0.185365,1,1.001290,0.277500,0.502222,0.000000,0.000000,0.000000,56
171,0.129320,1,0.961148,0.288750,0.488889,0.000000,0.000000,0.000000,55
172,0.213370,0,1.161422,0.310000,0.515556,0.941330,-0.276250,0.488889,51
173,0.177365,1,1.321704,-0.275000,0.493333,0.000000,0.000000,0.000000,54
174,0.257364,1,1.341646,0.295000,0.542222,0.000000,0.000000,0.000000,53
175,0.281336,1,1.141516,-0.286250,0.466667,0.000000,0.000000,0.000000,52
176,0.135320,1,1.161470,-0.308750,0.515556,0.000000,0.000000,0.000000,51
177,0.201316,1,1.221778,-0.311250,0.482222,0.000000,0.000000,0.000000,47
178,0.225360,1,0.961336,-0.348750,0.502222,0.000000,0.000000,0.000000,51
179,0.205320,1,1.001444,0.311250,0.520000,0.000000,0.000000,0.000000,51
180,0.335354,1,1.041443,-0.306250,0.535556,0.000000,0.000000,0.000000,56
181,0.227323,-1,1.121482,0.272500,0.566667,0.000000,0.000000,0.000000,58
182,0.269336,1,1.041494,-0.312500,0.482222,0.000000,0.000000,0.000000,51
183,0.000219,1,1.341569,-0.308750,0.493333,0.000000,0.000000,0.000000,49
184,0.133323,0,1.261492,-0.301250,0.493333,0.280779,0.267500,0.488889,51
185,0.187301,1,1.822384,0.308750,0.528889,0.000000,0.000000,0.000000,1
186,0.079255,1,1.481725,0.301250,0.486667,0.000000,0.000000,0.000000,47
187,0.311318,1,1.782107,0.292500,0.502222,0.000000,0.000000,0.000000,1
188,0.355316,1,1.161432,-0.276250,0.533333,0.000000,0.000000,0.000000,59
189,0.281278,1,1.181295,-0.286250,0.531111,0.000000,0.000000,0.000000,52
190,0.161253,1,0.941156,-0.290000,0.506667,0.000000,0.000000,0.000000,56
191,0.165271,1,1.021283,-0.290000,0.462222,0.000000,0.000000,0.000000,55
192,0.247290,1,1.181407,0.323750,0.491111,0.000000,0.000000,0.000000,48
193,0.231258,1,1.561922,0.287500,0.540000,0.000000,0.000000,0.000000,1
194,0.305277,1,1.121443,0.317500,0.504444,0.000000,0.000000,0.000000,51
195,1.713245,1,0.781058,-0.268750,0.491111,0.000000,0.000000,0.000000,58
196,0.325273,1,1.541882,0.295000,0.484444,0.000000,0.000000,0.000000,1
197,0.147263,1,1.181453,-0.265000,0.522222,0.000000,0.000000,0.000000,57
198,0.325288,1,1.361627,-0.300000,0.466667,0.000000,0.000000,0.000000,1
199,0.445264,1,1.421756,-0.283750,0.511111,0.000000,0.000000,0.000000,48
200,0.379239,1,1.401825,0.313750,0.513333,0.000000,0.000000,0.000000,47
201,0.299251,1,1.501853,0.283750,0.515556,0.000000,0.000000,0.000000,29
202,0.431255,1,1.421628,0.301250,0.482222,0.000000,0.000000,0.000000,50
203,0.429184,1,1.081467,0.331250,0.497778,0.000000,0.000000,0.000000,50
204,0.123216,1,1.301612,-0.292500,0.495556,0.000000,0.000000,0.000000,53
205,0.795194,-1,1.021257,-0.356250,0.491111,0.000000,0.000000,0.000000,48
206,0.341279,1,1.241506,-0.291250,0.488889,0.000000,0.000000,0.000000,52
207,0.265259,1,1.281514,-0.313750,0.480000,0.000000,0.000000,0.000000,49
208,0.211229,1,1.321568,0.286250,0.482222,0.000000,0.000000,0.000000,50
209,0.771222,0,1.001233,-0.280000,0.471111,0.100152,0.285000,0.466667,56
210,0.415224,0,1.241603,-0.297500,0.491111,0.000000,0.000000,0.000000,52
211,0.237215,1,0.840982,-0.276250,0.506667,0.000000,0.000000,0.000000,57
212,0.329239,1,1.902445,0.273750,0.526667,0.000000,0.000000,0.000000,1
213,0.299226,1,1.221472,-0.307500,0.515556,0.000000,0.000000,0.000000,50
214,0.321256,1,1.281579,-0.281250,0.491111,0.000000,0.000000,0.000000,54
215,0.631198,1,1.261749,-0.290000,0.502222,0.000000,0.000000,0.000000,52
216,0.276911,1,1.241528,-0.286250,0.520000,0.000000,0.000000,0.000000,55
217,0.157073,1,1.141398,0.305000,0.531111,0.000000,0.000000,0.000000,53
218,0.657225,0,1.221559,-0.295000,0.482222,0.240340,0.301250,0.486667,50
219,0.113226,1,1.321601,0.312500,0.513333,0.000000,0.000000,0.000000,51
220,0.163139,1,1.141431,-0.302500,0.482222,0.000000,0.000000,0.000000,51
221,0.431209,1,1.581879,0.318750,0.464444,0.000000,0.000000,0.000000,1
222,0.271241,1,1.261613,0.296250,0.500000,0.000000,0.000000,0.000000,49
223,0.171206,1,1.021258,-0.261250,0.497778,0.000000,0.000000,0.000000,57
224,0.175200,1,1.281572,0.315000,0.513333,0.000000,0.000000,0.000000,50
225,0.315189,-1,1.361725,0.337500,0.466667,0.000000,0.000000,0.000000,1
226,0.307195,1,1.101317,-0.297500,0.522222,0.000000,0.000000,0.000000,55
227,0.515165,1,1.161458,-0.287500,0.531111,0.000000,0.000000,0.000000,56
228,0.291197,1,1.321597,0.290000,0.482222,0.000000,0.000000,0.000000,53
229,0.243186,-1,1.061252,-0.330000,0.542222,0.000000,0.000000,0.000000,52
230,0.317030,1,1.081368,0.306250,0.517778,0.000000,0.000000,0.000000,52
231,0.419191,-1,0.961192,-0.350000,0.482222,0.000000,0.000000,0.000000,47
232,0.101154,1,1.041216,0.287500,0.526667,0.000000,0.000000,0.000000,58
233,0.391145,1,1.021255,-0.293750,0.504444,0.000000,0.000000,0.000000,54
234,0.287176,1,0.881108,-0.316250,0.520000,0.000000,0.000000,0.000000,52
235,0.262974,1,1.401732,0.321250,0.517778,0.000000,0.000000,0.000000,13
236,0.363151,1,1.181405,-0.282500,0.493333,0.000000,0.000000,0.000000,55
237,0.259158,1,1.181405,0.301250,0.522222,0.000000,0.000000,0.000000,51
238,1.345124,1,1.181485,-0.272500,0.513333,0.000000,0.000000,0.000000,53
239,1.397073,1,1.141483,0.301250,0.473333,0.000000,0.000000,0.000000,41
240,0.919120,1,1.561925,-0.310000,0.488889,0.000000,0.000000,0.000000,45
241,0.273130,1,1.421839,0.293750,0.477778,0.000000,0.000000,0.000000,48
242,0.755072,1,1.021246,-0.291250,0.508889,0.000000,0.000000,0.000000,57
243,0.679063,1,1.121336,0.316250,0.484444,0.000000,0.000000,0.000000,51
244,0.323188,1,1.321557,0.330000,0.486667,0.000000,0.000000,0.000000,45
245,0.335135,0,1.521726,-0.295000,0.468889,0.140306,0.261250,0.511111,48
246,0.203026,1,1.041360,-0.295000,0.488889,0.000000,0.000000,0.000000,55
247,0.469157,1,1.561913,-0.301250,0.540000,0.000000,0.000000,0.000000,49
248,0.417087,1,1.421686,0.268750,0.473333,0.000000,0.000000,0.000000,52
249,0.419143,0,0.020123,-0.038750,-0.773333,0.000000,0.000000,0.000000,99
250,0.519129,1,1.361623,0.287500,0.480000,0.000000,0.000000,0.000000,24
251,0.347089,-1,1.381755,-0.270000,0.451111,0.000000,0.000000,0.000000,1
252,0.149141,1,1.341672,0.315000,0.544444,0.000000,0.000000,0.000000,50
253,0.717104,1,1.441779,0.317500,0.511111,0.000000,0.000000,0.000000,10
254,0.465172,1,1.662119,-0.312500,0.475556,0.000000,0.000000,0.000000,47
255,0.239145,1,1.301595,-0.322500,0.477778,0.000000,0.000000,0.000000,46
256,0.243112,1,1.742177,0.267500,0.486667,0.000000,0.000000,0.000000,51
257,0.687069,1,1.261581,0.311250,0.528889,0.000000,0.000000,0.000000,52
258,0.361092,1,1.682085,-0.285000,0.482222,0.000000,0.000000,0.000000,47
259,0.495096,0,1.582034,0.270000,0.484444,0.280482,-0.291250,0.480000,48
260,0.193033,1,1.321565,0.292500,0.508889,0.000000,0.000000,0.000000,54
261,0.139111,1,1.341702,0.296250,0.533333,0.000000,0.000000,0.000000,54
262,0.313067,1,1.081387,-0.300000,0.524444,0.000000,0.000000,0.000000,55
263,0.401027,1,1.161375,-0.317500,0.497778,0.000000,0.000000,0.000000,49
264,0.259075,0,1.702153,0.290000,0.520000,0.020076,-0.342500,0.482222,49
265,0.311027,1,1.822126,0.273750,0.526667,0.000000,0.000000,0.000000,50
266,0.525207,-1,1.681960,0.345000,0.555556,0.000000,0.000000,0.000000,1
267,0.237076,-1,1.521862,0.326250,0.546667,0.000000,0.000000,0.000000,48
268,0.499079,1,1.141467,-0.285000,0.475556,0.000000,0.000000,0.000000,28
269,0.211070,1,1.902379,0.277500,0.513333,0.000000,0.000000,0.000000,40
270,0.639027,1,1.101313,-0.293750,0.517778,0.000000,0.000000,0.000000,53
271,0.293054,1,1.401648,0.316250,0.502222,0.000000,0.000000,0.000000,47
272,1.087052,1,2.303567,0.293750,0.504444,0.000000,0.000000,0.000000,1
273,0.163063,1,1.241521,-0.307500,0.520000,0.000000,0.000000,0.000000,49
274,0.127058,1,1.181410,0.301250,0.517778,0.000000,0.000000,0.000000,52
275,0.183109,1,1.221542,0.287500,0.506667,0.000000,0.000000,0.000000,53
276,0.616970,1,0.901138,-0.302500,0.513333,0.000000,0.000000,0.000000,54
277,0.395033,1,1.021261,0.316250,0.515556,0.000000,0.000000,0.000000,53
278,0.000713,1,1.041319,0.310000,0.491111,0.000000,0.000000,0.000000,52
279,0.060999,1,1.181469,0.288750,0.522222,0.000000,0.000000,0.000000,54
280,0.075074,1,0.981110,-0.311250,0.524444,0.000000,0.000000,0.000000,53
281,1.510973,1,1.021275,-0.273750,0.502222,0.000000,0.000000,0.000000,57
282,0.325063,1,1.501889,0.291250,0.506667,0.000000,0.000000,0.000000,51
283,0.237037,0,1.561887,-0.305000,0.468889,0.220408,0.286250,0.517778,47
284,0.013023,1,1.281560,0.333750,0.482222,0.000000,0.000000,0.000000,47
285,0.261043,1,1.221461,0.295000,0.515556,0.000000,0.000000,0.000000,52
286,0.311037,1,1.341558,0.331250,0.504444,0.000000,0.000000,0.000000,47
287,0.071040,1,1.762119,-0.270000,0.497778,0.000000,0.000000,0.000000,51
288,0.461022,1,1.321592,0.291250,0.506667,0.000000,0.000000,0.000000,49
289,0.065003,1,1.081277,-0.303750,0.524444,0.000000,0.000000,0.000000,54
290,0.153032,1,1.221514,-0.271250,0.477778,0.000000,0.000000,0.000000,54
291,0.269027,1,1.582024,0.306250,0.491111,0.000000,0.000000,0.000000,46
292,0.431013,1,1.201425,0.298750,0.477778,0.000000,0.000000,0.000000,50
293,0.327011,1,1.461869,-0.280000,0.477778,0.000000,0.000000,0.000000,1
294,0.396988,1,1.121478,0.317500,0.500000,0.000000,0.000000,0.000000,51
295,0.088986,1,1.181414,0.286250,0.506667,0.000000,0.000000,0.000000,53
296,0.228997,1,0.921120,0.308750,0.524444,0.000000,0.000000,0.000000,54
297,0.056941,1,1.081349,-0.276250,0.517778,0.000000,0.000000,0.000000,56
298,0.346974,1,1.241492,0.281250,0.508889,0.000000,0.000000,0.000000,54
299,0.191051,0,1.181419,-0.308750,0.531111,0.560805,0.311250,0.506667,53
300,0.202843,1,1.081344,-0.318750,0.513333,0.000000,0.000000,0.000000,52
301,0.223014,1,1.361694,-0.311250,0.495556,0.000000,0.000000,0.000000,49
302,0.264978,1,1.481789,-0.322500,0.488889,0.000000,0.000000,0.000000,47
303,0.329016,1,1.121292,-0.326250,0.482222,0.000000,0.000000,0.000000,50
304,0.266965,1,1.501817,0.270000,0.466667,0.000000,0.000000,0.000000,1
305,0.378968,1,1.221461,0.276250,0.515556,0.000000,0.000000,0.000000,51
306,0.000221,1,1.301500,-0.341250,0.524444,0.000000,0.000000,0.000000,45
307,0.292965,-1,1.241459,0.250000,0.526667,0.000000,0.000000,0.000000,58
308,0.224983,-1,1.481830,0.332500,0.537778,0.000000,0.000000,0.000000,46
309,0.988929,1,1.421719,0.286250,0.495556,0.000000,0.000000,0.000000,50
310,0.326972,-1,1.481800,-0.261250,0.542222,0.000000,0.000000,0.000000,56
311,0.430928,1,1.201440,-0.281250,0.486667,0.000000,0.000000,0.000000,54
312,0.227011,1,1.421815,0.305000,0.471111,0.000000,0.000000,0.000000,48
313,0.156942,1,1.301666,0.292500,0.546667,0.000000,0.000000,0.000000,51
314,0.296957,1,1.181387,-0.268750,0.495556,0.000000,0.000000,0.000000,57
315,0.382931,1,0.941180,-0.288750,0.482222,0.000000,0.000000,0.000000,57
316,0.390932,1,1.381879,0.297500,0.542222,0.000000,0.000000,0.000000,49
317,0.984935,1,1.081332,-0.282500,0.491111,0.000000,0.000000,0.000000,55
318,0.098927,1,1.361720,0.311250,0.533333,0.000000,0.000000,0.000000,1
319,0.152971,1,1.341644,-0.285000,0.493333,0.000000,0.000000,0.000000,50
320,0.328957,1,1.461751,-0.286250,0.486667,0.000000,0.000000,0.000000,53
321,0.218922,1,1.261548,-0.313750,0.491111,0.000000,0.000000,0.000000,52
322,0.496953,1,1.121387,0.301250,0.497778,0.000000,0.000000,0.000000,54
323,0.261010,1,1.341648,-0.321250,0.508889,0.000000,0.000000,0.000000,47
324,0.432925,1,1.181407,0.288750,0.513333,0.000000,0.000000,0.000000,53
325,0.248945,1,1.101374,-0.330000,0.497778,0.000000,0.000000,0.000000,50
326,0.224935,1,1.261510,0.322500,0.511111,0.000000,0.000000,0.000000,49
327,0.288959,1,1.521881,-0.260000,0.502222,0.000000,0.000000,0.000000,52
328,0.810936,1,1.081341,-0.272500,0.488889,0.000000,0.000000,0.000000,58
329,0.280943,1,1.521836,0.286250,0.502222,0.000000,0.000000,0.000000,49
330,0.074578,1,1.341742,-0.290000,0.493333,0.000000,0.000000,0.000000,51
331,0.280861,0,1.101399,-0.310000,0.502222,0.340594,0.291250,0.484444,53
332,0.210910,1,0.961223,-0.283750,0.508889,0.000000,0.000000,0.000000,55
333,0.318889,0,1.301610,-0.307500,0.526667,0.020122,0.303750,0.524444,53
