trialCt,rt1,accuracy,rt2,pos_x,pos_y,rt3,pos_x,pos_y,score
0,1.248753,1,1.381637,-0.320000,0.540000,0.000000,0.000000,0.000000,49
1,0.276738,0,1.601872,-0.280000,0.524444,0.200498,0.280000,0.526667,51
2,0.368803,1,1.121337,-0.282500,0.522222,0.000000,0.000000,0.000000,44
3,0.394788,1,1.001211,0.288750,0.542222,0.000000,0.000000,0.000000,56
4,0.646799,1,1.021218,-0.297500,0.462222,0.000000,0.000000,0.000000,53
5,0.434759,1,1.241482,0.291250,0.533333,0.000000,0.000000,0.000000,53
6,0.562686,1,1.341669,0.273750,0.493333,0.000000,0.000000,0.000000,52
7,0.640879,1,1.221506,0.283750,0.515556,0.000000,0.000000,0.000000,48
8,0.396823,0,1.141397,-0.292500,0.520000,0.380751,0.293750,0.524444,53
9,0.368812,1,1.161454,-0.322500,0.500000,0.000000,0.000000,0.000000,49
10,0.566777,0,1.261607,-0.316250,0.486667,0.200407,0.278750,0.533333,1
11,0.406644,1,0.881109,0.291250,0.502222,0.000000,0.000000,0.000000,56
12,0.504740,-1,0.740865,0.297500,0.564444,0.000000,0.000000,0.000000,59
13,0.346777,1,1.061297,-0.271250,0.493333,0.000000,0.000000,0.000000,56
14,0.464713,0,1.181464,-0.290000,0.517778,0.160299,0.260000,0.502222,53
15,0.228762,1,1.201460,-0.266250,0.495556,0.000000,0.000000,0.000000,9
16,0.400673,1,0.820987,0.310000,0.508889,0.000000,0.000000,0.000000,54
17,0.460809,1,1.201404,-0.278750,0.533333,0.000000,0.000000,0.000000,55
18,0.266767,1,1.141337,-0.271250,0.524444,0.000000,0.000000,0.000000,55
19,0.472757,1,0.921126,-0.317500,0.524444,0.000000,0.000000,0.000000,54
20,0.422750,1,1.001155,0.293750,0.504444,0.000000,0.000000,0.000000,55
21,0.388683,1,0.860998,0.298750,0.513333,0.000000,0.000000,0.000000,55
22,0.376753,1,0.921159,-0.286250,0.517778,0.000000,0.000000,0.000000,57
23,0.334686,1,0.881092,-0.277500,0.504444,0.000000,0.000000,0.000000,58
24,0.360883,1,0.981176,-0.278750,0.524444,0.000000,0.000000,0.000000,48
25,0.400741,1,1.101403,0.277500,0.495556,0.000000,0.000000,0.000000,55
26,0.332769,1,1.041265,-0.268750,0.491111,0.000000,0.000000,0.000000,56
27,0.540771,1,1.221428,-0.290000,0.524444,0.000000,0.000000,0.000000,54
28,0.490810,0,1.381765,0.285000,0.537778,0.180757,-0.298750,0.493333,1
29,0.352653,1,0.921146,-0.292500,0.482222,0.000000,0.000000,0.000000,55
30,0.478735,0,1.041274,-0.270000,0.488889,0.040146,0.300000,0.517778,34
31,0.456720,1,1.241553,0.291250,0.500000,0.000000,0.000000,0.000000,1
32,0.392744,-1,1.101386,-0.310000,0.580000,0.000000,0.000000,0.000000,54
33,0.400833,1,0.901074,-0.290000,0.497778,0.000000,0.000000,0.000000,56
34,0.402683,1,1.161433,0.282500,0.540000,0.000000,0.000000,0.000000,54
35,0.560690,1,0.760879,-0.290000,0.500000,0.000000,0.000000,0.000000,57
36,0.420703,1,0.981189,0.316250,0.506667,0.000000,0.000000,0.000000,52
37,0.444697,1,1.161583,-0.262500,0.486667,0.000000,0.000000,0.000000,56
38,0.560749,1,1.121381,-0.310000,0.482222,0.000000,0.000000,0.000000,51
39,0.462650,1,1.001356,-0.307500,0.464444,0.000000,0.000000,0.000000,53
40,0.406676,-1,1.001224,-0.322500,0.455556,0.000000,0.000000,0.000000,50
41,0.476626,1,1.141504,0.298750,0.540000,0.000000,0.000000,0.000000,1
42,0.454704,1,0.881113,-0.298750,0.477778,0.000000,0.000000,0.000000,54
43,0.444693,1,1.121316,-0.282500,0.522222,0.000000,0.000000,0.000000,56
44,0.402686,1,1.061252,-0.307500,0.497778,0.000000,0.000000,0.000000,52
